coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"80.895746,26.871588",Wed Jun 16 06:01:24 +0000 2021,vaccinated Doses covaxin covid19 Vaccine,,https://www.instagram.com/p/CQK5WopNWpR/?utm_medium=twitter,1,1405042808285810691,,,,en,"लखनऊ, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Successfully #vaccinated with Both #Doses of #covaxin #covid19 #Vaccine @ TB Hospital https://t.co/jXZNKZ7ybv,https://twitter.com/RaviGurunawab/status/1405042808285810691,Sun Aug 18 18:13:11 +0000 2013,1681283364,false,"Advocate & Chief Managing Director
(AVenture Entrepreneurs Group)",908,112,41,0,Lucknow,रवि कश्यप लखनपुरिया,RaviGurunawab,729,,https://advocateravikashyap.wordpress.com,false
"-6.2489712,53.35191326",Wed Jun 16 07:41:59 +0000 2021,,,https://www.instagram.com/p/CQLE3eun0st/?utm_medium=twitter,0,1405068121736683526,,,,en,"Dublin City, Ireland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Social distancing @ Dublin Connolly railway station https://t.co/Phmo9oYcQe,https://twitter.com/secularcelt/status/1405068121736683526,Mon Dec 05 20:07:33 +0000 2011,429295920,false,"Secularist, Tech and Gadget enthusiast, Pragmatic Linux and Open Source user. I am Community Manager for @dublinlinux and a host of the @linuxlads podcast",680,210,180,5,"Dublin, Ireland",Conor Murphy,secularcelt,1552,,,false
"-113.54407331,53.34136987",Wed Jun 16 04:34:35 +0000 2021,bmwr1200gs nepalibikers bikesocial,,https://www.instagram.com/p/CQKvaymnJjS/?utm_medium=twitter,0,1405020958390431744,,,,en,"Leduc County, Alberta",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","✌️“No Plans, No Maps, No GPS, No Rules…Just Ride “

🔥hopefully this 🦠pandemic shit will be over soon…I’m desperate to 🏍ride out…
What say?

#bmwr1200gs #nepalibikers #bikesocial @ Blackjacks Roadhouse &amp; Games Room https://t.co/DjH7PfiNv1",https://twitter.com/chabidhakal/status/1405020958390431744,Fri Oct 14 18:54:28 +0000 2011,390907967,false,📸20K YouTube Family 🇳🇵Nepali Motto & Travel Vlogger 📍@canada 🇨🇦 🏍BMW R1250 GSA 🔥13K Ride- USA & Canada ☕️ Coffee Addict Subscribe to my YouTube 👇,36,275,222,3,Edmonton,CHABI DHAKAL (6B Vlogs),chabidhakal,447,,https://myslink.app/chabidhakal,false
"-73.56726563,45.63697547",Wed Jun 16 11:37:32 +0000 2021,,,http://dlvr.it/S1qy5V,0,1405127398526308362,,,,en,"Montréal, Québec",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma — Vaccine Stigma: 2 in 3 vaccinated Marylanders will stay away from unvaccinated friends and ...: There are endless stigmas about vaccines and immunization, leading to many controversial debates and misconceptions on the topic. Recently,… https://t.co/xKuGAQBVng",https://twitter.com/stigmabase/status/1405127398526308362,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,962,689,71,Worldwide,STIGMABASE | EDU,stigmabase,820347,,https://www.stigmabase.org/,false
"80.28288778,13.0808304",Wed Jun 16 09:52:34 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S1qc9H,0,1405100983210807296,,,,en,"Fort Tondiarpet, India",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Regeneron antibody 'cocktail' can save lives in hospitalized Covid patients, study finds https://t.co/xor7cugBkf #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",https://twitter.com/sipgrab/status/1405100983210807296,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"-1.96601629,51.71162118",Wed Jun 16 08:33:47 +0000 2021,,,https://www.instagram.com/p/CQLKyqEBVxO/?utm_medium=twitter,0,1405081156689747971,,,,en,"Cirencester, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Love this little alcove @weverducre ! Task lighting is essential whilst we’re still working from home. But sometimes it’s still nice to keep it cosy, by using a warm colour temperature… @ The Cotswolds https://t.co/VwEaHLBYKS",https://twitter.com/LightmasterLtd/status/1405081156689747971,Thu Sep 22 12:57:58 +0000 2011,377980155,false,Professional Lighting Specialists. Lighting Design & supply company based in Warwickshire and Devon specialising in LED technology. #20YearsOfLightmaster,1653,581,454,15,Cotswolds,Lightmaster Ltd,LightmasterLtd,1758,,http://www.lightmaster-direct.co.uk,false
"100.57063928,13.88403869",Wed Jun 16 07:06:16 +0000 2021,รอ ฉีดวัคซีน covid_19 เข็ม2 sinovac,,https://www.instagram.com/p/CQLAx0hn81z/?utm_medium=twitter,0,1405059133116764167,,,,en,"หลักสี่, ประเทศไทย",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#รอ #ฉีดวัคซีน #covid_19 #เข็ม2 #sinovac 💉😊 @ CAT Convention Hall https://t.co/G2GQwkBtGu,https://twitter.com/oom52/status/1405059133116764167,Sun Oct 11 15:30:39 +0000 2009,81618223,false,,55,61,275,4,Thailand,K.Kattiyavara,oom52,2000,,,false
"88.40060277,22.49421825",Wed Jun 16 10:56:33 +0000 2021,covid19 vaccine ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs trustscience vaccinated,,https://www.instagram.com/p/CQLbIV9Jy5XavuCpz_ZZkOgpTL8SE18wfSscZ40/?utm_medium=twitter,2,1405117084963684358,,,,en,"कोलकाता, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Received the @covishield_vaccine #covid19 #vaccine I can finally feel more comfortable 😇 #ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs so #trustscience when it’s your turn to get #vaccinated ! @medicahospitalsindia https://t.co/EggKYGRNdt,https://twitter.com/vishaljaiswal84/status/1405117084963684358,Tue Jun 29 07:43:15 +0000 2010,160841123,false,*very bad at bio*,92,47,100,0,"कोलकाता, भारत",Vishal Jaiswal,vishaljaiswal84,72,,,false
"72.9097582,19.00117717",Wed Jun 16 09:16:06 +0000 2021,Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S1qVnT,0,1405091804278497280,,,,en,"मुंबई, भारत",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",ECB to extend pandemic relief for banks by nine months: Bloomberg https://t.co/6cs1OcMoSZ #Sipgrab #UnitingPeopleWithThePossibilities,https://twitter.com/sipgrab/status/1405091804278497280,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"-111.92606456,33.49845237",Wed Jun 16 05:11:38 +0000 2021,artwalkscottsdale scottsdaleartwalk postvaccinationv,,https://www.instagram.com/p/CQKzqBIHCnH/?utm_medium=twitter,0,1405030284081479681,,,,en,"Scottsdale, AZ",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#artwalkscottsdale #scottsdaleartwalk #postvaccinationv
1st activity post. Vaccine @ Old Town Scottsdale https://t.co/dxLFCDFLJH",https://twitter.com/phxsterpete/status/1405030284081479681,Mon Aug 18 03:55:46 +0000 2008,15888358,false,"Green, Urban, Modernist with a mission to create thriving, cooperative, engaging, places through a leadership role.",885,1175,2154,67,"iPhone: 33.449856,-112.069855",Peter Newton,phxsterpete,93919,,http://peternewton.wordpress.com/wp-admin/edit.php,false
