coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sun Jun 27 07:22:30 +0000 2021,,,https://www.instagram.com/p/CQnXGKNHzQW/?utm_medium=twitter,0,1409049482046619651,,,,en,,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid who not on Fremont street in Las Vegas lol 🤑🤑 @ Fremont Street Experience https://t.co/LjYTC3V9op,https://twitter.com/sirlupobeats/status/1409049482046619651,Tue Dec 29 09:25:14 +0000 2009,100183530,false,"Producer/Engineer, Photographer, Graphic Designer, contact:",433,488,172,7,"Seattle, WA",Sir Lupo Beats,sirlupobeats,4399,,,false
"100.7801058,13.9091702",Sun Jun 27 07:57:33 +0000 2021,,,https://www.instagram.com/p/CQnbZEFN2Fr/?utm_medium=twitter,0,1409058303989145600,,,,en,"สามวาตะวันออก, ประเทศไทย",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Tryin to stay sane from the lockdown. @ Rakdok Floral Destination https://t.co/O5OePpY3e4,https://twitter.com/therealkruart/status/1409058303989145600,Mon Jul 12 13:17:56 +0000 2010,165756580,false,"Entertainment Producer, Choreographer, Friend",1341,1002,127,12,Thailand / Los Angeles,therealkruart,therealkruart,7287,,,false
"-73.84350331,40.74593584",Sun Jun 27 06:30:31 +0000 2021,,,https://www.instagram.com/p/CQnRbertUbz/?utm_medium=twitter,0,1409036400968744961,,,,en,"Queens, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Just posted a photo @ Flushing Meadows - Corona Park https://t.co/8pi1Ce3aK4,https://twitter.com/jshenaoc/status/1409036400968744961,Sat Jun 20 05:50:22 +0000 2015,3336283768,false,,59,54,175,0,"New York, NY",Juan Sebastian Henao,jshenaoc,1246,,,false
"74.797,34.0839",Sun Jun 27 07:20:19 +0000 2021,MannKiBaat,,https://www.instagram.com/p/CQnXIJrtJ0v/?utm_medium=twitter,0,1409048932869718017,,,,en,"अनंतनाग, जम्मू और कश्मीर",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",PM Modi mentioned Mr Tariq Ahmed Patloo of Srinagar district in his #MannKiBaat today. Spoke to him to laud his initiative of community participation in handling the Covid pandemic and supporting our doctors. https://t.co/cl1SuzNxnQ,https://twitter.com/therawpost/status/1409048932869718017,Sun Feb 18 12:32:21 +0000 2018,965202325114679296,false,Never mistake your Twitter feed for your country.,42779,184,582,1,"New Delhi, India",Zahid khan @TRP,therawpost,29965,,http://therawpost.in,false
"13.95668656,55.54464798",Sun Jun 27 12:44:22 +0000 2021,,,https://www.instagram.com/p/CQn8NrvhYP4/?utm_medium=twitter,0,1409130485935190020,,,,en,"Tomelilla, Sverige",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","first one hous swim since October 2020...how many lives did all you Faucists out there ""save"" in the masked lockdown and and mediahyped faked pandemic? L'échafaud vous attend @ Välabadet https://t.co/A3jKW5Td3G",https://twitter.com/StockholmNative/status/1409130485935190020,Sun Dec 13 14:00:56 +0000 2009,96554819,false,"MBA, McCombs School of Business
https://t.co/YcmdHRdxbH
https://t.co/tpaExt0N3D",14991,895,2790,39,"Tomelilla, Sverige",Christian Eidenert,StockholmNative,29364,,https://www.linkedin.com/in/stockholmnative/,false
"-98.479332,29.4494915",Sun Jun 27 09:03:08 +0000 2021,,,https://untp.beer/s/c1045228134,0,1409074809191997442,,,,en,"San Antonio, TX",false,,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","Here's to the mini Fiesta for 2021, to all the countless victims lost in this pandemic, frontline workers, first responders and volunteers. This is for you. - Drinking a La Muerta (2020) by @freetailbrewing @ Fiesta San Antonio Commission  — https://t.co/9G2VM16zU5",https://twitter.com/satx262runner/status/1409074809191997442,Fri Jan 20 23:10:10 +0000 2012,469747795,false,Untappd: satx262runner,15142,74,731,2,,Phillip Buchanan,satx262runner,4481,,,false
"120.24724943,31.91165407",Sun Jun 27 05:49:43 +0000 2021,China pandemic travelphotography stayamazed,,https://www.instagram.com/p/CQnMwwjjIft/?utm_medium=twitter,0,1409026135623573506,,,,en,"江苏, 中华人民共和国",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","China is rigorously stamping down on a dawning Ozzy Osbourne pandemic spiralling the country out of control by banning bats.
When China takes action, they take action

#China #pandemic #travelphotography #stayamazed https://t.co/8laS2FZICJ",https://twitter.com/MarcelLangelaan/status/1409026135623573506,Sat Nov 02 09:05:12 +0000 2013,2164562447,false,"Only member of one-man-band CRM114,
Service engineer for HGG Profiling Equipment B.V.",526,28,52,0,"Julianadorp, The Netherlands.",Marcel Langelaan,MarcelLangelaan,160,,https://linktr.ee/CRM_114,false
"77.597645,12.971117",Sun Jun 27 08:16:31 +0000 2021,Transgenders Covid19 vaccination yelahanka drbrambedkar Bangalore covid_19 covidreliefindia vaccine kritagyata ngo volunteer foodkits corona vaccine,,https://www.instagram.com/p/CQndj0gs1jI/?utm_medium=twitter,1,1409063077111341057,,,,en,"बैंगलुरु, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Transgenders #Covid19 #vaccination drive at #yelahanka, #drbrambedkar Bhavan #Bangalore. #covid_19 #covidreliefindia #vaccine #kritagyata #ngo #volunteer #foodkits #corona  #vaccine @ Bangalore, India https://t.co/yyK9JQh5nv",https://twitter.com/KritagyataTrust/status/1409063077111341057,Sat May 07 08:36:44 +0000 2016,728866142970859520,false,A Non-Profit Organisation in bangalore working towards girl child empowerment.,99,34,49,0,"Bengaluru, India",Kritagyata Trust,KritagyataTrust,395,,http://www.kritagyata.org,false
"-2.39071747,54.99587205",Sun Jun 27 12:17:05 +0000 2021,,,https://www.instagram.com/p/CQn5F2nBb7G/?utm_medium=twitter,2,1409123617493893121,,,,en,"North East, England",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",English country pub. Pandemic era. @ Twice Brewed Inn https://t.co/RjCObobJ9H,https://twitter.com/StevJacks/status/1409123617493893121,Wed Mar 21 21:19:26 +0000 2007,1798031,false,Lone dad of young daughter. Back in NE England after a decade plus in Hanoi. Does org comms/content/media. For the many.,28037,7223,285,209,"Hexham, Northumberland",Steve Jackson 💙,StevJacks,81554,,https://linktr.ee/stevejacksonhn,false
"-0.1522274,51.4203712",Sun Jun 27 09:00:23 +0000 2021,Dulwich COVIDVaccine Dulwich,,https://selondonccg.nhs.uk/what-we-do/covid-19/covid-19-vaccine/pop-up-clinics/,0,1409074119082139648,,,,en,"Wandsworth, London",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","#Dulwich #COVIDVaccine walk-in clinic 

🗺️ Queens Pharmacy, 107A Rosendale Rd, West #Dulwich SE21 8EZ

📆Sun 27 June, 10am - 4pm
📆Mon 28 June, 9am - 6pm

👫40+ 💉 First and second doses

💙No proof of address, NHS number or immigration status required 

https://t.co/0D45vau0Ys",https://twitter.com/nhslambethccg/status/1409074119082139648,Mon Jul 13 15:41:52 +0000 2009,56404189,false,"Part of @NHSSELondonCCG, responsible for planning, buying and monitoring healthcare services for Lambeth residents. Monitored 9-5 Mon-Fri, no clinical advice.",1639,11900,854,326,"London, England",NHS Lambeth CCG,nhslambethccg,7841,,https://selondonccg.nhs.uk/,true
