coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-2.60501268,55.13833298",Fri Apr 15 18:09:36 +0000 2022,,https://twitter.com/DailyNews79/status/1515029590502043648/photo/1,http://lasthour.hipeople.biz/SNfMW4,0,1515029590502043648,,,,en,"North East, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",RIBBLE VALLEY: Markets boss voices concern over Covid recovery funding - Lancashire Telegraph https://t.co/ydEhiHZYP9 https://t.co/ConKP1d6VS,https://twitter.com/DailyNews79/status/1515029590502043648,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"-118.1270146,34.095287",Fri Apr 15 20:09:49 +0000 2022,luckycharms amazonfresh diarrhea stomachpain,,https://iwaspoisoned.com/i/73o4rjz,0,1515059842477658123,,,,en,"Alhambra, CA",false,,0,,,"<a href=""https://iwaspoisoned.com"" rel=""nofollow"">IWPTweets</a>","Lucky Charms, Amazon Fresh - Alhambra, California - I started eating Lucky Charms more during the pandemic. I was getting stomachaches and diarrhea about a couple of hours a... Food Poisoning https://t.co/5pTCDklTF4 #luckycharms #amazonfresh #diarrhea #stomachpain",https://twitter.com/iwaspoisoned_/status/1515059842477658123,Fri Oct 20 02:12:41 +0000 2017,921197448885886977,false,Got food poisoning? Report it now at https://t.co/uqaqt4dYM1 . The #1 consumer led food poisoning reporting platform in the world.,199,699,3,2,,Iwaspoisoned.com,iwaspoisoned_,92681,,https://iwaspoisoned.com,false
"51.514893,25.244696",Fri Apr 15 09:49:06 +0000 2022,انقضا_التحذير_بالقمر_النذير,,https://www.mahdialumma.org/showthread.php?p=371645,0,1514903634747744260,,,,en,"الريان, دولة قطر",false,,2,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Nashernoon</a>","And we shall see would the war of the heavens, earth, mountains, sea, sun, moon , planet Saqar and the soldiers of Allaah of Corona..
Imam Mahdi Nasser Mohammed Al-Yamani
11-Rajab-1443AH
12-February-2022AD
https://t.co/YKOAposJTX
235
#انقضا_التحذير_بالقمر_النذير
 
NTKW/4",https://twitter.com/GPayseng/status/1514903634747744260,Mon May 09 23:00:02 +0000 2011,295947137,false,The servant who loves Allaah,3,106,12,0,,gabrielle payseng,GPayseng,11538,,,false
"-121.75584075,36.76845774",Fri Apr 15 18:08:01 +0000 2022,covid_19 vaccines boosters,,https://www.instagram.com/p/CcYZXjFPsEP/?igshid=YTgzYjQ4ZTY=,0,1515029188662611971,,,,en,"Castroville, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#covid_19 #vaccines &amp; #boosters @ Wherever I May Roam https://t.co/z7lKIvaVkw,https://twitter.com/Lakramdod/status/1515029188662611971,Tue Jun 23 04:47:18 +0000 2009,49887786,false,"Optometric/Ophthalmic Technician
Mostly an all around nice guy...mostly. Fan of all things Lakers, Rams, Dodgers & Avalanche.",228,835,2846,9,"Monterey Bay Area, California",Paul Morales,Lakramdod,3521,,http://www.facebook.com/people/Thomas-Paul-Morales/1512707714,false
"-117.6678333,33.8388333",Fri Apr 15 20:24:01 +0000 2022,earthquake,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40237384,2,1515063416511254528,,,,en,"California, USA",false,,1,,,"<a href=""http://everyearthquake.com"" rel=""nofollow"">everyEarthquake</a>","USGS reports a M0.93 earthquake, 10km WSW of Corona, CA on 4/15/22 @ 17:35:31 UTC https://t.co/eqPYH5JFV4 #earthquake",https://twitter.com/everyEarthquake/status/1515063416511254528,Thu May 09 05:36:42 +0000 2013,1414684496,false,Tweeting every earthquake occurrence reported by USGS.  Built and maintained by David Barkman aka @cybler.,15,27092,1,410,Earth,Every Earthquake,everyEarthquake,722791,,http://everyearthquake.com,false
"51.514893,25.244696",Fri Apr 15 09:58:14 +0000 2022,انقضا_التحذير_بالقمر_النذير,,,0,1514905931506724864,,,,en,"الريان, دولة قطر",,,8,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Nashernoon</a>","O Xi Jinping, the president of China, receive the tidings of the COVID of no escape from death, 
Imam Nasser Mohammed Al-Yamani
02-Sha'ban-1443AH
05-March-2022AD
107
#انقضا_التحذير_بالقمر_النذير
 
Cn&amp;93s",https://twitter.com/JanineManley37/status/1514905931506724864,Tue Jun 04 00:41:35 +0000 2013,1480983848,false,Supporters of Imam Mahdi Nasser Mohammed Al-Yamani,0,49,10,0,"saratoga springs,ny",Hamza Asadullaah,JanineManley37,4482,,,false
"-0.0879,51.65328",Fri Apr 15 18:48:52 +0000 2022,stayhomeavoidtraffic stayhome party gardennightclub jaxxys jaxxysstudio en3,,https://www.instagram.com/p/CcYeC6CsEW7/?igshid=YTgzYjQ4ZTY=,0,1515039470533369858,,,,en,"Enfield, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My kind of holiday weekend 💜

Happy Easter

#stayhomeavoidtraffic #stayhome #party #gardennightclub #jaxxys #jaxxysstudio #en3 @ Enfield, Enfield, United Kingdom https://t.co/C3FKdeBCRk",https://twitter.com/oceanicitl/status/1515039470533369858,Fri Mar 13 16:57:49 +0000 2009,24205017,false,"The official cheeky one gets Twitter. Mac & telephone geek. Mummy to 2 cats, 1 being an elderly diabetic",5076,330,1015,15,London,Cazbert,oceanicitl,17982,,,false
"-114.00857185,51.12827248",Fri Apr 15 19:42:54 +0000 2022,,,https://twitter.com/edyong209/status/1514635242962829312,1,1515053067057594371,,,,en,"Calgary, Alberta",false,1514635242962829312,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","This is an astonishing level of accountability and care to take as the author of a piece. 

Total respect. https://t.co/5tFyP5WZN5",https://twitter.com/markmullaly/status/1515053067057594371,Fri Jan 14 01:47:36 +0000 2011,237964318,false,"Specializes in getting difficult and uncertain things done well.

Finds drama undergrad and PhD in strategy remarkably useful when integrated.",120,708,298,24,"Toronto, Canada -- usually.",Mark Mullaly,markmullaly,6380,,http://www.markmullaly.com,false
"-74.0007613,40.7207559",Fri Apr 15 14:51:57 +0000 2022,,,https://www.pgsuite.com/news/2022/4/15/easter-egg-roll-returns-after-two-year-covid-induced-hiatus,0,1514979848900513802,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>","Easter Egg Roll Returns After Two-Year, COVID-Induced Hiatus  https://t.co/LPAZm830sS",https://twitter.com/SuiteMagazine/status/1514979848900513802,Sat Jul 25 16:07:46 +0000 2009,60087880,false,A magazine focused on the best and brightest in Prince George's County,177,3227,2662,62,"Lanham, Maryland",Pr.George's SuiteMag,SuiteMagazine,23666,,http://www.pgsuite.com/,false
"-79.7164011,43.7742911",Fri Apr 15 11:14:32 +0000 2022,NEWS World,,http://dlvr.it/SNdFtY,0,1514925133588164609,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Commonwealth Ministers to mull post Covid-19 recovery on education https://t.co/rEG16VYxxh #NEWS #World,https://twitter.com/Weeklyvoice/status/1514925133588164609,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,495,299,11,Toronto,Weekly Voice,Weeklyvoice,37140,,http://www.Weeklyvoice.com,false
"51.22281309,25.31713268",Fri Apr 15 20:22:01 +0000 2022,انقضا_التحذير_بالقمر_النذير,,https://www.albushra-islamia.com/showthread.php?p=331183,1,1515062914104930311,,,,en,"الخور, دولة قطر",false,,3,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","concentrate exclusively on my statements written about the Corona virus,
Imam Nasser Mohammed Al-Yamani
29 - Ramadan - 1441 AH
22 - 05 - 2020 AD
 https://t.co/dK9WVvBgKf
5
#انقضا_التحذير_بالقمر_النذير
 
9GrqPt",https://twitter.com/UgEp9/status/1515062914104930311,Fri Feb 04 23:00:47 +0000 2022,1489735548549976064,false,ممرضه,1,65,6,0,,أمة النعيم الأعظم16,UgEp9,439,,,false
