coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"27.13499761,38.4209094",Sun Apr 18 04:22:34 +0000 2021,,,,0,1383637052810436608,,,,en,"İzmir, Türkiye",,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","""889. Sk No:5, Konak/İzmir"" Stephens College adapts to pandemic to host their annual fashion event: However, because of the pandemic, the students have had to adapt. The exhibit will be held virtually this year for public viewing. ""...we do have a group ...",https://twitter.com/hllcarmenmoda/status/1383637052810436608,Mon Nov 30 20:27:37 +0000 2020,1333507933750104067,false,"""HLL CARMEN MODA"" Konak, ""889. Sk. No:5, 35000 Konak/İzmir"" ""0 532 227 55 00"" ""0 232 484 00 21"" - gelinlik nişanlık abiye modelleri izmir fiyatları mağazaları",0,2,0,0,"889. Sk. No:5, Konak/İzmir","GELİNLİK NİŞANLIK ABİYE 889. Sk. No:5, Konak/İzmir",hllcarmenmoda,7542,,https://www.instagram.com/hllcarmenmoda/,false
"-73.47935661,45.6677507",Sun Apr 18 00:23:05 +0000 2021,,,http://dlvr.it/Rxtxk4,0,1383576781903433735,,,,en,"Varennes, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma : Inside RTE star Claire Byrne's life at home with husband and family and lockdown life change: RTE star Claire Byrne is one of Ireland's top television presenters. ... RTE Claire Byrne viewers' shock as Irish mum believed young son had… https://t.co/PuagO15rcv,https://twitter.com/StigmabaseN/status/1383576781903433735,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951942,,https://www.stigmabase.org/,false
"-117.5837,33.8819",Sun Apr 18 01:20:43 +0000 2021,Corona LAtraffic,,http://bit.ly/10F395r,0,1383591288314896387,,,,en,"Corona, CA",false,,0,,,"<a href=""http://www.sigalert.com/Map.asp?region=Greater+Los+Angeles"" rel=""nofollow"">TTN LA traffic</a>","!!sigalert!! both fastrak, left and middle lanes are closed due to an accident. in #Corona on 91 (SR-91 Riverside Fwy) EB at Lincoln Ave, stopped traffic back to Hwy 71 #LAtraffic https://t.co/e2e6MW3d78",https://twitter.com/TotalTrafficLA/status/1383591288314896387,Wed Aug 12 21:43:18 +0000 2009,65171105,false,Providing you #LIVE #traffic updates for your #SoCal drive! Got a tip? Dial #250 and use the keyword “So Cal Traffic”,301,18769,610,687,Southern California,Total Traffic LA,TotalTrafficLA,294132,,https://www.ttwnetwork.com/,false
"-73.56725453,45.75975883",Sat Apr 17 22:22:37 +0000 2021,,,http://dlvr.it/Rxtlrb,0,1383546466354958348,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Figures released today show key sign of COVID improvement in Ireland: Meanwhile, the HSE confirmed that nearly 1.2 million vaccinations have been administered across the country as health officials prepare to begin dosing ... https://t.co/jKULuCRIeO",https://twitter.com/StigmabaseN/status/1383546466354958348,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951942,,https://www.stigmabase.org/,false
"-122.875806,42.3266708",Sun Apr 18 03:30:04 +0000 2021,,,https://bit.ly/3koNrM7 https://www.mailtribune.com/top-stories/2021/04/16/budget-committee-approves-474-million-jackson-county-budget/,1,1383623841457401862,,,,en,"Medford, OR",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Despite the challenges of COVID-19 and destructive September fires, the county remains on strong financial footing. Here's a closer look at where the money will go next fiscal year.

To stay up-to-date every day, subscribe here: https://t.co/YeMilgjYCy 

https://t.co/lDN46pbL3J",https://twitter.com/mailtribune/status/1383623841457401862,Thu Jul 19 17:46:38 +0000 2007,7591102,false,"The longest-running & most trusted news organization in Southern Oregon. In-depth reporting on local news, sports & lifestyle.",3479,9287,290,300,"Medford, OR",Mail Tribune,mailtribune,66767,,https://mailtribune.com/,false
"126.35645435,8.18882906",Sun Apr 18 03:52:57 +0000 2021,,,https://www.instagram.com/p/CNyvwOgH8iY/?igshid=5f38pfape7ie,0,1383629598680764424,,,,en,"Lungsod ng Bislig, Rehiyon ng Caraga",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Momma, thank you for this homemade lemonade. She makes me drink this because i don’t drink Vit. C capsules/tablets. How thoughtful! Promise, we’ll travel after this pandemic. So take care. 💕 https://t.co/DjdM7CI5T1",https://twitter.com/mheyrmedia/status/1383629598680764424,Sun Jun 13 11:19:10 +0000 2010,155180344,false,Welcome to #MHEYRmedia! 💕 food•travel•calligraphy•love•ukulele✨Ad Astra Per Aspera 👩🏻‍💻 https://t.co/oM9igoZXvQ,1964,271,237,16,"City Of Bislig, Caraga",M H Ξ Y R,mheyrmedia,19165,,http://www.mheyrchant.wordpress.com,false
"-5.1,51.78333333",Sun Apr 18 00:12:51 +0000 2021,wales walesadventure spidysbigadventure beach broadhaven spidyduck espresso beachlife covid19 batducksdigadventure kellysicecream icecream batduck flagathalfmast outdoorseating,,https://www.instagram.com/p/CNyWkHSjReg/?igshid=y3spbf8wcnjn,0,1383574206877630464,,,,en,"Broad Haven, Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#wales #walesadventure #spidysbigadventure #beach #broadhaven #spidyduck #espresso #beachlife #covid19 #batducksdigadventure #kellysicecream #icecream #batduck #flagathalfmast #outdoorseating @ Broad Haven https://t.co/ofTlJ51KUb,https://twitter.com/BristolViewfind/status/1383574206877630464,Wed Apr 03 22:05:01 +0000 2013,1325530968,false,All photos remain the copyright and property of the owner,976,416,1048,1,Bristol,Bristol Viewfinder,BristolViewfind,7107,,http://www.flickr.com/photos/bristolviewfinder/,false
"-73.56725453,45.75975883",Sat Apr 17 23:22:34 +0000 2021,,,http://dlvr.it/RxtsBw,0,1383561553497128966,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Woman in mandatory quarantine is being held lawfully, High Court rules: ... who returned to Ireland on April 9th last after undergoing urgent medical ... The challenged aspects of the Health Act 1947 were “not valid” having ... https://t.co/ScJr8X1LL8",https://twitter.com/StigmabaseN/status/1383561553497128966,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951942,,https://www.stigmabase.org/,false
"-118.2445,34.0564",Sun Apr 18 03:18:48 +0000 2021,HIPAA Moderna,,https://www.instagram.com/p/CNyr16fArBy/?igshid=rmibkpsqib97,2,1383621005134860293,,,,en,"Los Angeles, CA",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","due to #HIPAA restrictions I cannot name the person who got their 2x #Moderna vaccine today, bit I can tell you I prescribed Jewish penicillin, with matzo balls, to cure any and all side effects https://t.co/Ft48cbCCHd",https://twitter.com/dgershwin/status/1383621005134860293,Tue Oct 14 00:52:30 +0000 2008,16730860,false,Husband. Dad. UCLA Bruin. Public affairs & communications guru. Likes @Dodgers & @RamonesOfficial & @LangersDeli #19. @AYSO58 Coach. Lecturer at @uclaanderson,31498,973,1601,22,"Los Angeles, CA",(((David Gershwin))) 💉💉💉,dgershwin,41967,,https://linktr.ee/davidgershwin,false
"-0.39816856,51.36702146",Sun Apr 18 02:38:04 +0000 2021,,https://twitter.com/DailySURREY/status/1383610754398515206/photo/1,https://j.mp/3ds6Rz9,0,1383610754398515206,,,,en,"West Molesey, South East",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Prince Philip: A Covid-secure royal funeral like no other https://t.co/LDR2ytaXx3 https://t.co/ipaQTSCS3r,https://twitter.com/DailySURREY/status/1383610754398515206,Tue May 29 14:34:30 +0000 2012,593756033,false,"Tweeting all of the latest local news, updates, and chat from the county of #Surrey, UK for the last 8 years and counting...",33,4224,1653,57,"Surrey, UK",SURREY,DailySURREY,49081,,https://twitter.com/dailysurrey,false
