coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"32.5811,0.3136",Mon Sep 13 07:21:21 +0000 2021,,,https://www.instagram.com/p/CTwNQLGLTkB/?utm_medium=twitter,2,1437315447830061060,,,,en,"Kampala, Uganda",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I keep my distance like covid 🔫 @ Bweyogerere,kampala Uganda https://t.co/c0ewF6s9JE",https://twitter.com/Voiceofthesrts/status/1437315447830061060,Wed May 20 17:00:28 +0000 2020,1263152543850549249,false,"HARMIOO 💥 

That youngboy who gotta alot of dreams",4100,607,2326,2,"Chicago, IL",Youngboy Amili,Voiceofthesrts,1205,,https://open.spotify.com/track/5xh7VajFwC7aRqCwvg3cWE?si=bculBonIR5WHQVD4qqUjvQ,false
"-111.388,33.7712",Mon Sep 13 15:15:32 +0000 2021,,,https://www.msn.com/en-us/health/medical/arizona-covid-19-updates-unvaccinated-are-11-times-more-likely-to-die-of-covid-19-cdc-studies-show/ar-AANZlXD,0,1437434780921090059,,,,en,"Arizona, USA",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","En Us Arizona Covid Updates Unvaccinated Are Times More Likely To Die Of Covid Cdc Studies Show Ar Aanzlxd ☝ 🙂 
 https://t.co/LfB0pXgyp7",https://twitter.com/heapevents/status/1437434780921090059,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21294,,https://www.heapevents.info/,false
"-110.326,46.9048",Mon Sep 13 12:15:23 +0000 2021,,,https://apnews.com/article/business-health-coronavirus-pandemic-montana-8c47ca9308494b678f41f41764094800,0,1437389443476959234,,,,en,"Montana, USA",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","Business Health Coronavirus Pandemic Montana ☝ 😐 
 https://t.co/aRL5dLNNbM",https://twitter.com/heapevents/status/1437389443476959234,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21294,,https://www.heapevents.info/,false
"74.1833,32.15",Mon Sep 13 12:26:13 +0000 2021,pfizer pfizervacine dose1done covid covidvacccine covi̇d19,,https://www.instagram.com/p/CTwvvSVlokS/?utm_medium=twitter,0,1437392172047900678,,,,en,"گوجرانوالہ, پاکستان",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Pfizer Dose 1 Day.2. Eat a healthy diet and juices. It will take 2 to 3 days.
#pfizer #pfizervacine  #dose1done✔️ #covid #covidvacccine #covi̇d19 @ Gujranwala, Pakistan https://t.co/8wnsnpcgIp",https://twitter.com/imskbukhari/status/1437392172047900678,Thu May 09 12:41:52 +0000 2013,1415465179,false,"Standing lawyer of criminal & civil litigation. MIT@IIIT. DIL@IIUI Owner https://t.co/C2FzeA8xSE @llbstudents2016
100% Honest with honorable profession..",489,1476,3244,2,"Lahore, Pakistan",Sayyed Khubaib Hasan Bukhari,imskbukhari,1986,,http://www.skbukhari.net,false
"-73.692001,40.6819",Mon Sep 13 12:27:42 +0000 2021,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORI239968409,0,1437392543415771136,,,,en,"North Valley Stream, NY",false,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">NYRegions</a>",Incident on #SouthernStateParkway EB from Exit 15 - North Corona Avenue to Exit 17S - Hempstead Avenue https://t.co/KvMEhHwQ5T,https://twitter.com/511nyLongIsland/status/1437392543415771136,Thu Jun 25 18:45:29 +0000 2009,50729679,false,Traffic & transit updates for the Long Island area provided by New York State 511. Visit the website for more feeds.,0,2049,0,115,Long Island,511NY - Long Island,511nyLongIsland,366248,,http://twitter.511ny.org/,false
"-72.54854947,41.85585586",Mon Sep 13 13:15:23 +0000 2021,,,https://twitter.com/KamalaHarris/status/1437189302706974726,0,1437404542040256514,,,,en,"Ellington, CT",false,1437189302706974726,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","We (the vaccinated) are supposed to be protected BY having received the jab. This is really poor, confusing messaging. https://t.co/EGbJyE38Y7",https://twitter.com/JohnnyPremier/status/1437404542040256514,Fri Apr 03 01:26:23 +0000 2009,28470022,false,"Attorney 👉 NYC Nightlife impresario 👉 COO for My Total Wellness, LLC. Vegas local. Fan of Crypto, UCONN/NY Rangers/Jets/Mets and 🌞. Libertarian.",262,10745,1342,19,"Las Vegas, NV",Johnny Premier,JohnnyPremier,9507,,,false
"-110.9708,32.219",Mon Sep 13 06:26:37 +0000 2021,,,https://www.instagram.com/p/CTwG_O8rgeI/?utm_medium=twitter,0,1437301673018408963,,,,en,"Tucson, AZ",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nothing like randomly finding my masks for covid-19...
They keep popping up in random pockets lol. @ Tucson, Arizona https://t.co/tCrvuBt8Eu",https://twitter.com/RyanPierceLD20/status/1437301673018408963,Fri Sep 23 00:37:20 +0000 2011,378317243,false,"🇺🇸 • 🇵🇭 • 🇫🇮 •
The Naturalized Republican •
1st Vice-Chairman of LD20 • 
Business • Technology • Politics • 
Navy • Air Force Veteran",320,167,894,2,Tucson Az,Ryan Pierce,RyanPierceLD20,4049,,http://www.goe3.com,false
"-1.5881164,55.0125262",Mon Sep 13 09:00:22 +0000 2021,,https://twitter.com/VPActivitiesNSU/status/1437340368060755977/video/1,,0,1437340368060755977,,,,en,"Longbenton, England",false,,1,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ℹ️ Get your second dose sooner! You can get 8 weeks after your first! The vaccine is the BEST way to protect yourself and others! The sooner, the safer! 💉 https://t.co/TPTDRygf3f",https://twitter.com/VPActivitiesNSU/status/1437340368060755977,Mon Jun 28 18:42:08 +0000 2021,1409582839818080256,false,Vice President Activities at Northumbria Students Union. I'm here to represent Northumbria students and help you get involved in activities within the union.,10,29,85,0,Newcastle upon Tyne,James Slater,VPActivitiesNSU,24,,http://mynsu.co.uk,false
"-79.7164011,43.7742911",Mon Sep 13 04:29:02 +0000 2021,Covid19 Health UK World,,http://dlvr.it/S7S0dH,0,1437272084141383680,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","UK records another 29,173 coronavirus cases: Another 29,173 people in Britain have tested positive for Covid-19, bringing the total number of coronavirus cases in the country to 7,226,276. The country also recorded another 56… https://t.co/HMVa3bGH6m #Covid19 #Health #UK #World",https://twitter.com/Weeklyvoice/status/1437272084141383680,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,494,299,11,Toronto,Weekly Voice,Weeklyvoice,37110,,http://www.Weeklyvoice.com,false
"72.8381,18.96188",Mon Sep 13 13:21:26 +0000 2021,,,https://www.instagram.com/p/CTw2dBrKrZc/?utm_medium=twitter,0,1437406064501268484,,,,en,"मुंबई, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Dubai Quarantine Package For UAE AND USA Travellers @ Inam International Tours and Travels https://t.co/egqGvv2QuA,https://twitter.com/inam_intltrvl/status/1437406064501268484,Thu Sep 04 17:54:00 +0000 2014,2790222396,false,"Serving since 2010.                                                         

IATA Accredited Travel Agent",257,211,692,0,"Mumbai, India",INAM INTERNATIONAL®,inam_intltrvl,153,,http://www.inaminternational.com,false
"-1.3911345,54.9043697",Mon Sep 13 13:50:33 +0000 2021,WeAreSun,,http://dlvr.it/S7TTMR,0,1437413394127069186,,,,en,"Sunderland, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",🎓 GRADUATE VACANCY: Community Support Worker (Dementia) - Gateshead - MH57 - Mental Health Concern https://t.co/MpI5EqbX9Y APPLY NOW ⬆️ #WeAreSun,https://twitter.com/UoSFutures/status/1437413394127069186,Thu May 22 09:32:20 +0000 2014,2514971976,false,"We help @sunderlanduni students & @sunderlandalum to #getskills you need, #getexperience you want, so you have a future you'll love.
#WeAreSun",1987,2498,1106,58,"Sunderland, UK",Sunderland Futures,UoSFutures,19724,,https://sunderland.ac.uk/futures,false
"-78.02873528,38.43554798",Mon Sep 13 14:54:08 +0000 2021,wrensnestacademy homeschool math dice cwren,,https://www.instagram.com/p/CTxAqDZgFgd/?utm_medium=twitter,0,1437429395921129473,,,,en,"Virginia, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",We’re shootin’ dice here at Wren’s Nest Academy this morning - lucky 7 #wrensnestacademy #homeschool #math #dice #cwren @ Wren’s Nest Academy https://t.co/IzzO8UlYRk,https://twitter.com/wdputnamiii/status/1437429395921129473,Thu Jul 17 22:12:01 +0000 2008,15474668,false,"Homestead dad, massage therapist, USCG Ret, wanderer, spouse, vinyl junkie, marshmallow lover - maybe not in that order.",1349,651,523,37,"Culpeper, VA",Bill Putnam,wdputnamiii,4156,,https://Instagram.com/wd_putnam_iii/,false
