coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"44.560547,23.160563",Thu Jan 27 06:30:23 +0000 2022,WarningTo_Mohamed_Bin_Salman,,,0,1486587370103267335,,,,en,"الرياض, المملكة العربية السعودية",,,2,,,"<a href=""http://noonlib.com"" rel=""nofollow"">الملقيات ناشرات</a>","""Or do you think that your father was stricken down with corona due to his age and the weakness of his immune system""
Imam Mahdi Nasser Mohammed Al-Yamani
26.Jan.2022
18
#WarningTo_Mohamed_Bin_Salman
 Omicron
7QtTZu",https://twitter.com/diagnykt/status/1486587370103267335,Fri Aug 29 19:28:31 +0000 2014,2778980184,false,"To find out the source of the activity I am tweeting about, you must enter this site
https://t.co/xwucQsyT49",37,265,341,0,,diagnyktt,diagnykt,15268,,https://mahdialumma.com/forumd,false
"-0.12485951,51.50538967",Thu Jan 27 10:21:34 +0000 2022,Vaccine healthworkers,,http://dlvr.it/SHv14C,1,1486645551818960896,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#Vaccine mandate to kick in for first wave of #healthworkers https://t.co/oBHniSA7rY,https://twitter.com/BritishHeraldUK/status/1486645551818960896,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133884,607,283,"London, United Kingdom",British Herald,BritishHeraldUK,57106,,http://www.britishherald.com,false
"-73.6197588,45.51950705",Thu Jan 27 10:09:07 +0000 2022,,,http://dlvr.it/SHtzMK https://twitter.com/stigmabase/status/1486642418602500101/photo/1,0,1486642418602500101,,,,en,"Montréal, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TW : Even if you aren’t in therapy, there’s a psychologist in your life: ...never been greater. Covid-19 has put mental health in the mainstream and reduced social stigma.Psychology is critical to mental health care, but it also deals with much more than… https://t.co/WBs8qQGPcI https://t.co/MVFmZ95gS1",https://twitter.com/stigmabase/status/1486642418602500101,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,963,689,71,Worldwide,STIGMABASE | EDU,stigmabase,820501,,https://www.stigmabase.org/,false
"101.6420122,2.9297426",Thu Jan 27 07:59:30 +0000 2022,vlog thequeen fypシ fyp fypage fypシ boostershot boostervaccine astrazeneca pain handpainful,,https://www.instagram.com/p/CZOdqyhJ7IA/?utm_medium=twitter,0,1486609798720278532,,,,en,"Dengkil, Selangor",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","💉Booster Vaccine A-Zac😫
😉First Time Vlog✨
❤Thanks For The Ride Thambi✨ @tarshan_2003
.
.
.
.
.
.
.
.
.
.
#vlog #thequeen👑❤️ #fypシ #fyp #fypage #fypシ❤️💞❤️ #boostershot #boostervaccine #astrazeneca #pain #handpainful https://t.co/Uw3KYbvhmV",https://twitter.com/punasri08queen/status/1486609798720278532,Sat Jul 26 09:16:28 +0000 2014,2681864238,false,,227,23,353,0,,Puna Sri,punasri08queen,150,,,false
"-79.7164011,43.7742911",Thu Jan 27 06:34:33 +0000 2022,Football Sports,,http://dlvr.it/SHtTCH,0,1486588420767956996,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Football: Santosh Trophy postponed due to COVID-19 https://t.co/FzkDYs5osS #Football #Sports,https://twitter.com/Weeklyvoice/status/1486588420767956996,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,494,299,11,Toronto,Weekly Voice,Weeklyvoice,37110,,http://www.Weeklyvoice.com,false
"28.07499763,-25.98364528",Thu Jan 27 09:28:39 +0000 2022,,,https://www.instagram.com/p/CZOn7Lno7GjSNsIm9Ah5zhnbDKYIRnh8KJzEIE0/?utm_medium=twitter,5,1486632233339273220,,,,en,"Midrand, South Africa",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Fun Facts: Coronavirus should just go away I’m tired of wearing this bucket on mouth. - @nojokescomedy @ Kaylami Corner https://t.co/ip8bfXvhkN,https://twitter.com/Rethabilem/status/1486632233339273220,Mon May 04 07:33:08 +0000 2009,37616796,false,Culture Architect & Content Strategist | Content Curator | Follow @TechDailyPost | @NoJokesComedy | @McDaddyOfRadio + @DameConcepts_SA | PROUDLY @DameConcepts,10561,2174,2176,163,Rethabile@TecDailyPost.co.za,TheMcDaddyOfRadioPodcast,Rethabilem,40032,,http://TechDailyPost.co.za,false
"120.9845,14.4483",Thu Jan 27 07:51:12 +0000 2022,wfh,,https://www.instagram.com/p/CZOcxyErUyZYLFPyvVu16lCIPZpYHdziD1bmlk0/?utm_medium=twitter,0,1486607708979699713,,,,en,"Lungsod ng Las Piñas, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Thank you sa sponsor! 😉😚

#wfh @ Las Piñas https://t.co/0v32AJqJy8",https://twitter.com/nhadzophobic/status/1486607708979699713,Mon Jun 25 02:15:59 +0000 2012,617684827,false,Happy. Loved. Blessed.,88,18,69,0,Republic of the Philippines,nhadzophobic,nhadzophobic,4547,,,false
"16.41560835,48.1739745",Thu Jan 27 07:19:33 +0000 2022,covid corona covid19,,http://dlvr.it/SHtZ9z,0,1486599744646369283,,,,en,"Wien, Österreich",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",🇦🇹 Covid-19 als Nebendiagnose https://t.co/R7Hcw3vzEY #covid #corona #covid19,https://twitter.com/covid_watch/status/1486599744646369283,Wed Mar 18 16:28:15 +0000 2020,1240313872927653892,false,"Covid-19 Ticker für AT 🇦🇹, operated by @50n1cb00m | Quelle: @echobot | #Covid19at | Disclaimer: Links spiegeln nicht (zwingend) unseren Standpunkt wider.",223,213,143,9,Austria,Covid-19 Ö-Watch,covid_watch,33790,,https://sonicboom.agency/,false
"-0.12485951,51.50538967",Thu Jan 27 06:51:33 +0000 2022,Canadapolice violence vaccine,,http://dlvr.it/SHtW1X,0,1486592697821396997,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#Canadapolice fear #violence at trucker #vaccine protest https://t.co/2EOSn7CIFG,https://twitter.com/BritishHeraldUK/status/1486592697821396997,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133884,607,283,"London, United Kingdom",British Herald,BritishHeraldUK,57106,,http://www.britishherald.com,false
"-72.66276246,41.70621572",Thu Jan 27 11:22:03 +0000 2022,Work Job Career Opportunity Green Opportunities,https://twitter.com/LeeTyler/status/1486660773178863619/photo/1,http://dlvr.it/SHv9sK,0,1486660773178863619,,,,en,"Wethersfield, CT",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Oregon job market has more open positions than workers to fill them – KOBI-TV NBC5 #Work #Job #Career #Opportunity #Green #Opportunities [Video]: OREGON, USA (KGW) Two years ago, the pandemic forced closures and layoffs. Many filed for unemployment for… https://t.co/voBP3NaV8M https://t.co/DL6sLP55yz",https://twitter.com/LeeTyler/status/1486660773178863619,Mon Sep 08 22:56:27 +0000 2008,16193678,false,"Environmentalist, natural health researcher, raise property value. call me 917.282.6285",56,243,382,5,"New Jersey, USA",LeeTyler,LeeTyler,26462,,http://NatEcosystem.com,false
