coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-94.1424,36.1809",Sun Jan 09 16:58:57 +0000 2022,,,https://www.instagram.com/p/CYhFJuJl_et/?utm_medium=twitter,1,1480222572092526598,,,,en,"Springdale, AR",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Basically. So in covid news I still feel like death but less death like? Idk if that makes sense but yea @ Springdale, Arkansas https://t.co/FUwPiKZzZ8",https://twitter.com/tigerscorner93/status/1480222572092526598,Thu Oct 20 03:00:28 +0000 2016,788937901228724224,false,a mom of 2 who streams on Facebook gaming and twitch. I love my kids and I love playing video games. 🐯❤ BTW check my link tree,71,32,213,0,"Springdale, AR",Tiger's Corner,tigerscorner93,506,,https://linktr.ee/TigersCorner,false
"-118.2445,34.0564",Sun Jan 09 05:56:51 +0000 2022,,,https://www.instagram.com/p/CYf5XOCJ5bY/?utm_medium=twitter,0,1480055952795598851,,,,en,"Los Angeles, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🤣🤣🤣
Miss Fabulous ✨ @misscorporate_ 
.
.
.
#busybee#admin#meme#wfh#working9to5#mariahcarey#workdays#bestmemesdaily#sassymemes#womeninfinance#vibes#theoffice#mariah#bravo
Reposted from @misscorporate_ https://t.co/Ztsg0Is7AR",https://twitter.com/mjcsolutions/status/1480055952795598851,Thu Nov 30 17:07:19 +0000 2017,936280491778392064,false,"Career Strategist & Recruiter 

⭐Become a Professional Programmer!",5165,1217,3024,7,"Los Angeles, CA","Charisse T. Lewis, MBA",mjcsolutions,3928,,https://bit.ly/mjcjobreadyprogrammer,false
"-79.7164011,43.7742911",Sun Jan 09 15:36:03 +0000 2022,Covid19 Health Lifestyle NEWS USA,,http://dlvr.it/SGpKPM,0,1480201712107458562,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Unvaccinated Citigroup workers may lose jobs by month-end https://t.co/S0loagtpd7 #Covid19 #Health #Lifestyle #NEWS #USA,https://twitter.com/Weeklyvoice/status/1480201712107458562,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,494,299,11,Toronto,Weekly Voice,Weeklyvoice,37110,,http://www.Weeklyvoice.com,false
"-84.54430311,33.65551758",Sun Jan 09 05:55:41 +0000 2022,,,https://twitter.com/FOX5Atlanta/status/1480054249753088001,0,1480055659441840128,,,,en,"Georgia, USA",false,1480054249753088001,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",weren’t or were https://t.co/wsEz5P404k,https://twitter.com/Loucrativ/status/1480055659441840128,Sun Apr 19 11:30:35 +0000 2009,33181141,false,,1251,444,333,4,Atlanta,Lou Shiesty,Loucrativ,49216,,,false
"144.96243146,-37.81726608",Sun Jan 09 04:54:22 +0000 2022,,,https://www.lifeblood.com.au https://www.instagram.com/p/CYfyO2NPPCP/?utm_medium=twitter,0,1480040227821420545,,,,en,"Melbourne, Victoria",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","It’s always important to donate blood, but with the pandemic keeping everyone inside, donation rates have dropped. Go to https://t.co/eJuxwuj3px to book an appointment, and save a life. https://t.co/qwK13MYmAa",https://twitter.com/grand_aspie/status/1480040227821420545,Sun Oct 25 03:53:00 +0000 2015,4009357093,false,Aspie AF #IdentityFirst #ActuallyAutistic,4294,88,126,7,"Melbourne, Victoria",Actually Autistic 🇦🇺🇵🇭,grand_aspie,5246,,,false
"-81.717,27.8333",Sun Jan 09 14:15:29 +0000 2022,,,https://www.zerohedge.com/covid-19/supplies-still-limited-more-year-after-monoclonal-antibodies-authorized-treating-covid-19,0,1480181436154056706,,,,en,"Florida, USA",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","Covid Supplies Still Limited More Year After Monoclonal Antibodies Authorized Treating Covid ☝ 🙂 
 https://t.co/rxMkK6MNLI",https://twitter.com/heapevents/status/1480181436154056706,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21302,,https://www.heapevents.info/,false
"-70.9036,41.6376",Sun Jan 09 16:01:22 +0000 2022,,,https://www.cbs58.com/news/massachusetts-schools-are-using-dogs-to-detect-covid-19,0,1480208083636813826,,,,en,"Fairhaven, MA",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","Massachusetts Schools Are Using Dogs To Detect Covid ☝ 😐 
 https://t.co/TUOYaQYnRd",https://twitter.com/heapevents/status/1480208083636813826,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21302,,https://www.heapevents.info/,false
"-118.5706019,34.4044113",Sun Jan 09 05:04:06 +0000 2022,AntelopeValley StayHome,,https://bit.ly/3n5prBt,0,1480042675021647872,,,,en,"Santa Clarita, CA",false,,0,,,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",Join the College of the Canyons team! See our latest job opening here: https://t.co/jz1YyEt2Q6 #AntelopeValley #StayHome,https://twitter.com/COC_Careers/status/1480042675021647872,Tue Nov 10 20:22:05 +0000 2015,4193853620,false,"Beautiful community college in northern LA county. Follow us to learn more about our open Faculty, Staff and Management positions.",16,253,179,111,,COC Careers,COC_Careers,499,,http://www.canyons.edu,false
"79.54131,12.0264685",Sun Jan 09 07:03:06 +0000 2022,,,https://www.instagram.com/p/CYgA9izJFVt/?utm_medium=twitter,0,1480072622872399872,,,,en,"विलुपुरम, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid Vaccination camp by the NSS units of Thiru. Vi. Ka Government Arts College Thiruvarur @ Thiruvarur https://t.co/EPqkWqveCs,https://twitter.com/nss_bdu/status/1480072622872399872,Fri Nov 12 07:58:05 +0000 2021,1459067849889042434,false,NSS BDU,0,14,9,0,Tiruchirappalli ,NSS BDU,nss_bdu,1002,,http://www.bdu.ac.in/nss,false
"-76.888,40.2551",Sun Jan 09 16:27:26 +0000 2022,hardknockz,,https://www.instagram.com/p/CYhBiwSrxjR/?utm_medium=twitter,0,1480214642307780609,,,,en,"Pennsylvania, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid Recovery Body #hardknockz™ @ City Island (Pennsylvania) https://t.co/yxuZyA8n1b,https://twitter.com/HKFauks/status/1480214642307780609,Wed Jan 07 19:57:10 +0000 2015,2966613442,false,"Weed💨 x Water💧x Wisdom🌟
      #hardknockz™ #FauksFam🦊 #HKF",21230,357,1064,7,"East Side City Island, USA",HKF; Th3 Hard-Knockz Fauks!,HKFauks,12690,,https://youtu.be/JEd1Ryf_DsI,false
