coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-79.76429,43.68164",Sat Jan 01 05:13:29 +0000 2022,newyear happynewyear celebrate celebration,,https://www.instagram.com/p/CYLOBKOII1R/?utm_medium=twitter,3,1477145936258224130,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",All about the social distancing fire works. Happy New Year - 2022. #2022 #newyear #happynewyear #celebrate #celebration @ Knowledge Bookstore https://t.co/kQ60Yx2cbn,https://twitter.com/Knowledgebooks/status/1477145936258224130,Mon May 03 21:35:00 +0000 2010,139849603,false,"Afrocentric Bookstore in Ontario featuring African-American, Canadian and Caribbean literature, dolls, figurines, shea butter, hair, beauty products.",496,3375,1321,53," Brampton, Ontario, Canada",Knowledge Bookstore,Knowledgebooks,15027,,http://knowledgebookstore.com,false
"-79.2668,37.3707",Sat Jan 01 14:21:11 +0000 2022,,,https://www.instagram.com/lesaleggore/p/CYMMvQZLSJm/?utm_medium=twitter,0,1477283769149276160,,,,en,"Virginia, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Since I am stuck in my room with covid I am going to start working on this.  This is one of the first things that I bought when we moved here and have yet to have the chance to put it together. https://t.co/dtRQRiaNSa,https://twitter.com/LLeggore/status/1477283769149276160,Mon May 02 02:05:07 +0000 2011,291460819,false,Writer.  Charlie: A Love Story. Book one of The Bedford Stories series. Follow me on Instagram too if you want.,5612,1581,1434,3,"Forest, VA",Lesa Leggore,LLeggore,1974,,,false
"-111.883,40.75",Sat Jan 01 05:59:53 +0000 2022,dressupparty stayhome nye2022,,https://www.instagram.com/p/CYLTXqfsRai/?utm_medium=twitter,0,1477157611627761664,,,,en,"Salt Lake City, UT",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy new year from Maxie, Buddy and me! #dressupparty #stayhome #nye2022 @ Salt Lake City, Utah https://t.co/7eFGWeanWH",https://twitter.com/terimumm/status/1477157611627761664,Wed Jun 04 15:40:38 +0000 2008,15006292,false,"Music Lover, Mom and Owner of Bombshell Music and Media.",1207,563,1479,19,"Salt Lake City, Utah",Teri Mumm,terimumm,1708,,http://www.getbombshell.com,false
"50.21262646,26.38093227",Sat Jan 01 09:14:08 +0000 2022,,https://twitter.com/iHamzaMajid/status/1477206495431467008/photo/1,https://www.swarmapp.com/c/20AR4b9rZ2D,0,1477206495431467008,,,,en,"الخبر, المملكة العربية السعودية",false,,0,,,"<a href=""https://www.swarmapp.com"" rel=""nofollow"">Foursquare Swarm</a>","New year, new dose 💉💉💉 (@ COVID-19 Vaccine Center in Khobar, Ash Sharqiyah) https://t.co/xuEQS5K1wb https://t.co/wL262AaBbN",https://twitter.com/iHamzaMajid/status/1477206495431467008,Tue Jun 05 23:59:04 +0000 2012,600604833,false,Finance #Alasala | September’s Very Own.,585,263,91,1,Kingdom of Saudi Arabia,Hamza Majid,iHamzaMajid,5337,,,false
"77,21",Sat Jan 01 09:12:27 +0000 2022,happynewyear happylife stayhome newyear welcome2022 instagram onlineshopping,,https://www.instagram.com/p/CYLpaB8PGhb/?utm_medium=twitter,2,1477206071882170370,,,,en,"महाराष्ट्र, भारत",false,,2,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","😍Happy New Year😍

#happynewyear #happylife #stayhome #newyear #welcome2022 #instagram #onlineshopping @ India https://t.co/jUSbR1dNZm",https://twitter.com/AaishaFashion/status/1477206071882170370,Fri Mar 05 08:22:14 +0000 2021,1367752205449666563,false,"Who we are.

Aaisha Fashion is one of the leading online shopping store from Gujarat.


What matters to us.

Providing better products and services to our custo",170,5,23,0,Ahmedabad,Aaisha Fashion & Gift Store,AaishaFashion,175,,https://play.google.com/store/apps/details?id=com.aaishafashion.app,false
"-118.3885,33.8492",Sat Jan 01 06:58:50 +0000 2022,,,https://www.instagram.com/calwimmer/p/CYLaHbIrKJD/?utm_medium=twitter,0,1477172446881005574,,,,en,"Redondo Beach, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Roux is the chaperone for our Covid New Year’s Eve!!  Happy New Year!! @ Redondo Beach, California https://t.co/0Y8uPHXz4f",https://twitter.com/calwimmer/status/1477172446881005574,Tue Jul 31 00:18:58 +0000 2012,727155775,false,Just a man tryin' to make a dollah...holla!,678,70,280,2,,Calvin Wimmer,calwimmer,1232,,,false
"-84.03,33.96",Sat Jan 01 14:47:38 +0000 2022,chickensalad newyear2022 kwanzaa,,https://www.instagram.com/p/CYMPxA1LTFgO1TS6sdi1-mIJwgvRuPtHLxTZkg0/?utm_medium=twitter,0,1477290425933254656,,,,en,"Lawrenceville, GA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#chickensalad #newyear2022 #kwanzaa 
Have to start off the new year kinda sorta healthy. Off to get tested for Covid-19 virus with my belly full. The celebration continues…Happy Kwanzaa! https://t.co/rR4sKLcEYd",https://twitter.com/enrile_mary/status/1477290425933254656,Sat Mar 16 14:01:06 +0000 2019,1106918315874832385,false,Second Generation Filipina-American Millennial,60,7,37,0,"Gwinnett County Georgia, USA",Mary Elizabeth J. Enrile,enrile_mary,708,,,false
"-117.566,33.8753",Sat Jan 01 07:55:05 +0000 2022,,,https://www.instagram.com/p/CYLgjNiLBFO/?utm_medium=twitter,0,1477186601243582464,,,,en,"Corona, CA",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just posted a photo @ Corona, California https://t.co/yMutsyZP6B",https://twitter.com/CarloandSeb/status/1477186601243582464,Mon Dec 04 14:14:43 +0000 2017,937686608945360896,false,please watch our new YT videos https://t.co/nIcj78KiUo … please consider subscribing and like our videos!,2786,31,736,0,"California, USA",Carlo and Seb Youtube Channel,CarloandSeb,2765,,https://www.youtube.com/carloseb,false
"-112.4699,34.545",Sat Jan 01 08:57:18 +0000 2022,FuckCovid FuckCovid19,,https://www.instagram.com/p/CYLnrHELwjoxR0JB4DIj21hKWpd6yHoBcYWwHE0/?utm_medium=twitter,0,1477202260497092612,,,,en,"Prescott, AZ",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hoping it's not another gloomy-dark-cold-new year. 🖕🏻 This Covid-repulsive-redundant bullsh*t! 🖕🏻#FuckCovid #FuckCovid19🖕 @ Prescott, Arizona https://t.co/TArpFRKz4n",https://twitter.com/blkpara1/status/1477202260497092612,Wed Sep 21 22:31:32 +0000 2011,377656096,false,"I ❤ #poker-N-great fil🎥s of all kinds. #Paranormal 🖤 intrigues the mind-n-soul. #maggot☝️🤘🤫 #HereWeGo 💛🖤💛 
               👶🏻🤷🏻‍♂️🧓💀👻👽",23035,423,737,12,USA,Brent 🕋,blkpara1,7365,,https://www.instagram.com/blkpara1/,false
"-118.2445,34.0564",Sat Jan 01 06:39:39 +0000 2022,,,https://www.instagram.com/p/CYLX66XLIiO/?utm_medium=twitter,0,1477167617395896325,,,,en,"Los Angeles, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fresh out of covid quarantine and sooooo ready for a new year. Let’s go 2022. @ Los Angeles, California https://t.co/Fav3ET8ytN",https://twitter.com/NeneBeany/status/1477167617395896325,Mon Apr 13 01:29:15 +0000 2009,30772359,false,Entertainer/ Adventurer/ Jumpsuit Connoisseur,791,350,693,10,"Los Angeles, CA",Christine Renaud,NeneBeany,1165,,http://christinerenaud.com,false
