coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-122.7756216,45.5064511",Thu Mar 03 13:04:05 +0000 2022,,https://twitter.com/EarlPdxPearl/status/1499370023848009731/photo/1,http://dlvr.it/SL0bcJ,1,1499370023848009731,,,,en,"West Slope, OR",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LIKE A BOSS...Gov DeSantis Tells Students To Take Off Their Masks: “Honestly, it’s not doing anything. We’ve gotta stop with this Covid theater!” [VIDEO] https://t.co/GmNiIdFN4t https://t.co/9ZprEP4TA1",https://twitter.com/EarlPdxPearl/status/1499370023848009731,Wed Aug 12 02:52:34 +0000 2009,64914137,false,"Oregon Republican Christian Conservative focused on truth about Left Wing Radical @RepBlumenauer ,   #Trump Supporter.  #DrainTheSwamp",27,18705,22443,353,"Portland, OR",Earl Pearl,EarlPdxPearl,49332,,http://www.judicialwatch.org/,false
"16.41560835,48.1739745",Thu Mar 03 15:32:33 +0000 2022,corona covid covid19,,https://neue.at/newsticker/handel-leidet-an-long-covid/64396193?utm_source=dlvr.it&utm_medium=twitter,0,1499407389035884547,,,,en,"Wien, Österreich",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",🇦🇹 Handel leidet an Long Covid https://t.co/2lni3bhOGv #corona #covid #covid19,https://twitter.com/covid_watch/status/1499407389035884547,Wed Mar 18 16:28:15 +0000 2020,1240313872927653892,false,"Covid-19 Ticker für AT 🇦🇹, operated by @50n1cb00m | Quelle: @echobot | #Covid19at | Disclaimer: Links spiegeln nicht (zwingend) unseren Standpunkt wider.",223,213,143,9,Austria,Covid-19 Ö-Watch,covid_watch,33814,,https://sonicboom.agency/,false
"-79.7164011,43.7742911",Thu Mar 03 03:57:04 +0000 2022,Cricket Sports,,http://dlvr.it/SKzDTl,0,1499232364710432769,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Australia’s spin-bowling consultant Fawad Ahmed tests positive for Covid-19 https://t.co/Gz9095WfYr #Cricket #Sports,https://twitter.com/Weeklyvoice/status/1499232364710432769,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,495,299,11,Toronto,Weekly Voice,Weeklyvoice,37140,,http://www.Weeklyvoice.com,false
"-90.072459,29.982201",Thu Mar 03 15:16:38 +0000 2022,,,https://www.swarmapp.com/c/aEgpWxS65jt,0,1499403382020268033,,,,en,"New Orleans, LA",false,,0,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Covid test (@ Urgent Care Eleven in New Orleans, LA) https://t.co/FVi6wVY1ST",https://twitter.com/NOLABelle83/status/1499403382020268033,Tue Apr 21 15:20:58 +0000 2009,33934622,false,Owner CO's Wing Sauce & Marinade/Wife of Dubb/J.D./Straight talk makes for straight understanding Etsy Store: https://t.co/hQMfQxyW0I,17814,2192,1491,116,"New Orleans, LA",Dr. Mimosa,NOLABelle83,205703,,http://www.coswingsauce.com,false
"-77.56245,39.1077299",Thu Mar 03 18:26:52 +0000 2022,,,https://www.instagram.com/p/CaptWEuOTud/?utm_medium=twitter,0,1499451255541874692,,,,en,"Leesburg, VA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Finally covid levels down enough i can get a haircut. @ Salon 454 https://t.co/mDYyYV9KyM,https://twitter.com/negative80/status/1499451255541874692,Fri Feb 26 10:25:54 +0000 2010,117706279,false,um i dunno i guess shy when it comes to new people. funny good person when you need someone to talk to etc.,154,69,142,2,Sterling Virginia,Erin Cahill,negative80,4578,,http://www.facebook.com/finland80,false
"77.19102783,28.5974128",Thu Mar 03 13:04:17 +0000 2022,,,http://dlvr.it/SL0bwY,0,1499370074448171016,,,,en,"नई दिल्ली, भारत",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","INNR — Are Indian women's footprints increasing rapidly in gig economy: Additionally, industries like fin-tech, edtech, e-commerce, fashion tech and health-tech are showing maximum job allocation for women gig workers, ...  

View article... https://t.co/Xj5D7b9Idg",https://twitter.com/StigmabaseA/status/1499370074448171016,Sat May 29 17:26:03 +0000 2010,149585330,false,Australia - New Zealand — 日本語  — 中国 — 한국말 |  Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010.,0,2908,1275,139,Asia | Australia - Pacific,Stigmabase | ASIA,StigmabaseA,1550645,,https://www.stigmabase.org/,false
"-117.566,33.8753",Thu Mar 03 18:13:43 +0000 2022,,,https://www.instagram.com/p/Capr1rXPF7p/?utm_medium=twitter,0,1499447945543962643,,,,en,"Corona, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Our G08 Flight 2 team is holding tryouts!! Contact Girls Director for details. @ Corona, California https://t.co/RWqbNBrqHw",https://twitter.com/FutureFCCorona/status/1499447945543962643,Sun Mar 15 06:22:54 +0000 2020,1239074405432455168,false,#buildingthefuture #eyesonthefuture #wearerhefuture #thefutureisnow,375,75,73,4,,Future FC Corona,FutureFCCorona,169,,http://futurefc.org,false
"-82.469682,43.04504505",Thu Mar 03 09:37:01 +0000 2022,FoxAndFriends FoxNews politics,,https://bit.ly/3vwUonm,0,1499317915576905729,,,,en,"Sarnia, Ontario",true,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",RT @dailykos: State auditor reminds Iowa Gov. Reynolds that she must return $450K in COVID-19 funds https://t.co/w7rgmIZKtq #FoxAndFriends #FoxNews #politics,https://twitter.com/PortCityPisces/status/1499317915576905729,Sun Feb 22 18:25:34 +0000 2009,21584887,false,"painter, graphic artist, progressive dem",18607,1821,2349,187,southeastern michigan,PortCityPisces,PortCityPisces,227601,,https://twitter.com,false
"16.41560835,48.1739745",Thu Mar 03 13:10:33 +0000 2022,covid19 corona covid,,https://volksblatt.at/handel-leidet-an-long-covid/?utm_source=dlvr.it&utm_medium=twitter,0,1499371652387246084,,,,en,"Wien, Österreich",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",🇦🇹 Handel leidet an Long Covid https://t.co/YammlceRkI #covid19 #corona #covid,https://twitter.com/covid_watch/status/1499371652387246084,Wed Mar 18 16:28:15 +0000 2020,1240313872927653892,false,"Covid-19 Ticker für AT 🇦🇹, operated by @50n1cb00m | Quelle: @echobot | #Covid19at | Disclaimer: Links spiegeln nicht (zwingend) unseren Standpunkt wider.",223,213,143,9,Austria,Covid-19 Ö-Watch,covid_watch,33814,,https://sonicboom.agency/,false
"121.46666667,31.16666667",Thu Mar 03 10:14:53 +0000 2022,covid,,https://www.instagram.com/p/Cao1Cp7vg9P/?utm_medium=twitter,0,1499327444083519491,,,,en,"上海, 中华人民共和国",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I finally got my booster shot! 
Now it's just a matter of time before I can get back to Italy after over two years. Hopefully soon #covid @ Shanghai https://t.co/bngHKW7FZb",https://twitter.com/marcotrupiano/status/1499327444083519491,Thu Mar 13 19:51:10 +0000 2014,2387781475,false,"Italian. Business Owner & Chinese Business consultant, helping Chinese companies and products go global, and foreign enterprises start out or expand in China.",802,79,196,0,"Shanghai, China",Marco Trupiano - 马可,marcotrupiano,548,,https://www.sinoactive.com,false
