coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"126.98244019,37.54274326",Thu Mar 10 05:03:32 +0000 2022,,,http://dlvr.it/SLQ38C,0,1501785804514856963,,,,en,대한민국 용산구,false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KRNR — University in South Korea Holds Its Entrance Ceremony Within Minecraft: A South Korean university comes up with a creative solution to the restrictions of COVID-19, hosting their entrance ceremony in Minecraft.  

View article... https://t.co/8whSH96lEa",https://twitter.com/StigmabaseU/status/1501785804514856963,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607300,,https://www.stigmabase.org/,false
"-79.7164011,43.7742911",Thu Mar 10 19:43:02 +0000 2022,Canada Covid19 Health Lifestyle,,http://dlvr.it/SLSVHp,0,1502007137286848512,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Covid-19 public health restrictions being lifted in Canada https://t.co/LkcwtcZOfq #Canada #Covid19 #Health #Lifestyle,https://twitter.com/Weeklyvoice/status/1502007137286848512,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,495,299,11,Toronto,Weekly Voice,Weeklyvoice,37140,,http://www.Weeklyvoice.com,false
"-75.6946896,45.42531229",Thu Mar 10 12:19:00 +0000 2022,,,https://www.instagram.com/p/Ca7Ez1ZOTUn/?utm_medium=twitter,1,1501895395814825988,,,,en,"Ottawa, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Nice to be out doing an in-person event again. Not many of these since Covid. @ Fairmont Château Laurier https://t.co/Hh9sOAUsz0,https://twitter.com/GordMillar/status/1501895395814825988,Wed Jan 28 20:51:14 +0000 2009,19675038,false,,158,450,741,7,Ottawa Canada,Gord Millar,GordMillar,13512,,,false
"121.1757,14.5867",Thu Mar 10 08:08:20 +0000 2022,,,https://www.instagram.com/p/Ca6oH-XvjSj/?utm_medium=twitter,0,1501832312723492864,,,,en,"Lungsod ng Antipolo, Rehiyon ng CALABARZON",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Covid? What covid? @ Antipolo, Rizal https://t.co/7m2HeqZmcy",https://twitter.com/herman_near/status/1501832312723492864,Wed Jan 01 14:24:55 +0000 2020,1212379130555031553,false,Professional wanderer and Computer Specialist,8,3,17,0,,Herman Near,herman_near,200,,,false
"-73.56725453,45.75975883",Thu Mar 10 02:58:02 +0000 2022,,,http://dlvr.it/SLPrhX,0,1501754224085925889,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Missouri Gov. Parson announces trade trip to UK, Ireland — AP News: Coronavirus pandemic · Health · Business · Ireland · Global trade · Missouri Tigers men's basketball · Europe ... https://t.co/p0aiZxsTwm",https://twitter.com/StigmabaseN/status/1501754224085925889,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952436,,https://www.stigmabase.org/,false
"116.52099609,40.01709786",Thu Mar 10 05:03:04 +0000 2022,,,http://dlvr.it/SLQ35r,0,1501785687036555264,,,,en,"北京, 中华人民共和国",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZHNR — China seeing new surge in cases despite 'zero tolerance': Li called for accelerating vaccine development and “strengthening epidemic controls” in cities where travelers and goods arrive from abroad. “Zero ...  

View article... https://t.co/YF2ZVPMktp",https://twitter.com/StigmabaseU/status/1501785687036555264,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607300,,https://www.stigmabase.org/,false
"100.65507813,13.86200131",Thu Mar 10 06:07:13 +0000 2022,,,http://dlvr.it/SLQ9Vk,0,1501801832410017792,,,,en,"ท่าแร้ง, ประเทศไทย",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HKNR — How Hong Kong conglomerates are helping fight the Covid-19 battle: One of Hong Kong's biggest retail landlords is taking the pressure off tenants by waiving rent for companies impacted by the stringent restrictions.  

View article... https://t.co/Hl15zTZxN7",https://twitter.com/StigmabaseU/status/1501801832410017792,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607300,,https://www.stigmabase.org/,false
"-122.7010984,38.3396367",Thu Mar 10 18:45:02 +0000 2022,Carpool RohnertPark Napa splitcosts taketurns,,https://www.carpoolworld.com/carpool.html?hf=Rohnert+Park&hp=CA&hz=&hc=USA%2CUS&to=Napa&ws=CA&wz=&wc=USA%2CUS&olat=38.3396367&olon=-122.7010984&lat=38.2508985&lon=-122.2342827&trid=2895780&tridrnd=nFgScrpD3o&form_language=EN,0,1501992541352341508,,,,en,"Rohnert Park, CA",false,,0,,,"<a href=""https://www.carpoolworld.com"" rel=""nofollow"">CarpoolWorld Feed</a>","#Carpool #RohnertPark -&gt; #Napa I hate driving. Im looking for someone to share my commute with, i will split price of gas. I am currently working from home on Thursdays, so just m,t,w,&amp; f.
Thanks 🙂 #splitcosts #taketurns https://t.co/T94wWZukFj",https://twitter.com/carpoolworld/status/1501992541352341508,Tue Nov 03 13:22:28 +0000 2009,87188071,false,"CarpoolWorld's mission is to provide carpool matching services for free to commuters and travelers, everywhere around the world.",21,1643,597,701,"Joliette, QC",CarpoolWorld,carpoolworld,452518,,http://www.carpoolworld.com,false
"127.01648,37.51502",Thu Mar 10 07:47:25 +0000 2022,,,https://www.instagram.com/p/Ca6luqNh4Vk/?utm_medium=twitter,1,1501827047026528258,,,,en,대한민국 강남구,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Finally out of quarantine! Had to go out to celebrate. Found a place next to my AirBnB called TWOZZIM. And first thing I recognize on the menu is 찜닭 that a couple of my friends suggested. So good! @ Seoul, Korea https://t.co/8LHnN1ei4D",https://twitter.com/chauazaud/status/1501827047026528258,Tue Jul 26 12:46:39 +0000 2011,342694136,false,(ENFP-T) chauazaud,24077,122,738,1,OH,Michael Chau @birthdayboy,chauazaud,4030,,https://www.youtube.com/chauchannel011,false
"72.8764,19.0627",Thu Mar 10 15:57:45 +0000 2022,wafentrepreneurs pune maharashtra event entrepreneur workfromhome onlinebusiness,,https://www.instagram.com/p/Ca7d2A3la_e/?utm_medium=twitter,0,1501950443034841092,,,,en,"मुंबई, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I am so very excited meet with Jass Brar sir

#wafentrepreneurs #pune #maharashtra #event #entrepreneur #workfromhome #onlinebusiness @ Mumbai, Maharashtra https://t.co/bbRjWQ6Xqa",https://twitter.com/AbhijeetNisha19/status/1501950443034841092,Fri Oct 11 02:35:40 +0000 2019,1182484818140876801,false,Work at Waf Entrepreneur owner of ah entertainment infinite YouTube channel & social works Bhartiya janta party,1484,44,444,0,"Mumbai, India",Abhijeet Nishad,AbhijeetNisha19,193,,https://youtu.be/Hhyea2Gx8J4,false
