coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-86.95669145,40.46997831",Sat Oct 23 17:04:42 +0000 2021,,,https://www.instagram.com/p/CVYPzxelwZs/?utm_medium=twitter,4,1451957765459546125,,,,en,"Indiana, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",COVID Booster and flu shots today! @ Meijer https://t.co/SvtB91WPJX,https://twitter.com/campbellh26/status/1451957765459546125,Wed Jun 13 11:26:16 +0000 2018,1006860298156945408,false,"Proudly serving Indiana House of Representatives, 26th District
Working for Hoosiers!
(she, her, ella)",1666,764,1548,13,"Indiana, USA",Chris Campbell,campbellh26,2640,,http://votecampbell.org,true
"-73.23875418,40.75675676",Sat Oct 23 13:57:57 +0000 2021,,,,0,1451910770372059136,TwitchyTeam,1451876496797323264,469194846,en,"Islip Terrace, NY",,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",@TwitchyTeam Covid killed JFK? Lol,https://twitter.com/RandomNY/status/1451910770372059136,Wed Aug 27 16:17:05 +0000 2008,16013544,false,,4835,119,327,4,"North Bay Shore, New York",RandomNY,RandomNY,8992,,,false
"144.9607,-37.7669",Sat Oct 23 06:12:15 +0000 2021,,,https://www.instagram.com/p/CVXFI8OhcKv/?utm_medium=twitter,0,1451793571334471680,,,,en,"Melbourne, Victoria",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","End of lockdown celebration @ Brunswick, Victoria https://t.co/wIDjTMH6yx",https://twitter.com/andersondotau/status/1451793571334471680,Fri Jul 27 04:33:59 +0000 2007,7753052,false,"Retired Test Manager who loves his family, crypto, cycling, mobiles, recycling, rice, and learning Mandarin. Planning on moving to France for  a year",197,385,457,22,"Melbourne, Australia",Gavin Anderson,andersondotau,2488,,http://andersondot.com,false
"-73.75361592,41.34807132",Sat Oct 23 16:31:45 +0000 2021,Booster riteaidmahopac savinglives,,https://www.instagram.com/p/CVYMCcdlGXL/?utm_medium=twitter,0,1451949477322018816,,,,en,"Mahopac, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Got my Covid #Booster shot . #riteaidmahopac #savinglives
# danisetalbotdesign @ Rite Aid https://t.co/9Km7fQs0cP",https://twitter.com/DaniseTalbot/status/1451949477322018816,Thu Apr 25 10:21:44 +0000 2013,1379123202,false,,756,146,868,9,"Westport, CT",Danise Talbot Design,DaniseTalbot,2299,,http://Www.danisetalbotdesign.com,false
"-122.27901,47.88556",Sat Oct 23 15:37:08 +0000 2021,junkyarddog,,https://www.instagram.com/p/CVYFyQ_JxGH/?utm_medium=twitter,1,1451935730901655565,,,,en,"Mukilteo, WA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid #junkyarddog @adamneiffer 60’reps in 60’sec odd using 20 kg bar. 1 min rest then seated press using 20 kg bar. 60 reps in 60!seconds. Great work and test for strength endurance. IMHO!! @ CrossFit Advantage https://t.co/FO3apmCPK3,https://twitter.com/coachburgener/status/1451935730901655565,Sun Feb 01 21:07:29 +0000 2009,19876799,false,strength coach and BURGENER STRENGTH olympic coach,165,40406,2064,371,"bonsall, california",mike burgener,coachburgener,4167,,http://www.burgenerstrength.com,false
"-80.1335,25.8138",Sat Oct 23 17:05:41 +0000 2021,,,https://www.instagram.com/p/CVYP4N7rxiU/?utm_medium=twitter,0,1451958016446763012,,,,en,"Miami Beach, FL",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SATURDAY TURN UP📶📶 CLICK THE LINK IN MY BIO TO CONNECT TO THE STATION 24/7🎥🎥🎥🎥 PLEASE BE SAFE AND WEAR A MASK 😷 @ Miami Beach, Florida https://t.co/NpFgfkaQET",https://twitter.com/DJPRIMETIME_305/status/1451958016446763012,Sat Jan 16 01:22:39 +0000 2010,105323765,false,Mr On The Grind Himself Hit Me Up 786-262-2476 Primetimelive@gmail.com https://t.co/XBgnaRcqhT THESTREETSFM is on Mixlr https://t.co/Xew1Sx6fAw,30,4873,4745,15,305 MIAMI,PRIMEZOE,DJPRIMETIME_305,14952,,https://SONYMUSIC.COM,false
"-79.7164011,43.7742911",Sat Oct 23 10:47:33 +0000 2021,Covid19 Health,,http://dlvr.it/SB8Fz4,0,1451862853649010691,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Pfizer says its Covid vax 90.7% effective in kids aged 5-11: Washington, Oct 23 – Pfizer and its partner BioNTech said their Covid-19 vaccine is safe and 90.7 per cent effective against symptomatic coronavirus in children aged 5 to 11.… https://t.co/ApRXZK0Lge #Covid19 #Health",https://twitter.com/Weeklyvoice/status/1451862853649010691,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,495,299,11,Toronto,Weekly Voice,Weeklyvoice,37140,,http://www.Weeklyvoice.com,false
"-0.12485951,51.50538967",Sat Oct 23 10:09:03 +0000 2021,COVID19 vaccine,,http://dlvr.it/SB8B10,0,1451853166379552776,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Pfizer says #COVID19 #vaccine more than 90% effective in kids https://t.co/NbjZTZWy4K,https://twitter.com/BritishHeraldUK/status/1451853166379552776,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133879,608,283,"London, United Kingdom",British Herald,BritishHeraldUK,57111,,http://www.britishherald.com,false
"103.8677444,1.3553794",Sat Oct 23 08:03:13 +0000 2021,,,http://dlvr.it/SB7wzl,0,1451821499996770309,,,,en,"东北区, 新加坡",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",A Resurgent Covid-19 Means Another Tough Winter Could Be Coming https://t.co/toUoMOLOzw,https://twitter.com/VishnoiSays/status/1451821499996770309,Sat Oct 10 12:18:47 +0000 2009,81342472,false,Asia markets,384,1005,824,41,,Abhishek,VishnoiSays,9311,,,false
"103.8677444,1.3553794",Sat Oct 23 08:03:12 +0000 2021,,,http://dlvr.it/SB7wzc,0,1451821494544207876,,,,en,"东北区, 新加坡",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",EU Officials Banned From Most COP26 Parties Due to Covid Surge https://t.co/HAZMBEAdZ4,https://twitter.com/VishnoiSays/status/1451821494544207876,Sat Oct 10 12:18:47 +0000 2009,81342472,false,Asia markets,384,1005,824,41,,Abhishek,VishnoiSays,9311,,,false
