coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-73.6129024,40.7379804",Mon Oct 11 20:53:03 +0000 2021,,,https://www.instagram.com/p/CU5wZl2vvEG/?utm_medium=twitter,0,1447666577432883200,,,,en,"East Garden City, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Well, it’s been 574 days since I was asked to start working from home and today was my first day back in the “office” - definitely going to be an adjustment! (284/365) @ Roosevelt Field https://t.co/4y3YOzNATV",https://twitter.com/lloyd_gould/status/1447666577432883200,Tue Apr 21 14:52:57 +0000 2009,33926281,false,"New Yorker, photographer, music lover, coffee consumer & MtG player (SeizeTheThought)",12349,164,709,5,New York,Lloyd G.,lloyd_gould,1774,,,false
"-69.96929472,18.43999252",Mon Oct 11 20:23:35 +0000 2021,,,https://www.instagram.com/p/CU5tB8wl7tu/?utm_medium=twitter,0,1447659164864548870,,,,en,"Santo Domingo Oeste, Dominican Republic",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Thank the Lord that we just heard that all 16 team members had negative tests for Covid!  We are all coming home tomorrow! @ Dominican Fiesta Hotel &amp; Casino***** https://t.co/Qo8mPHbIRl,https://twitter.com/pastorsquibb/status/1447659164864548870,Sat Sep 05 21:05:36 +0000 2009,71891563,false,,190,298,118,6,,Ronald Squibb,pastorsquibb,2625,,,false
"-86.7756577,36.1617546",Mon Oct 11 19:54:07 +0000 2021,,,https://untp.beer/s/c1087123333,0,1447651748546502659,,,,en,"Nashville, TN",false,,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",Slummin' it. - Drinking a Corona Extra by @GrupoModelo_MX @ Redneck Riviera  — https://t.co/mQ24irhpks,https://twitter.com/Kimmer1123/status/1447651748546502659,Mon Feb 04 21:48:02 +0000 2013,1149160064,false,Cat mom extraordinaire.,426,101,843,9,"Millersville, MD",Kim Moore,Kimmer1123,6302,,,false
"-0.10226432,51.57558519",Mon Oct 11 19:34:05 +0000 2021,,https://twitter.com/MusicNewsWeb/status/1447646705298542593/photo/1,http://Music-News.com http://dlvr.it/S9KrV3,4,1447646705298542593,,,,en,"Tottenham, London",false,,3,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://t.co/cGbkkwFHAS Jared Leto claims he 'got teargassed' at vaccine protest in Italy https://t.co/ZuDY5DMMOM https://t.co/zvLZTJsyvp,https://twitter.com/MusicNewsWeb/status/1447646705298542593,Tue Mar 31 10:32:34 +0000 2009,27847155,false,"https://t.co/zDtI3JDr0v features #news, #reviews, #gigs, #interviews, #competitions, latest releases & #gossip. #musicnews https://t.co/2atsooDt52",23207,59091,43084,526,London,Music-News.com,MusicNewsWeb,126327,,https://www.facebook.com/musicnewsweb,false
"51.459961,25.274504",Mon Oct 11 19:29:20 +0000 2021,حرب_التناوش,,https://www.mahdialumma.org/showthread.php?p=348128,2,1447645510957940736,,,,en,"الريان, دولة قطر",false,,6,,,"<a href=""https://www.noonlib.com/hodhod"" rel=""nofollow"">ناشرات</a>","..Disaster of corona war and climate war will surely intensify.
Imam Mahdi Nasser Mohammad Al-Yemeni
21 - Ramadan - 1442 AH
03 - 05 - 2021 AD
12:35 pm
https://t.co/sDAsiUH6Y5
35
#حرب_التناوش
 
8jbShM",https://twitter.com/mohammed60326/status/1447645510957940736,Sun Apr 18 23:40:30 +0000 2021,1383928400214040576,false,من انصار الامام المهدي,1000,124,30,0,,محمدالكميم(326-60),mohammed60326,11939,,,false
"-118.1488,34.1467",Mon Oct 11 22:27:11 +0000 2021,,,https://www.instagram.com/p/CU57LD1PMYy/?utm_medium=twitter,10,1447690268300517379,,,,en,"Pasadena, CA",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I am offically boosted! Third Pfizer vaccine on my card. Let’s see how this goes. Didn’t feel anything. Wish a facelift was this easy. @ Pasadena, California https://t.co/nielElEKjc",https://twitter.com/Firstladyoflove/status/1447690268300517379,Fri Feb 06 16:50:55 +0000 2009,20250828,false,"1stLadyof @Loveline (the original,) Triplet Mom, love @DrDrew + produce pods #askdrdrew #callingoutwithsusanpinsky #YOULIVE 💉 💩 🤦‍♂️ https://t.co/AWRLKSrcSA",3300,13670,2211,222,Pasadena/NYC/Laguna Beach 🦈,Susan Sailer Pinsky,Firstladyoflove,22690,,http://drdrew.com,true
"-114.057,51.045",Mon Oct 11 19:33:35 +0000 2021,pulsegenerator monthlywomanthingy,,https://www.instagram.com/p/CU5nTbFvq49/?utm_medium=twitter,0,1447646580920700929,,,,en,"Calgary, Alberta",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#pulsegenerator 😓 COVID pandemic is crazy. 😓😖 It is gonna snow next week. Did it snow yesterday? I stayed home and slept and IG and slept more and IG/FB and ATE WAY TOO MUCH and SLEPT SOME MORE #monthlywomanthingy ❣🤷‍♀️ https://t.co/EapFgm8qu0,https://twitter.com/VLBtweets/status/1447646580920700929,Mon Jun 15 04:32:33 +0000 2009,47259662,false,MJ Forever 💏. Photography 📸. Laughters 😆😂. Friendly 😌😏. Loves ❤ beaches 🏖 and sunsets 🌅 and red wines 🍷,156,50,46,5,Planet Earth,shine,VLBtweets,30864,,,false
"100.74634999,13.78556003",Tue Oct 12 01:54:17 +0000 2021,ilovemyjob WFH workingsmart workingday weeklymeeting workfromanywhere workfromhome beehappy ponybeestories ponybeestagram 정영혼 鄭心灵 五十一,,https://www.instagram.com/p/CU6S38aJY_5/?utm_medium=twitter,0,1447742387980148736,,,,en,"มีนบุรี, ประเทศไทย",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Okay 👌 go meeting 🙄today 
#ilovemyjob #WFH #workingsmart #workingday #weeklymeeting #workfromanywhere #workfromhome #beehappy #ponybeestories #ponybeestagram 
#정영혼 #鄭心灵 #五十一 @ Bangkok Metropolis, Thailand https://t.co/J6RL31F4QA",https://twitter.com/PonyBStories/status/1447742387980148736,Sat Dec 10 08:13:24 +0000 2011,433200335,false,"Travel blogger, Enjoyed to see the World and love to travel 🏖
FB:น้องหมีตะลอนทัวร์🐻Siamtop10❤IG: Ponybeestories79🎵|Clubhouse:ponybee3659",148,23,32,2,"Bangkok, Thailand ",♬• Ponybeestories •♬42🎏,PonyBStories,1499,,https://Ponybeestories.wordpress.com/,false
"-75.1638,39.9523",Mon Oct 11 19:45:31 +0000 2021,,,https://edition.cnn.com/interactive/2020/health/coronavirus-questions-answers/,0,1447649584201748482,,,,en,"Philadelphia, PA",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","Coronavirus Questions Answers ☝ 😐 
 https://t.co/3Nljx8m4j2",https://twitter.com/heapevents/status/1447649584201748482,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21354,,https://www.heapevents.info/,false
"144.9661,-37.8156",Tue Oct 12 00:29:05 +0000 2021,workingfromhome lockdownlife hidenseek tuesdayvibes mummystress inthegarden,,https://www.instagram.com/p/CU6JH74hTZD/?utm_medium=twitter,0,1447720946123616257,,,,en,"Melbourne, Victoria",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",OMG Mistletoe! Mummy is working and doesn't have time to play hid n seek!!!! (Been looking for her for 10mins) #workingfromhome #lockdownlife #hidenseek #tuesdayvibes #mummystress #inthegarden https://t.co/3h7FSiIsFv,https://twitter.com/SherWenzlick/status/1447720946123616257,Sat Aug 13 11:04:17 +0000 2011,354236094,false,Giggles,12466,51,421,1,Australia,Shez 🇳🇿,SherWenzlick,7793,,,false
"-74.009488,40.706807",Mon Oct 11 20:01:15 +0000 2021,,,https://www.instagram.com/p/CU5qeTGvWlO/?utm_medium=twitter,0,1447653542521626630,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",The rental market in the Financial District has rebounded to pre-pandemic levels. @ Financial District https://t.co/jpupRlnsgM,https://twitter.com/MNSrealestate/status/1447653542521626630,Tue Nov 04 20:53:27 +0000 2008,17168416,false,A Modern Real Estate Platform 🌆,856,1270,651,36,"New York, NY",MNS,MNSrealestate,2040,,http://www.mns.com,false
