coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"74.41011894,31.48630646",Wed Oct 06 06:59:41 +0000 2021,happy healthy happiness wellness health wealth physio elders lockdown loveprophetmuhammadﷺ lahore dha fashion style pakistan,,https://www.instagram.com/p/CUrZBi_DWrt/?utm_medium=twitter,0,1445644915556294659,,,,en,"لاہور, پاکستان",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Do You Know?

#happy #healthy #happiness #wellness #health #wealth #physio #elders #lockdown #loveprophetmuhammadﷺ #lahore #dha #fashion #style #pakistan @ Health Bridge Hospital https://t.co/MFPFlt5ka9",https://twitter.com/PhysioMahar/status/1445644915556294659,Mon Sep 27 04:57:54 +0000 2021,1442352608102944775,false,"Physio
Sports Physio
Tent Pegger Physio
Fighter Physio
Racer Physio
CEO
H&H Physio & Wellness Group",22,3,9,0,"Lahore, Pakistan",PhysioMahar,PhysioMahar,79,,,false
"145.4470567,-38.0791268",Wed Oct 06 07:04:14 +0000 2021,covid19vic,,https://portal.cvms.vic.gov.au https://vaccine.wfltaylor.com,0,1445646063461830661,,,,en,"Pakenham, Victoria",false,,0,,,"<a href=""https://vaccine.wfltaylor.com"" rel=""nofollow"">Vaccine Radar</a>","244 Pfizer vaccine appointments have just been added to the EACH – Pakenham, James Bathe Community and Sports Hub vaccine hub, starting from 11-10-2021 09:00 AM.

Book at https://t.co/00ni7hhrRr.
Check https://t.co/NEYRsTeuAR for the latest data.

#covid19vic",https://twitter.com/VaccineRadarBot/status/1445646063461830661,Tue Sep 14 23:36:08 +0000 2021,1437923115204440065,false,"Tweets when Pfizer appointments are added to the booking portal.

This bot is not associated or endorsed by the Victorian Government.",1,23,0,1,Victoria,Vaccine Radar Bot,VaccineRadarBot,748,,https://vaccine.wfltaylor.com,false
"145.4470567,-38.0791268",Wed Oct 06 07:14:07 +0000 2021,covid19vic,,https://portal.cvms.vic.gov.au https://vaccine.wfltaylor.com,0,1445648549425803276,,,,en,"Pakenham, Victoria",false,,2,,,"<a href=""https://vaccine.wfltaylor.com"" rel=""nofollow"">Vaccine Radar</a>","78 Pfizer vaccine appointments have just been added to the EACH – Pakenham, James Bathe Community and Sports Hub vaccine hub, starting from 11-10-2021 09:00 AM.

Book at https://t.co/00ni7hhrRr.
Check https://t.co/NEYRsTeuAR for the latest data.

#covid19vic",https://twitter.com/VaccineRadarBot/status/1445648549425803276,Tue Sep 14 23:36:08 +0000 2021,1437923115204440065,false,"Tweets when Pfizer appointments are added to the booking portal.

This bot is not associated or endorsed by the Victorian Government.",1,23,0,1,Victoria,Vaccine Radar Bot,VaccineRadarBot,748,,https://vaccine.wfltaylor.com,false
"144.81752078,-37.7587368",Wed Oct 06 05:39:32 +0000 2021,covid19vic,,https://portal.cvms.vic.gov.au https://vaccine.wfltaylor.com,0,1445624744225611776,,,,en,"Melbourne, Victoria",false,,0,,,"<a href=""https://vaccine.wfltaylor.com"" rel=""nofollow"">Vaccine Radar</a>","179 Pfizer vaccine appointments have just been added to the Sunshine Hospital vaccine hub, starting from 07-10-2021 08:15 AM.

Book at https://t.co/00ni7hhrRr.
Check https://t.co/NEYRsTeuAR for the latest data.

#covid19vic",https://twitter.com/VaccineRadarBot/status/1445624744225611776,Tue Sep 14 23:36:08 +0000 2021,1437923115204440065,false,"Tweets when Pfizer appointments are added to the booking portal.

This bot is not associated or endorsed by the Victorian Government.",1,23,0,1,Victoria,Vaccine Radar Bot,VaccineRadarBot,748,,https://vaccine.wfltaylor.com,false
"-74.0007613,40.7207559",Wed Oct 06 10:38:41 +0000 2021,nanotechnology nano,,https://nano-magazine.com/news/2021/10/6/can-butterfly-wings-help-detect-covid-19-faster,2,1445700030224953348,,,,en,"Manhattan, NY",false,,1,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Can butterfly wings help detect COVID-19 faster?  https://t.co/8xBO7vAI5b  #nanotechnology #nano,https://twitter.com/nanomagazine/status/1445700030224953348,Thu Oct 15 13:00:26 +0000 2009,82611327,false,The Magazine for Small Science. NANO Magazine features the latest developments in nanotechnology applications.,2,16909,1488,532,"London, England",NANO Magazine,nanomagazine,3756,,http://www.nanomagazine.co.uk,false
"151.208908,-33.865467",Wed Oct 06 11:12:27 +0000 2021,,,https://www.instagram.com/p/CUr1-2fFtge/?utm_medium=twitter,4,1445708526291087369,,,,en,"Sydney, New South Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Hotel 🏨 quarantine here we come  @tallferns @kalanipurcell @fibaasiacupwomen @ Radisson Blu Plaza Hotel Sydney https://t.co/rCB7vKUuAH,https://twitter.com/StephenBird_PhD/status/1445708526291087369,Thu Jul 12 22:44:57 +0000 2012,634186686,false,A/Prof @usqedu 🏋 Performance Lead 🏀 #NZ @TallFerns @TallBlacks 🕮 Co-author When Winning Matters 📑Editor-in-Chief IJSC @IUSCA 📑Assoc.Editor JASC @the_ASCA,2356,1209,881,20,"Brisbane, QLD Australia","Stephen P. Bird, PhD",StephenBird_PhD,2255,,http://spbinternational.co/,false
"-82.44547069,43.02702703",Wed Oct 06 11:13:30 +0000 2021,morningjoe,,https://flip.it/t4ew84,0,1445708793065529344,,,,en,"Fort Gratiot, MI",true,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","RT @Mitch_M: Watchdog Report Exposes Stunning Frequency Of Faux Spews' Vaccine-Bashing 
https://t.co/brqRWQ4e5D / @gstuedler The hypocrites... #morningjoe",https://twitter.com/PortCityPisces/status/1445708793065529344,Sun Feb 22 18:25:34 +0000 2009,21584887,false,"painter, graphic artist, progressive dem",18607,1821,2349,187,southeastern michigan,PortCityPisces,PortCityPisces,227560,,https://twitter.com,false
"144.9487368,-37.666651",Wed Oct 06 05:15:54 +0000 2021,covid19vic,,https://portal.cvms.vic.gov.au https://vaccine.wfltaylor.com,0,1445618797465927688,,,,en,"Melbourne, Victoria",false,,0,,,"<a href=""https://vaccine.wfltaylor.com"" rel=""nofollow"">Vaccine Radar</a>","57 Pfizer vaccine appointments have just been added to the Campbellfield Ford Complex Drive Thru-Pfizer vaccine hub, starting from 07-10-2021 02:45 PM.

Book at https://t.co/00ni7hhrRr.
Check https://t.co/NEYRsTeuAR for the latest data.

#covid19vic",https://twitter.com/VaccineRadarBot/status/1445618797465927688,Tue Sep 14 23:36:08 +0000 2021,1437923115204440065,false,"Tweets when Pfizer appointments are added to the booking portal.

This bot is not associated or endorsed by the Victorian Government.",1,23,0,1,Victoria,Vaccine Radar Bot,VaccineRadarBot,748,,https://vaccine.wfltaylor.com,false
"-71.74641849,42.27524903",Wed Oct 06 15:06:38 +0000 2021,,,https://www.instagram.com/p/CUsQyG1rXXr/?utm_medium=twitter,2,1445767463128350720,,,,en,"Shrewsbury, MA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Finally remembered to bring in my reusable Starbucks cup, because I’m completely out of practice with pre-pandemic things. ☕️ @ Starbucks https://t.co/dhgpxZ6zCx",https://twitter.com/lordpaluzzi/status/1445767463128350720,Mon Aug 13 01:56:25 +0000 2012,754190208,false,"Editor, publisher, and #DigitalWitch for @graftoncommon. Formerly @lowellsun. She/her. Beware the beagle.",28839,1669,2492,51,Massachusetts,Jenn Lord Paluzzi 🏳️‍🌈,lordpaluzzi,33595,,http://graftoncommon.com,false
"-157.85385272,21.3041461",Wed Oct 06 05:07:03 +0000 2021,,,http://dlvr.it/S90d28,2,1445616570131091461,,,,en,"Honolulu, HI",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",RT @KITVMaleko New UH COVID-19 prediction models show infection rates trending down https://t.co/JRrKRkv6I2 via @KITV4,https://twitter.com/djmaleko/status/1445616570131091461,Thu Apr 19 03:55:47 +0000 2007,5185131,false,Hawaii🍍| News 📺 | Podcast📱| Events🍸| Broadaster & Emcee,3938,14286,333,231,"Honolulu, HI",Maleko,djmaleko,3070,,http://malekomcdonnell.com,false
"-79.7164011,43.7742911",Wed Oct 06 10:34:33 +0000 2021,Alberta Canada Covid19 Health Videos,,http://dlvr.it/S91TXK,1,1445698989752340483,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Alberta update on COVID-19: The post Alberta update on COVID-19 appeared first on Weekly Voice. https://t.co/CUyypwZJ68 #Alberta #Canada #Covid19 #Health #Videos,https://twitter.com/Weeklyvoice/status/1445698989752340483,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,495,299,11,Toronto,Weekly Voice,Weeklyvoice,37140,,http://www.Weeklyvoice.com,false
"-74.440827,40.492051",Wed Oct 06 12:10:04 +0000 2021,,https://twitter.com/NBCityCenter/status/1445723028873166849/photo/1,https://www.newbrunswick.com/pub/event/story/1528/Free-Covid-19-Testing-New-Brunswick,0,1445723028873166849,,,,en,"New Brunswick, NJ",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","FREE COVID-19 Testing &amp; Vaccination locations in New Brunswick

Get info here: https://t.co/w9cd1imEvy https://t.co/quiwifCLiP",https://twitter.com/NBCityCenter/status/1445723028873166849,Fri Sep 25 14:45:18 +0000 2009,77229387,false,"Non-Profit Downtown Management for New Brunswick, NJ. Revitalizing & Supporting Events, Businesses, & Restaurants in #NewBrunswickNJ citymarket@newbrunswick.com",2399,1595,349,36,"New Brunswick, NJ",New Brunswick City Center,NBCityCenter,7915,,http://newbrunswick.com,false
"77.21722,28.63096",Wed Oct 06 06:19:06 +0000 2021,mr_pawansujit affiliatemarketing networkmarketingtips affiliatemarketingtips,,http://time.It https://www.instagram.com/p/CUrUaaEFSw8/?utm_medium=twitter,1,1445634705206824965,,,,en,"नई दिल्ली, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Affiliate marketing is an amazing skill of earning money in this covid https://t.co/XDxFG62uEK will bring economic revolution in our country.
#mr_pawansujit #affiliatemarketing #networkmarketingtips #affiliatemarketingtips https://t.co/3rJoCBAuEi",https://twitter.com/mr_pawansujit/status/1445634705206824965,Thu Sep 26 16:24:30 +0000 2019,1177257402871103488,false,"👉Simple man with high ambition👈
✍️CommonBoyFromBihar
Dreamer__lover__political__achiever__",1345,81,94,1,India,PAWAN SINGH(SUJIT),mr_pawansujit,603,,,false
"-6.23878982,53.33276367",Wed Oct 06 13:33:10 +0000 2021,,,https://www.bbc.com/news/uk-northern-ireland-58733754,0,1445743940871753735,,,,en,"Dublin City, Ireland",false,,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",This is the only identified upside of covid. https://t.co/e8GtMFctFx,https://twitter.com/rsynnott/status/1445743940871753735,Thu Mar 15 16:06:06 +0000 2007,1231031,false,"🏳️‍🌈 Tech-debtor. Social Justice Warlock. he/him. No transphobes, please. @rsynnott@mastodon.online",1442,684,995,25,"Dublin, Ireland",Robert Synnott,rsynnott,22464,,http://myblog.rsynnott.com/,false
"77.19102783,28.5974128",Wed Oct 06 13:03:06 +0000 2021,,,http://dlvr.it/S91xkZ,0,1445736371327438863,,,,en,"नई दिल्ली, भारत",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","INNR — Has Pandemic Accelerated The Growth Of Nutraceutical Industry In India: The global health crisis laid significant importance on building strong immunity. Be it turmeric milk, a nutritious diet, or the use of dietary supplements; all ... View… https://t.co/AO2NRUSoPQ",https://twitter.com/StigmabaseA/status/1445736371327438863,Sat May 29 17:26:03 +0000 2010,149585330,false,Australia - New Zealand — 日本語  — 中国 — 한국말 |  Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010.,0,2908,1275,139,Asia | Australia - Pacific,Stigmabase | ASIA,StigmabaseA,1550645,,https://www.stigmabase.org/,false
"-157.8615,21.3086",Wed Oct 06 10:18:16 +0000 2021,covidtesting athome covid_19 covid hawaii state cityandcountyofhonolulu honolulu free,,https://www.instagram.com/p/CUrvx_slcj-/?utm_medium=twitter,0,1445694890310922254,,,,en,"Honolulu, HI",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The free Covid-19 home test kit arrived. I don’t have the courage to stick it up my nose tho 😂 
.
.
.
#covidtesting  #athome #covid_19 #covid #hawaii #state #cityandcountyofhonolulu  #honolulu #free @ Honolulu, Hawaii https://t.co/SZeW3whiMm",https://twitter.com/julieesan/status/1445694890310922254,Tue May 26 21:47:51 +0000 2009,42731409,false,"Foodie in Hawaii😋Loves to Travel✈️ハワイに住むDisney好き旅行好き食いしん坊がかり🏡Honolulu, Hawaii 🎓M.Ed 🐶👼Papillon🐶👼Dachshund 🎮PokemonGo  MysticLv44 🖼IG@julieesan",279,342,163,36,"Honolulu, Hawai'i USA",jülie in Hawaii,julieesan,4715,,http://ameblo.jp/juliesan,false
"28.06833565,-26.13274697",Wed Oct 06 07:43:10 +0000 2021,ProducerHustle GlobalAfricanExcellence PotitiveAfricanStories,,https://www.instagram.com/p/CUreB7xjPEL/?utm_medium=twitter,0,1445655857320976396,,,,en,"Johannesburg, South Africa",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Areberekeng!! Getting the Film &amp; TV industry going post Covid!! Hauweng #ProducerHustle #GlobalAfricanExcellence #PotitiveAfricanStories @ Melrose Arch https://t.co/tKwgTLtHZy,https://twitter.com/WandiMolebatsi/status/1445655857320976396,Thu May 14 07:53:48 +0000 2009,39951976,false,Actor/Producer https://t.co/Qalj6Wh2Ul…,1140,5918,328,18,JHB,Wandile Molebatsi,WandiMolebatsi,9132,,http://www.coalstove.co.za,false
