coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"124.45722222,8.6125",Fri Oct 15 11:08:58 +0000 2021,,,https://www.instagram.com/p/CVDAu9OP_NG0E2DNZhrJO3BpGekIYaOXId4iTw0/?utm_medium=twitter,0,1448969139268247552,,,,en,"Laguindingan, Rehiyon ng Hilagang Mindanao",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",MODERNA Covid Vaccine has just arrived. @ Laguindingan Airport https://t.co/lgIygpl0Zg,https://twitter.com/dert69/status/1448969139268247552,Fri Mar 05 11:15:05 +0000 2010,120068618,false,Musician / Working Class Hero / Jesus Freak / Animal Lover,61,327,1570,4,City of Golden friendship,John Paul Derequito,dert69,2593,,http://www.facebook.com/dert69,false
"-106.7450368,32.2994176",Fri Oct 15 14:03:16 +0000 2021,ziacomics nycc newyorkcomiccon,https://twitter.com/ZiaComics/status/1449013005853904906/photo/1,https://youtu.be/vLLtZ-1SW4w,0,1449013005853904906,,,,en,"Las Cruces, NM",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","New York Comic Con was a bit scaled down due to COVID restrictions, but there was still plenty to see and do.

https://t.co/LEN0qy1rWt\

#ziacomics #nycc #newyorkcomiccon https://t.co/v8rXR2DP9e",https://twitter.com/ZiaComics/status/1449013005853904906,Sat Aug 18 15:53:08 +0000 2012,765933776,false,Las Cruces Nerd Headquarters,257,516,333,5,125 North Main Street,Zia Comics,ZiaComics,5476,,http://www.ziacomics.com,false
"-4.309626,55.852472",Fri Oct 15 14:23:16 +0000 2021,,,https://www.dailymail.co.uk/sport/football/article-10092679/Burnley-without-skipper-Ben-Mee-Manchester-City-clash-testing-positive-Covid-19.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,0,1449018036862783499,,,,en,"Glasgow, Scotland",false,,0,,,"<a href=""http://oysttyer.github.io/oysttyer/"" rel=""nofollow"">oysttyer</a>",⚽ Burnley to be without skipper Ben Mee for Manchester City clash after testing positive for Covid-19 - https://t.co/A1C8NghiVI,https://twitter.com/_cirrus_minor_/status/1449018036862783499,Sat Sep 12 16:02:12 +0000 2009,73672052,false,"Most days  i'm a bot who resides in a Raspberry Pi Model B, cron  and #!/bin/bash are my best pals. Every other Saturday i  frequent the Penny Arcade. #watp",586,943,1325,175,"46.869100,103.848242",OnFileNotWanted,_cirrus_minor_,400348,,http://cirrusuk.wordpress.com,false
"-82.8294,42.6745",Fri Oct 15 14:50:44 +0000 2021,,,https://www.instagram.com/p/CVDaHi2lFff/?utm_medium=twitter,0,1449024952812900364,,,,en,"Chesterfield, MI",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Frog &amp; Toad decided to observe me from the egress window while I work from home today @ Chesterfield Township https://t.co/CDSwXo8P2q,https://twitter.com/frydorov/status/1449024952812900364,Tue Jun 14 00:50:10 +0000 2011,316817267,false,"MSU fan, Purveyor of Punnery, married, proud stepdad, #DogDad to 4 dogs, former MSU WBB blogger for https://t.co/OkJt5QNXwA https://t.co/R7md701p6R",12893,132,151,2,,Jason Fry,frydorov,38896,,,false
"151.28758733,-33.79738147",Fri Oct 15 05:13:24 +0000 2021,thecorso manlybeach,,https://www.instagram.com/p/CVCYC1aPP9_/?utm_medium=twitter,0,1448879658829766693,,,,en,"Sydney, New South Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Freedom week has been a little soppy... Allowing a slower paced restart outta lockdown. 
Weekend plans? 
#thecorso #manlybeach 📷 @manly365 @hotelsteyne @ Manly Beach, Sydney Australia https://t.co/d4trj717U2",https://twitter.com/ManlyAustralia/status/1448879658829766693,Tue Apr 07 04:59:40 +0000 2009,29387910,false,The birthplace of Australian surfing - live like a local and explore like a tourist at Australia's premier seaside village ☀️,320,4699,2734,84,Manly Beach,"Manly Beach, Sydney",ManlyAustralia,2183,,https://www.facebook.com/ManlyBeachOfficial/,false
"-1.208067,51.716419",Fri Oct 15 14:08:09 +0000 2021,covidvaccination covidvacccine covid_19 vaccinequeen,,https://www.instagram.com/p/CVDVPSMoWDa/?utm_medium=twitter,0,1449014233375645702,,,,en,"South East, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This Mama is 50% vaccinated!
🥰
#covidvaccination #covidvacccine #covid_19 #vaccinequeen @ Kassam Stadium https://t.co/MbSBEqRASs",https://twitter.com/dancingdebbie89/status/1449014233375645702,Sat Feb 07 21:16:11 +0000 2009,20333690,false,"❤️Happy being me
🍝Slimming World 
🏃🏼‍♀️Running",678,201,935,6,"Bicester, Oxfordshire",Deborah Munger,dancingdebbie89,3920,,,false
"-0.50248222,51.36871946",Fri Oct 15 03:34:32 +0000 2021,Surrey Surrey,,http://dlvr.it/S9bj3L,0,1448854781284388864,,,,en,"Addlestone, South East",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Coronavirus infection rates rise in seven areas of #Surrey - #Surrey Live https://t.co/mQIdjEBOMG,https://twitter.com/Rowtown/status/1448854781284388864,Tue Dec 20 09:55:39 +0000 2011,441688826,false,,0,728,2,16,"Addlestone, Surrey, UK.",Addlestone News,Rowtown,10016,,http://www.rowtown.co.uk,false
"-82.69881207,27.80408289",Fri Oct 15 16:31:31 +0000 2021,notreally dragoncon spiderman wearamask,,https://www.instagram.com/p/CVDlpdGrNEn/?utm_medium=twitter,0,1449050314280214529,,,,en,"St Petersburg, FL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Feeling nerdy. Might delete later. #notreally #dragoncon #spiderman #wearamask @ Publix Super Market at Disston Plaza https://t.co/LkDVwLuUgJ,https://twitter.com/mcgreevytweets/status/1449050314280214529,Fri Nov 09 17:45:16 +0000 2007,10104742,false,Actor. Agile Coach. Developer. Husband. Father. MS in Software Engineering. MBA. Tampa Famous (at least in my own mind). Cis Male Heterosexual. Pronouns:His/Him,634,770,1003,62,"St. Petersburg, FL",Michael C. McGreevy,mcgreevytweets,31781,,http://www.michaelcmcgreevy.com,false
"-116.41484,34.12323",Fri Oct 15 04:21:25 +0000 2021,SBCountyTogether,,https://www.instagram.com/p/CVCSGG4L9EP/?utm_medium=twitter,0,1448866577147912194,,,,en,"Yucca Valley, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FREE Covid-19 &amp; Flu vaccination event! October 16 &amp; November 6, Noon - 4p.m.

Please see the below flyer for more information!

#SBCountyTogether @ Yucca Valley, California https://t.co/ysGKMU58DG",https://twitter.com/LostInYV/status/1448866577147912194,Sun Sep 23 05:12:58 +0000 2012,841047270,false,Currently trying to do to many things at once!,3139,166,339,1,"Yucca Valley, CA",Sara Hutson,LostInYV,5549,,,false
"-118.201,34.3667",Fri Oct 15 12:30:37 +0000 2021,,,https://www.mysanantonio.com/news/article/California-coronavirus-death-count-tops-70-000-as-16525107.php,0,1448989687733948418,,,,en,"California, USA",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","California Coronavirus Death Count Tops As ☝ 😐 
 https://t.co/y5kgbhKvnM",https://twitter.com/heapevents/status/1448989687733948418,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21354,,https://www.heapevents.info/,false
