coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-121.382,38.4382",Thu Jan 21 10:02:58 +0000 2021,blessedbeyondmeasure mywhy myhappiness,,https://www.instagram.com/p/CKTY8FOp3rP/?igshid=1bktnvt5y2og3,0,1352194972368289794,,,,en,"Elk Grove, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The new year, literally the new me! The pictures makes me Happy. Fought Covid19 for two &amp; half weeks..was just released and felt better two days before The New Year! #blessedbeyondmeasure #mywhy #myhappiness https://t.co/ZdQ4l8oRDN",https://twitter.com/Pinoybrand/status/1352194972368289794,Mon Jun 21 21:23:26 +0000 2010,158126370,false,"🇺🇸 Philippines 🇵🇭 born-U.S. Citizen “Spread Love, Kindness and Laughter,The recipe of Life.” ❤️ Beach Hopping Coron to Boracay. 🇺🇸 45",11509,607,583,49,"California, USA",CalaguiRealtor,Pinoybrand,8576,,http://www.facebook.com/home.php?%2523!/calagui,false
"-111.95062191,33.39610197",Thu Jan 21 05:47:47 +0000 2021,,,http://CircuitSpecialists.com https://www.swarmapp.com/c/5smAdbcmqzP,0,1352130751588872199,,,,en,"Tempe, AZ",false,,0,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Late check in, working from home. (@ https://t.co/PmfOlLDRe1 in Tempe, AZ) https://t.co/Q60l3wTzeA",https://twitter.com/KOA789/status/1352130751588872199,Wed Dec 31 05:22:42 +0000 2008,18499969,false,,18,220,251,7,"Chandler, AZ",Chandler AZ Weather,KOA789,181610,,,false
"-73.86666667,40.75",Thu Jan 21 10:04:28 +0000 2021,,,https://www.instagram.com/p/CKTZG67pPkr/?igshid=1rhgpxen39emp,0,1352195347469258755,,,,en,"Queens, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",COVID-19 update @ Queens County (New York) https://t.co/dNejl1gbbz,https://twitter.com/johnnybebad666_/status/1352195347469258755,Mon Sep 09 05:59:59 +0000 2019,1170939664196354048,false,🔨support81 Harley-Davidson XL1200 CX Roadster HOG⸸⛧Satanist🦇goth goal oriented bassist?🎸metal💀extra acting s&m sex women only ct3475843316 Tri Technologies♌,9051,110,1070,1,"New York, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,28982,,https://www.suicidegirls.com/join/?aid=1032495,false
"77.27617188,28.53861577",Thu Jan 21 07:02:02 +0000 2021,,,http://dlvr.it/Rr1VQv,0,1352149440165867522,,,,en,"नई दिल्ली, भारत",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","INGMT — How India's marginalised sex workers have asserted their right to welfare entitlements: Covid-19 brought the entire community of sex workers to a complete halt overnight. It was sudden and it was chaotic and for women in sex work, it was ... View… https://t.co/fFZzEkes7z",https://twitter.com/StigmabaseA/status/1352149440165867522,Sat May 29 17:26:03 +0000 2010,149585330,false,Australia - New Zealand — 日本語  — 中国 — 한국말 |  Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010.,0,2908,1275,139,Asia | Australia - Pacific,Stigmabase | ASIA,StigmabaseA,1550032,,https://www.stigmabase.org/,false
"-2.24295001,53.47650146",Thu Jan 21 08:42:01 +0000 2021,,,https://twitter.com/thetimes/status/1351866339565121537,2,1352174602055774208,,,,en,"Manchester, England",false,1351866339565121537,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","If they fucked this up then heads should roll.

(I know, I know, heads should roll anyway but it seems like people seem to have generally accepted the massively high death rate isn’t really their fault) https://t.co/LbNjyLDuZF",https://twitter.com/KarateJesus44/status/1352174602055774208,Sat May 15 17:18:18 +0000 2010,144225517,false,That's me in the corner.,3048,2172,494,55,Manchester,Karate Jesus,KarateJesus44,67102,,,false
"-3.24186156,51.66912597",Thu Jan 21 09:59:51 +0000 2021,wfh thursday thursdaymorning mammyanddaughter workingfromhome toddlerdays,,https://www.instagram.com/p/CKTYlZEMAaN/?igshid=ys0vhomk37uu,0,1352194188104912896,,,,en,"Penpedairheol, Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","So with Daniel working today we’re having a Mammy and Me working day! This is going to be fun! But first dippy egg!!! 
#wfh #thursday #thursdaymorning #mammyanddaughter #workingfromhome #toddlerdays https://t.co/Cuyq7YjJOW",https://twitter.com/Mel_Edwards88/status/1352194188104912896,Sat Mar 13 00:07:45 +0000 2010,122513877,false,You only live once!!! Dont waste time on the little things... ALWAYS THINK BIG!!! Follow your dreams... and follow me 😘,726,69,171,2,"penpedairheol, Hengoed",Mel Edwards,Mel_Edwards88,1388,,http://www.xomello.com,false
"-0.14367274,51.55141874",Thu Jan 21 09:57:03 +0000 2021,,,http://dlvr.it/Rr206V,0,1352193482304065536,,,,en,"Camden Town, London",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","APUK — More women 'considering technology-aided methods of trying for baby' since pandemic: Researchers at the UK's largest family law firm found the most popular ... of all backgrounds to achieve a family, such as same-sex couples and single ... View… https://t.co/JSmzS6URfv",https://twitter.com/StigmabaseO/status/1352193482304065536,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4142,3742,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1828239,,https://www.stigmabase.org/,false
"35,31.75",Thu Jan 21 09:47:50 +0000 2021,queen coronastyle corona style valentino michaelkors juicycouture balenciaga kseniababat,,https://www.instagram.com/p/CKTXNWpJQdA/?igshid=1cd5sf10anw08,0,1352191164900847616,,,,en,ישראל,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#queen #coronastyle #corona #style #valentino #michaelkors #juicycouture #balenciaga #kseniababat @ Israel https://t.co/pxb8yjp72c,https://twitter.com/KseniaBabat/status/1352191164900847616,Thu Jan 05 16:40:36 +0000 2012,455885245,false,,22,12,36,2,,Ksenia Babat,KseniaBabat,1194,,http://www.paradisecosmetics.net,false
"-0.13608912,51.50413561",Thu Jan 21 09:57:02 +0000 2021,,,http://dlvr.it/Rr203n,0,1352193477690314753,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Impact of Covid-19 on Digital Landscape: HIV Market 2021-2026 , Perfint Healthcare, Zest Health ...: Digital Landscape: HIV Market 2021 · North America (The US, Canada, and Mexico) · Europe (Germany, France, the UK, and Rest of the World) · Asia ... https://t.co/averxbdtNR",https://twitter.com/StigmabaseO/status/1352193477690314753,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4142,3742,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1828239,,https://www.stigmabase.org/,false
"-74.0064,40.7142",Thu Jan 21 10:03:11 +0000 2021,,,https://www.instagram.com/p/CKTY9rzJARL/?igshid=1bptszd0h8kuk,0,1352195027716419587,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID-19 update @ New York, New York https://t.co/VJngFNVODP",https://twitter.com/johnnybebad666_/status/1352195027716419587,Mon Sep 09 05:59:59 +0000 2019,1170939664196354048,false,🔨support81 Harley-Davidson XL1200 CX Roadster HOG⸸⛧Satanist🦇goth goal oriented bassist?🎸metal💀extra acting s&m sex women only ct3475843316 Tri Technologies♌,9051,110,1070,1,"New York, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,28982,,https://www.suicidegirls.com/join/?aid=1032495,false
