coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-98.73722448,40.42300032",Wed Feb 24 09:03:05 +0000 2021,Google UnitedStates Covid19 UnitedStates,https://twitter.com/trendsmetadata/status/1364501088049770497/photo/1,http://www.google.com/m/search?&q=Fry%27s https://twitter.com/search/?q=Fry%27s,0,1364501088049770497,,,,en,"Nebraska, USA",false,,0,,,"<a href=""https://trendsmetadata.com"" rel=""nofollow"">trendsmetadata</a>","20K+ #Google searches 4 Fry's 1h old https://t.co/104qfC6SJe https://t.co/23aME4JW01 
#UnitedStates 🌅 6:15 🌆 17:21 MST
#Covid19
#UnitedStates 02/22/2021
New CS 50443 14DCSΔ +3.4%
New D 1278 14DDΔ +7.0% https://t.co/3uc9wPp9xd",https://twitter.com/trendsmetadata/status/1364501088049770497,Sun May 01 03:42:17 +0000 2011,290889806,false,Media Metadata Viewpoint Convergence.,27,3370,3073,365,,data about data,trendsmetadata,248519,,http://trendsmetadata.com,false
"28.04426568,-26.17683528",Wed Feb 24 05:36:02 +0000 2021,,,http://dlvr.it/RtMH53,0,1364448984069066760,,,,en,"Johannesburg, South Africa",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Nigeria among Six Countries Defying COVID-19 Impact on HIV-AIDS: The agency, whose mandate is to coordinate intervention efforts at tackling HIV spread in the country, said that a lot of milestones have been achieved ... View article... https://t.co/ffW1qkye4i",https://twitter.com/StigmabaseO/status/1364448984069066760,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4144,3743,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1828261,,https://www.stigmabase.org/,false
"-79.7164011,43.7742911",Wed Feb 24 05:35:02 +0000 2021,Covid19 NEWS,,http://dlvr.it/RtMGmD,0,1364448732587024388,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Covid far from over, keep wearing masks: Health experts: As people in different parts of the country have started taking Covid precautions lightly with many seen not wearing masks or forgetting them at home while venturing out, health… https://t.co/cGQdlKvSNN #Covid19 #NEWS",https://twitter.com/Weeklyvoice/status/1364448732587024388,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,493,298,11,Toronto,Weekly Voice,Weeklyvoice,37049,,http://www.Weeklyvoice.com,false
"-87.8989,37.9367",Wed Feb 24 04:34:03 +0000 2021,moderna covid19 vaccine,,https://www.instagram.com/p/CLqWU0KJfBPUlcOC6jK33XLA7PaLk3x9ZI1O5g0/?igshid=yvrnekq7qgiz,0,1364433382948577281,,,,en,"Mount Vernon, IN",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Big kids need fun bandages too.

#moderna #covid19 #vaccine @ Mount Vernon, Indiana https://t.co/1awvvO3YCg",https://twitter.com/TheMillay/status/1364433382948577281,Mon Mar 19 15:01:48 +0000 2012,529450893,false,Husband. Father. Pastor. #Author. #SCBWI. Findlay and Duke grad.,832,1239,1766,40,"Mount Vernon, IN",Christopher Millay,TheMillay,1642,,http://iconsofawriterssoul.wordpress.com,false
"-0.12485951,51.50538967",Wed Feb 24 05:07:32 +0000 2021,supportpackage,,http://dlvr.it/RtMClq,0,1364441810647404546,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Govt vows to provide #supportpackage to help children catch up after COVID school closures https://t.co/5oHzUiTWpw,https://twitter.com/BritishHeraldUK/status/1364441810647404546,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,344,133918,588,283,"London, United Kingdom",British Herald,BritishHeraldUK,57065,,http://www.britishherald.com,false
"-0.1094,51.5141",Wed Feb 24 09:26:20 +0000 2021,puppylove homeschooling,,https://www.instagram.com/p/CLq3xiMHWfh/?igshid=ww9cz9x6avzy,0,1364506938063618054,,,,en,"City of London, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#puppylove #homeschooling @ London, United Kingdom https://t.co/aAAQyuNcqT",https://twitter.com/TheSki_Guru/status/1364506938063618054,Tue Jun 01 13:05:52 +0000 2010,150643302,false,Mountain Art by Martina Diez-Routh https://t.co/fZlaEZtF8y #theskiguru - ski blog https://t.co/nwqVsrlJel #mountainart #softpastels,8197,788,2374,22,London,TheSki_Guru,TheSki_Guru,12306,,https://linkpop.com/the-ski-guru,false
"-0.1094,51.5141",Wed Feb 24 10:57:04 +0000 2021,imecewomenscentre lockdown roadmapoutoflockdown covid_19 kovit19 ingiltere kadındaysnışması womensupportingwomen,,https://www.instagram.com/p/CLrCKRYnzjW/?igshid=14x85raeys4rd,0,1364529771854655488,,,,en,"City of London, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#imecewomenscentre #lockdown #roadmapoutoflockdown #covid_19 #kovit19 #ingiltere #kadındaysnışması #womensupportingwomen @ London, United Kingdom https://t.co/goNYueZplu",https://twitter.com/imecewomen/status/1364529771854655488,Fri Jan 31 14:14:03 +0000 2014,2320861880,false,"Woman only charity aiming to improve the lives of BAMER women. Supporting women since 1982 to tackle VAWG, 'Honour' Based Violence, Forced Marriage & FGM",748,1144,706,14,"Islington, London",imecewomenscentre,imecewomen,1355,,http://www.imece.org.uk/,false
"-115.28795157,36.28584671",Wed Feb 24 07:51:27 +0000 2021,LIVELOVEANDLAUGH TEAMBURNS,,https://www.instagram.com/p/CLqs6rRhmBFxuyk9pYu260lfCshxzB0yWK5Z200/?igshid=me683nr0p2je,0,1364483061623250950,,,,en,"Las Vegas, NV",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#LIVELOVEANDLAUGH #TEAMBURNS ....WE WILL BE GLAD WHEN COVID LEAVE.....WE GOT PLACES TO GO...... @ Centennial Hills, Las Vegas https://t.co/Zt9FJLNlA6",https://twitter.com/klb_112/status/1364483061623250950,Sun Jan 03 20:32:05 +0000 2010,101565528,false,"confident and always pushing for success.....$$$(Teamfollowback),TeamCancer..(July 14th B-DAY....",342,367,1335,4,Las Vegas Nv.,Kevin Burns,klb_112,6230,,http://plixi.com/p/45376638,false
"101.51649356,3.07353803",Wed Feb 24 07:53:33 +0000 2021,,https://twitter.com/Media_Selangor/status/1364483591841804291/photo/1,https://selangorjournal.my/2021/02/muhyiddin-gets-premier-jab-as-malaysias-covid-19-immunisation-programme-rolls-out/?utm_source=dlvr.it&utm_medium=twitter,1,1364483591841804291,,,,en,"Bandar Petaling Jaya, Selangor",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Selangor Journal | Muhyiddin gets premier jab as Malaysia’s Covid-19 immunisation programme rolls out https://t.co/rU5p76RD1v https://t.co/OFGA2ptp72,https://twitter.com/Media_Selangor/status/1364483591841804291,Thu Mar 31 15:04:18 +0000 2011,275057058,false,Segar. Semasa. Selangor. Kami sampaikan berita mutakhir dan perkembangan negeri di SelangorTV dan Selangorkini.,1774,51185,276,154,Shah Alam,Media Selangor,Media_Selangor,226214,,http://www.selangorkini.my,false
"-0.24000026,51.54093046",Wed Feb 24 11:06:19 +0000 2021,resistancebands lockdown oneplus8pro kitchenworkout,,https://www.instagram.com/p/CLrDOAFltLP/?igshid=18z8sird0k3mi,0,1364532102180470787,,,,en,"Brent, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",More equipment for the home gym #resistancebands #lockdown #oneplus8pro #kitchenworkout @ Roundwood Park https://t.co/BvnNXoDWHq,https://twitter.com/Gezlarge/status/1364532102180470787,Fri Feb 20 10:31:55 +0000 2009,21387889,false,"Love photography, good wine and sport, especially Football, West Ham in particular, and Ancient Rome.. Best amateur barista in North West London!",15084,234,786,53,"Harlesden, United Kingdom",Gerry Naughton,Gezlarge,22539,,http://gezlarge.500px.com/my_best_photos,false
"-73.8309,40.7",Wed Feb 24 09:27:20 +0000 2021,,,https://www.instagram.com/p/CLq346GJnP9/?igshid=1e4qdk3xar094,0,1364507192133443585,,,,en,"Queens, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID-19 update @ Queens, New York https://t.co/bDRe5r32eF",https://twitter.com/johnnybebad666_/status/1364507192133443585,Mon Sep 09 05:59:59 +0000 2019,1170939664196354048,false,🔨support81 Harley-Davidson XL1200 CX Roadster HOG⸸⛧Satanist🦇goth goal oriented bassist?🎸metal💀extra acting s&m sex women only ct3475843316 Tri Technologies♌,9051,110,1070,1,"New York, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,28982,,https://www.suicidegirls.com/join/?aid=1032495,false
"116.52099609,40.01709786",Wed Feb 24 06:04:04 +0000 2021,,,http://dlvr.it/RtMLCy,0,1364456036069822468,,,,en,"北京, 中华人民共和国",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",ZHNR — Top Hong Kong officials receive China's Covid-19 vaccine as Chief Exec. Carrie Lam seeks to ...: Hong Kong Chief Executive Carrie Lam and 13 other government bureau and department chiefs have become the first Hongkongers to receive the ... View… https://t.co/ZbxXViSygX,https://twitter.com/StigmabaseU/status/1364456036069822468,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2406,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1606815,,https://www.stigmabase.org/,false
"-79.7164011,43.7742911",Wed Feb 24 04:34:02 +0000 2021,India NEWS,,http://dlvr.it/RtM8VK,0,1364433381996388354,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Amit Shah reviews status of Covid vaccine drive: New Delhi, Feb 22 – Union Home Minister Amit Shah on Monday reviewed the progress of Covid-19 vaccination drive to check the public health response as the second dose is now being… https://t.co/WTCFiAopy0 #India #NEWS",https://twitter.com/Weeklyvoice/status/1364433381996388354,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,493,298,11,Toronto,Weekly Voice,Weeklyvoice,37049,,http://www.Weeklyvoice.com,false
"100.65507813,13.86200131",Wed Feb 24 09:10:33 +0000 2021,,,http://dlvr.it/RtMrp2,0,1364502970000269314,,,,en,"ท่าแร้ง, ประเทศไทย",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HKNR — Despite end of one-child policy, birth rates declined in China during COVID-19 lockdown: ... birth rates declined in China during the COVID-19 lockdown even though the communist nation has ended the one-child policy and given incentives ... View… https://t.co/0OEjyKDt3b",https://twitter.com/StigmabaseU/status/1364502970000269314,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2406,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1606815,,https://www.stigmabase.org/,false
"-0.0572721,51.59756311",Wed Feb 24 10:39:13 +0000 2021,,,https://www.instagram.com/p/CLrAHYnJmdh/?igshid=115l728znq2mv,0,1364525280019189778,,,,en,"Tottenham, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Our prime minister announced ease of lockdown coming soon and for last two days dawns are so bright red... @ Tottenham, North London https://t.co/UVuU6DrMuT",https://twitter.com/Nemirkosvemirko/status/1364525280019189778,Wed Nov 30 11:09:21 +0000 2011,424951085,false,..jack of many things but master of none.,184,164,735,1,London,Mirko Petrovich,Nemirkosvemirko,190,,,false
"-71.4221,41.8236",Wed Feb 24 11:31:07 +0000 2021,Forextradingcoach Usdjpy Darkpools Macd Rsi Retailtraders Agent Workfromhome eurusd fxtrading Mindset,,https://www.instagram.com/p/CLY5ftpDBPa/?igshid=f5s9mpku6muo,1,1364538341610283009,,,,en,"Providence, RI",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Forextradingcoach🇿🇦 
#Usdjpy #Darkpools #Macd #Rsi #Retailtraders💻 #Agent #Workfromhome 
#eurusd💰💰💰✅💹✅💹 #fxtrading🏧💰 
BEEF ENTERTAINMENT UNIVERSITY!
👦lady Daytraders! @blackcat_lol #Mindset @ Providence, Rhode Island https://t.co/tTlPo6fzlB",https://twitter.com/BeefEnt/status/1364538341610283009,Mon Feb 23 01:58:53 +0000 2009,21621749,false,"Beef Ent. - Rhode Island #1 Independent Music Label. Rhode Island Booking, Promotion, We do invest money in talent! Subscribe at youtube!",526188,148131,439228,1393,beefentertainment@mail.com,Beef Ent.,BeefEnt,515423,,https://www.youtube.com/watch?v=wrk900PrWvQ&list=PL_fjiSn8KaUopkd6jfoQQuZ-1SPwoef3e,false
"-73.56725453,45.75975883",Wed Feb 24 10:02:03 +0000 2021,,,http://dlvr.it/RtN0q1,0,1364515927396548609,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Ireland could face similar Covid struggles next winter, Government warns: It sketches an expansion of the role for public health, and particularly for testing and tracing – including a greater role for community level testing of ... https://t.co/J4qQTBQtaz",https://twitter.com/StigmabaseN/status/1364515927396548609,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951813,,https://www.stigmabase.org/,false
"-0.1769472,51.3572864",Wed Feb 24 11:00:56 +0000 2021,health fitness HR happiness mentalhealth mindfulness wellness productivity wellbeing workplace business success leadership safety depression recovery,https://twitter.com/AnthonyLSavage/status/1364530748976463875/photo/1,http://ow.ly/P0Xs50DBgkr,0,1364530748976463875,,,,en,"Sutton, London",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","COVID-19: Children seeking mental health treatment 'sky rocketing' during pandemic
https://t.co/xJCaciCfy8
#health #fitness #HR #happiness #mentalhealth #mindfulness #wellness #productivity #wellbeing #workplace #business #success #leadership #safety #depression #recovery https://t.co/XXUPVhHGl4",https://twitter.com/AnthonyLSavage/status/1364530748976463875,Tue Nov 20 16:31:58 +0000 2012,960767672,false,Occupational Mental Health & Wellbeing Entrepreneur Medical Services Manager @Sparta_Health Absence Rehabilitation Benefits Fitness Engagement Human Resources,4,320,649,5,"London, England",Anthony Savage,AnthonyLSavage,1860,,http://www.linkedin.com/in/anthonysavage,false
"-79.59241,43.6834599",Wed Feb 24 10:52:18 +0000 2021,,,https://www.instagram.com/p/CLrBe7hHgIR/?igshid=1dhjfrllcf9b3,0,1364528572434583552,,,,en,"Toronto, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Today’s CLUB COVID HIGHLIGHTS staring @chiffgorgeous.hardbody 🙈♥️ wait on it ...... @ Niagra Falls, Canada https://t.co/MLZOLL3zZQ",https://twitter.com/Iamdjsnoopy/status/1364528572434583552,Thu Jan 31 01:39:11 +0000 2013,1135697430,false,💥Booking & Inquires💥 📱647-308-1031📱 📷Snapchat: SnoopyDaBoss My Album Out now ⬇️ #NoApologies,90,1885,2410,21,"Toronto, Ontario",IG: IAMDJSNOOPY,Iamdjsnoopy,23771,,http://hyperurl.co/mzkfuk,false
"-3.20897928,57.03005527",Wed Feb 24 10:18:02 +0000 2021,,,https://j.mp/3dE3WnC,0,1364519949788618752,,,,en,"Easter Balmoral, Scotland",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Sir Prince Charles reveals he lost taste and smell with coronavirus on first royal appearance since lockdown https://t.co/DMVLhoJO9I,https://twitter.com/PrinceCharIes_/status/1364519949788618752,Sun Feb 01 12:01:47 +0000 2015,3009998902,false,All of the latest news about Sir Prince Charles ~ 所有关于查尔斯王子爵士的最新消息,1,112,42,3,,Sir Prince Charles ♔,PrinceCharIes_,9144,,,false
"-73.56725453,45.75975883",Wed Feb 24 08:04:04 +0000 2021,,,http://dlvr.it/RtMfLw,0,1364486238409949186,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Increase in cases has Gardner considering lockdown request: The region's medical officer of health has his hand on the emergency brake. ... “The experience of other countries (England, Ireland, and Denmark) when they see a rise of this… https://t.co/pjrXf5GuRp",https://twitter.com/StigmabaseN/status/1364486238409949186,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951813,,https://www.stigmabase.org/,false
"-73.775,41.15",Wed Feb 24 11:29:00 +0000 2021,,,https://www.instagram.com/p/CLrF0ALJnF5/?igshid=118v8zi3rv26z,0,1364537808765870083,,,,en,"Pleasantville, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID-19 update @ Westchester County, New York https://t.co/QvCNepI8wW",https://twitter.com/johnnybebad666_/status/1364537808765870083,Mon Sep 09 05:59:59 +0000 2019,1170939664196354048,false,🔨support81 Harley-Davidson XL1200 CX Roadster HOG⸸⛧Satanist🦇goth goal oriented bassist?🎸metal💀extra acting s&m sex women only ct3475843316 Tri Technologies♌,9051,110,1070,1,"New York, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,28982,,https://www.suicidegirls.com/join/?aid=1032495,false
"106.80864312,-6.23277411",Wed Feb 24 10:49:59 +0000 2021,Repost,,https://www.instagram.com/p/CLrBMieA0V0/?igshid=z5o4f7yot89v,0,1364527990890065921,,,,en,"Kebayoran Baru, Indonesia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Repost @icanstudiolive 
・・・
Achmad Satria Project in Global Pandemic Series of Studio Performance; @satria_stm @ibranipandean @yandiandaputra @yoviesilenzi @ Live at ""iCanStudioLive"" https://t.co/tdat2B546D",https://twitter.com/iCanwallad/status/1364527990890065921,Sat Apr 25 08:32:44 +0000 2009,35177514,false,Founder & CEO @iCanStudioLive,49,286,218,5,"Jakarta, Indonesia",Irsan Wallad,iCanwallad,1958,,http://www.icanstudiolive.com,false
"-73.56726563,45.63697547",Wed Feb 24 10:15:03 +0000 2021,,,http://dlvr.it/RtN3Cy,0,1364519200400629762,,,,en,"Montréal, Québec",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma — Don't deny yourself a vaccine because of guilt or shame around a high BMI. If you're eligible, go for it.: But BMI's faults as a metric of health, weight stigma, and other factors are holding some back. The system is imperfect, but you… https://t.co/OfkJ35L6Q6",https://twitter.com/stigmabase/status/1364519200400629762,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,962,690,71,Worldwide,STIGMABASE | EDU,stigmabase,820262,,https://www.stigmabase.org/,false
"-0.12485951,51.50538967",Wed Feb 24 09:35:03 +0000 2021,Wuhan,,http://dlvr.it/RtMwcB,0,1364509133605535746,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",China’s attempt to prevent #Wuhan COVID-19 spread reduced deaths from other causes – study https://t.co/Saq0Ok0MZI,https://twitter.com/BritishHeraldUK/status/1364509133605535746,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,344,133918,588,283,"London, United Kingdom",British Herald,BritishHeraldUK,57065,,http://www.britishherald.com,false
"-121.601,39.4989",Wed Feb 24 04:40:49 +0000 2021,,,https://www.instagram.com/p/CLqXGiRn_kZ/?igshid=8c949xtbmpuj,0,1364435088704897026,,,,en,"Thermalito, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","It's nice to have some color options for a time of pandemic... @ Thermalito, California https://t.co/LnJA7x2Cvb",https://twitter.com/AndrewMcHillary/status/1364435088704897026,Fri May 15 21:37:50 +0000 2009,40340019,false,"Cong Pastor, husband, native Kansan, former prison chaplain, Camp Fire survivor, 2 cats, railroads, bass, prog rock, Royals. BA @UnivofKansas
MDiv @spst1958",19234,757,691,20,"Thermalito, CA",Andrew D McHenry,AndrewMcHillary,24858,,http://pastormchenry.weebly.com,false
"-73.56725453,45.75975883",Wed Feb 24 11:01:04 +0000 2021,,,http://dlvr.it/RtNBjD,1,1364530780320456707,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma: Northern Ireland's healthtech expertise to spur growth in the Middle East: Covid-19 has completely transformed the healthcare sector – especially when it comes to the adoption of technology. The global digital health market ... https://t.co/5Bb0JeLpom,https://twitter.com/StigmabaseN/status/1364530780320456707,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951813,,https://www.stigmabase.org/,false
"-100,40",Wed Feb 24 04:53:48 +0000 2021,biden Fauci COVID19 CORONAVIRUS usa vaccine covidvacccine,,https://www.instagram.com/p/CLqYlninQhh/?igshid=57x2qgxpmmk6,0,1364438356424339456,,,,en,"Kansas, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#biden &amp; #Fauci warn not to relax; we have not turned the corner

#COVID19 #CORONAVIRUS infection spikes will occur in #usa 🇺🇸
#vaccine shortages may result in worse spikes #covidvacccine @ United States https://t.co/4zfUkzkKzO",https://twitter.com/Robin4ascii/status/1364438356424339456,Wed Aug 12 02:30:52 +0000 2009,64908631,false,Overeducated life-long learner;  Living the adventure of life; Girl Geek before it was cool; Autodidact; Polymath; Quoran; Bleeds #Mizzou Black&Gold,536,132,599,41,"Bethalto, IL",Robin Hubbard,Robin4ascii,7827,,http://bit.ly/2RIirZG,false
"101.51649356,3.07353803",Wed Feb 24 06:20:33 +0000 2021,,https://twitter.com/Media_Selangor/status/1364460186514034690/photo/1,https://selangorjournal.my/2021/02/islamic-banking-set-to-expand-across-south-southeast-asia-post-pandemic-moodys/?utm_source=dlvr.it&utm_medium=twitter,0,1364460186514034690,,,,en,"Bandar Petaling Jaya, Selangor",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Selangor Journal | Islamic banking set to expand across South, Southeast Asia post-pandemic — Moody’s https://t.co/vahDmdQoHp https://t.co/YjdgAT07B0",https://twitter.com/Media_Selangor/status/1364460186514034690,Thu Mar 31 15:04:18 +0000 2011,275057058,false,Segar. Semasa. Selangor. Kami sampaikan berita mutakhir dan perkembangan negeri di SelangorTV dan Selangorkini.,1774,51185,276,154,Shah Alam,Media Selangor,Media_Selangor,226214,,http://www.selangorkini.my,false
"-74.0064,40.7142",Wed Feb 24 11:27:31 +0000 2021,,,https://www.instagram.com/p/CLrFpOwpyL7/?igshid=lfzniircf8pw,0,1364537437289140226,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID-19 update @ New York, New York https://t.co/sPDgufh65V",https://twitter.com/johnnybebad666_/status/1364537437289140226,Mon Sep 09 05:59:59 +0000 2019,1170939664196354048,false,🔨support81 Harley-Davidson XL1200 CX Roadster HOG⸸⛧Satanist🦇goth goal oriented bassist?🎸metal💀extra acting s&m sex women only ct3475843316 Tri Technologies♌,9051,110,1070,1,"New York, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,28982,,https://www.suicidegirls.com/join/?aid=1032495,false
