coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"77.55535335,12.98483355",Mon Feb 01 04:58:17 +0000 2021,poliovaccinationdrive poliovaccineday2021,,https://www.instagram.com/p/CKvK0TBhlsJ/?igshid=nrq290222t4z,0,1356104561627455495,,,,en,"बैंगलुरु, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The drive to sustain covid free status of 🇮🇳 #poliovaccinationdrive
#poliovaccineday2021 @ Rajajinagar Government Hospital https://t.co/pxvvxkQEh1",https://twitter.com/ajay_doni/status/1356104561627455495,Thu Feb 28 17:55:26 +0000 2019,1101179080249131008,false,,21,22,26,0,,Dr Ajay G Doni,ajay_doni,37,,,false
"-118.2445,34.0564",Mon Feb 01 05:33:21 +0000 2021,,,https://www.instagram.com/p/CKvO1Tnn2Qh/?igshid=h525yzw8s1mm,3,1356113388296921090,,,,en,"Los Angeles, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID may be keeping me from going home, but it can’t keep BBQ sauce from me! Thank you @gatesbbqkc for having mail order! @ Los Angeles, California https://t.co/vJ8zBJibMx",https://twitter.com/JennyGrondahl/status/1356113388296921090,Mon Dec 14 05:35:04 +0000 2009,96702567,false,Midwestern Born & Raised. West Coast Resident. @LIUNA Union Strong & Proud,67418,1527,1171,9,Kansas + Arizona + California ,Jenny Grøndahl 🇺🇦🌻,JennyGrondahl,23344,,,false
"34.8589,32.0592",Mon Feb 01 09:36:58 +0000 2021,,,https://www.instagram.com/p/CKvqtPVJ2X6/?igshid=1c3rmldx8b8sm,0,1356174695926816768,,,,en,ישראל,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Quarantine life @ Qiryat Ono https://t.co/oJeHeIiUPq,https://twitter.com/paykoff/status/1356174695926816768,Thu Feb 26 09:49:46 +0000 2009,21994621,false,"I don't have a dirty mind, i have a sexy imagination",9,182,60,7,Israel,Vitaliy Paykov,paykoff,11107,,,false
"-122.3775,47.8106",Mon Feb 01 06:18:05 +0000 2021,,,https://www.instagram.com/p/CKvT81bAAvSU1w9UTn61koaa7oJWobCS-X8yds0/?igshid=nps1c4vpu7j1,0,1356124644101779456,,,,en,"Edmonds, WA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Another quaint reminder during COVID that declarations, like assumptions, bear testing. @ Edmonds, Washington https://t.co/bMMy9DZ1dk",https://twitter.com/crozuno/status/1356124644101779456,Tue Feb 07 13:56:58 +0000 2012,485706367,false,"Husband, Dad, Leading/Coaching US Recruiting Teams @ Coupang! Fan of MacGyver-esque thinking and prone to fits of grammatical license.",997,385,257,7,Seattle Wa,Chris Rosenau,crozuno,1732,,,false
,Mon Feb 01 05:20:05 +0000 2021,smile beautiful quarantine,,https://www.instagram.com/p/CKvNJKsJ5VS/?igshid=bggw9pdm9da7,0,1356110046707523586,,,,en,,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Feeling like smiling today 😝#smile😊 #beautiful #quarantine @ Terre Haute, Indiana https://t.co/63r7kgTXCQ",https://twitter.com/arieanna_ily/status/1356110046707523586,Fri Apr 20 04:00:48 +0000 2018,987179250020040704,false,single 💕keep your eyes open don’t get blind from all the madness🦋 21 ♈️ 👻—arie.ily,494,67,68,0,United States,arieanna.ily,arieanna_ily,103,,,false
"-0.13355317,51.49594393",Mon Feb 01 08:52:45 +0000 2021,morningcommute happyfebruary presentation meetings covid19 coronavirus lockdown3 lockdown London,,https://www.instagram.com/p/CKvlfW6gMXT/?igshid=1wchoqdzz3ng6,0,1356163567221940224,,,,en,"London, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy February! 

#morningcommute #happyfebruary #presentation #meetings #covid19 #coronavirus #lockdown3 #lockdown #London @ Westminster https://t.co/I2CYjKMyiI",https://twitter.com/beecee/status/1356163567221940224,Thu Apr 24 08:00:38 +0000 2008,14508711,false,A cautionary tale. Former Writer on 06:37 train to Maidstone. Award winning romcom author. Head of Storytelling at W2O. Will write for gig tickets and/or boots,25082,2909,2996,142,London/Tumblr,Brigid Coady 🌈,beecee,81608,,http://www.brigidcoady.com,false
"-0.12485951,51.50538967",Mon Feb 01 06:58:03 +0000 2021,SouthSudan,,http://dlvr.it/Rrlnfy,1,1356134701283516416,,,,en,"London, England",false,,2,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","#SouthSudan athletes in Japan fix aim for the prize, unaffected by pandemic https://t.co/gWRnIYzsHB",https://twitter.com/BritishHeraldUK/status/1356134701283516416,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,344,133919,588,283,"London, United Kingdom",British Herald,BritishHeraldUK,57065,,http://www.britishherald.com,false
"-2.44367095,53.10065088",Mon Feb 01 08:27:23 +0000 2021,mondaymotivation morethanjustaschool,,https://www.instagram.com/p/CKviv1DLABU/?igshid=58todnb2man6,1,1356157186053992448,,,,en,"Crewe, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Tip 2 of our Top 10 tips for maintaining your mental health during lockdown #mondaymotivation #morethanjustaschool @ Crewe Engineering &amp; Design UTC https://t.co/abwx1mA7eV,https://twitter.com/CreweUTC/status/1356157186053992448,Fri Jan 23 10:05:13 +0000 2015,2993950942,false,🎓Specialist engineering school 🏆Year 10-13 🛠Technical & Practical Learning  🚀 T-Level Engineering: Sept 2022 ⬇️Apply Online,1139,1008,308,27,"West Street, Crewe, CW1 2PZ",Crewe UTC,CreweUTC,2010,,https://linktr.ee/CreweUTC,false
"-73.692001,40.6819",Mon Feb 01 06:33:46 +0000 2021,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORI236265309,0,1356128592313331712,,,,en,"North Valley Stream, NY",false,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">511NY-Tweets</a>",Updated: Incident on #SouthernStateParkway EB from Exit 15 - North Corona Avenue to Exit 17S - Hempstead Avenue https://t.co/7LUixje840,https://twitter.com/511NY/status/1356128592313331712,Thu Jun 25 17:22:38 +0000 2009,50706690,false,Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.,0,3675,193,251,New York State,511 New York,511NY,5556410,,http://twitter.511ny.org,false
"30.6766,-17.1504",Mon Feb 01 09:53:26 +0000 2021,maskup sanitise staySafe,,https://www.instagram.com/p/CKvsl_sj8o5/?igshid=fd6x95x98y89,0,1356178837806186496,,,,en,"Mashonaland West, Zimbabwe",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","When theres a body of water you want to jump into but.................. kune Corona ☹🇿🇼😠😏🙄 

#maskup #sanitise #staySafe @ Mutorashanga https://t.co/N9CaOfzTcR",https://twitter.com/NyashaMadzima/status/1356178837806186496,Mon Sep 13 09:13:48 +0000 2010,190187886,false,Social Entreprenuer | Group CEO @BlacktoeAfrica | Founder of @blacktoesport @BlacktoeTV @RapidoSignageZW @StoneZimTravel | 10 Outstanding Young Persons 2013,1247,3740,2872,22,Harare | JHB |,Nyasha | The Blacktoe™ CEO,NyashaMadzima,16465,,http://www.blacktoeafrica.com,false
"106.72428131,10.77030543",Mon Feb 01 05:22:57 +0000 2021,lunarnewyear yearofthebuffalo,,https://www.instagram.com/p/CKvNo7vJkrb/?igshid=xbag7cekdjt2,0,1356110768446582787,,,,en,"Hồ Chí Minh, Việt Nam",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",strong as buffalo :) to fight against the damn pandemic #lunarnewyear #yearofthebuffalo @ SaigonCasa https://t.co/WKAjKjAJ1K,https://twitter.com/saigoncasa/status/1356110768446582787,Fri Dec 17 02:46:45 +0000 2010,227535245,false,tiles.stone.mosaic.wood,0,24,32,1,"Ho Chi Minh, Vietnam",SaigonCasa,saigoncasa,230,,http://www.saigoncasa.com,false
"-124.417,48.55",Mon Feb 01 05:31:31 +0000 2021,,,https://www.instagram.com/p/CKvOn5TlUqI/?igshid=h6gqwkk232s5,0,1356112926533242882,,,,en,"Capital H (Part 2), British Columbia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Took some time this weekend for a COVID friendly road trip to nature. @ Port Renfrew, British Columbia https://t.co/ltN2nku5Fx",https://twitter.com/iangibbs/status/1356112926533242882,Wed Mar 04 22:21:03 +0000 2009,22845014,false,"Just a guy who lives in a great place, with great people and has a great life! But if you do something stupid I'll mock you for it.",17,49,123,2,"Victoria, BC, Canada",Ian,iangibbs,615,,,false
