coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-2.5704258,49.45492681",Wed Nov 17 16:44:39 +0000 2021,,,http://www.gspca.org.gg/blog/20-new-dog-first-aiders-thanks-gspca-and-cat-first-aid-course-next-wednesday https://www.instagram.com/p/CWYlYyZNYXb/?utm_medium=twitter,1,1461012419405254658,,,,en,"Bailiwick of Guernsey, United Kingdom",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Cat first aid course this evening at the @gspca_guernsey Please wear a mask and precautions will be in place https://t.co/hHo9v33CvV https://t.co/ExoVe7d5m0,https://twitter.com/GSPCA/status/1461012419405254658,Fri Jan 14 11:23:40 +0000 2011,238107206,false,Helping the animals of Guernsey. We're completely self funded & rely on your support. Youtube TheGuernseySPCA Facebook - https://t.co/fXSzyvms3U,3685,3436,2732,63,"Guernsey, Channel Islands",gspca,GSPCA,26442,,http://gspca.org.gg,false
"-117.64822977,33.88052645",Wed Nov 17 16:42:27 +0000 2021,,,https://www.instagram.com/p/CWYlIfcg3e-iJnayVfmmt_Xpsc2jddZRawpNdg0/?utm_medium=twitter,1,1461011865551712269,,,,en,"California, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Just posted a photo @ The Rinks - Corona Inline https://t.co/8QNcElCrrq,https://twitter.com/sofakingcopter/status/1461011865551712269,Wed Jan 23 18:56:20 +0000 2008,12607322,false,"The copter from the internets. Howard Stern Show superfan, Browncoat, Acheiver, geek, helicopter enthusiast, hockey player and lover of all things Apple.",4465,862,2310,16,Southern California,Peter Helicopter,sofakingcopter,2602,,,false
"75.85,30.9",Wed Nov 17 09:30:40 +0000 2021,,,https://www.instagram.com/p/CWXzuK8ljrN/?utm_medium=twitter,0,1460903204867264515,,,,en,"लुधियाना, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Work From Home Online Offline. Part Time or Full Time without huge investments 

Dm for More Details 
Ravinder Singh Matharu 
88376 90671 @ Ludhiana, Punjab, India https://t.co/8ZbpwGO8K0",https://twitter.com/RAVINDE19841014/status/1460903204867264515,Fri Jan 17 17:34:16 +0000 2020,1218224853083312128,false,Weight Management & Fitness Coach.,26,1,44,0,India,RAVINDER SINGH MATHARU,RAVINDE19841014,578,,https://nutritionsforhealth.goherbalife.com/en-in,false
"114.19932283,4.58359989",Wed Nov 17 13:36:53 +0000 2021,,,https://www.instagram.com/p/CWYP5R2BpVd4XC5sZJ7J6B6mNMVCV69irqf17c0/?utm_medium=twitter,0,1460965163423744003,,,,en,Negara Brunei Darussalam,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Farizah had her 1st dose of Pfizer vaccine today. @ Hospital Suri Seri Begawan,KB https://t.co/5NElAYwDXA",https://twitter.com/forziah/status/1460965163423744003,Wed May 27 12:23:26 +0000 2009,42869854,false,,3,26,48,0,"Kuala Belait, Brunei",ForziahAB172,forziah,8339,,http://www.forziahabubakar.com,false
"-73.56725453,45.75975883",Wed Nov 17 11:04:07 +0000 2021,,,http://dlvr.it/SCg1NZ,0,1460926721931186176,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Circuit—breaker lockdown cannot be ruled out, Health Minister warns — Irish Examiner: The health minister ruled out the prospect of making antigen tests free ... Mr Donnelly told RTÉ's Morning Ireland show that the latest measures ... https://t.co/RIidGbitBD",https://twitter.com/StigmabaseN/status/1460926721931186176,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952244,,https://www.stigmabase.org/,false
"-0.12485951,51.50538967",Wed Nov 17 07:36:46 +0000 2021,COVID19,,http://dlvr.it/SCfTVd,0,1460874540855148546,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Spanish regions eye #COVID19 passports amid infection surge https://t.co/EgxRp1TMuH,https://twitter.com/BritishHeraldUK/status/1460874540855148546,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133883,607,283,"London, United Kingdom",British Herald,BritishHeraldUK,57106,,http://www.britishherald.com,false
"-0.48618965,51.4718463",Wed Nov 17 08:57:51 +0000 2021,britishairways paddingtonbear heathrowairport holidays wintersun covid_19,,https://www.instagram.com/p/CWXv9nNNFRJ/?utm_medium=twitter,2,1460894942843256834,,,,en,"Hillingdon, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Paddington’s ready to fly and find some sunshine!✈️ #britishairways #paddingtonbear #heathrowairport #holidays #wintersun #covid_19 @ Heathrow Terminal 5 https://t.co/qGjTL38htM,https://twitter.com/DebbieSnowdon/status/1460894942843256834,Sun Apr 29 08:35:41 +0000 2012,566118346,false,,667,36,140,0,"Witney, England",debbie snowdon,DebbieSnowdon,138,,,false
"-4.24308068,57.48716661",Wed Nov 17 17:49:20 +0000 2021,,,https://www.instagram.com/p/CWYsycUrkFa/?utm_medium=twitter,0,1461028695397777410,,,,en,"Inverness, Scotland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","💥TICKETS ON SALE NOW
💥INVERNESS'S FIRST PRO BOXING SHOW POST LOCKDOWN 
💥TICKETS ON SALE KNOW FROM THE GYM 
@highland_boxing_academy 
OR CONTACT @benbartss @ Highland Boxing Academy https://t.co/ewjZHBdoiP",https://twitter.com/HighlandBoxing/status/1461028695397777410,Thu May 03 21:54:14 +0000 2012,570318730,false,"HIGHLAND BOXING ACADEMY - The home of boxing in the City of Inverness.  
 BOXING WORKOUT CLASSES, PERSONAL TRAINING 1-2-1, AMATEUR & PROFESSIONAL BOXING.",150,358,456,3,Inverness,HBA,HighlandBoxing,1993,,http://www.highlandboxingacademy.com/,false
"138.867,35.1",Wed Nov 17 13:34:31 +0000 2021,japan wendywilltravel quarantine feelingloved veggies,,https://www.instagram.com/p/CWYPn38hOBdhPW7KT7uu4PEysL9hBv6LaR-vxU0/?utm_medium=twitter,0,1460964569761959941,,,,en,静岡 沼津市,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My Douglas using Amazon Japan gets me everything  I need while in quarantine! God bless him!  ❤ #japan #wendywilltravel #quarantine #feelingloved #veggies @ Numazu, Shizuoka https://t.co/uEnFMYfZKS",https://twitter.com/wendywilltravel/status/1460964569761959941,Thu Sep 10 13:29:27 +0000 2020,1304049243049668608,false,"Hi, Wendy Shields here: vlogger, adventureseeker, ✈ worldtraveler, teacher,🍎 life long learner 📚 Mom of 4, animal lover, spontaneity encouraged, fun, outgoing",156,7,36,0,"Numazu-shi, Shizuoka",Wendywilltravel,wendywilltravel,513,,,false
"-118.404119,34.022251",Wed Nov 17 06:18:28 +0000 2021,Ethiopia,https://twitter.com/tesfayee2011/status/1460854832718172164/photo/1 https://twitter.com/flyethiopian/status/1430130777141006357/photo/1,http://thepointsguy.com/.../ethiopian-,0,1460854832718172164,,,,en,"Los Angeles, CA",true,,0,,,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>","#Ethiopia RT @flyethiopian: How Africa’s No. 1 airline avoided layoffs and losses during the pandemic. An interview of Ethiopian Airlines Group CEO Mr. Tewolde GebreMariam with @thepointsguy

Click the link to read the story
https://t.co/VokMnb9eac… https://t.co/m6UHgzHN0r https://t.co/c5IwyBAUGP",https://twitter.com/tesfayee2011/status/1460854832718172164,Tue Sep 13 15:23:50 +0000 2011,372866049,false,"I'm enthusiastic, I love Art,Photography ,Literature, reading,writing...And advocate for equality and lover of life!",14369,1224,1144,10,California ,tesfayee,tesfayee2011,20642,,,false
"-117.94828287,33.72651787",Wed Nov 17 06:12:26 +0000 2021,,,https://www.instagram.com/p/CWXdCKArM7F/?utm_medium=twitter,1,1460853315726684166,,,,en,"Fountain Valley, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",SurfCity Pre - Thanksgiving Showcase (Corona Angels FTS 16u) Tyler Suttles # 15 @ Fountain Valley Sports Complex https://t.co/ycEy1hRBm8,https://twitter.com/tylersuttles23/status/1460853315726684166,Mon Aug 10 16:11:04 +0000 2020,1292855965167935488,false,Scholar Athlete 4.0 Corona Angels (Heritage High School #5) 2023 (uncommitted) Power Hitter/ Slapper / Speed Home to First 2.6 (Tyler.Suttles2023@gmail.com),270,13,111,1,"Menifee, CA",Tyler Suttles #15,tylersuttles23,67,,https://www.ncsasports.org/softball-recruiting/california/menifee/heritage-high/tyler-suttles2,false
"24,-29",Wed Nov 17 15:33:29 +0000 2021,,,https://www.instagram.com/p/CWYdPgfNhYm/?utm_medium=twitter,0,1460994508011843590,,,,en,South Africa,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid 19 stress relief method. @ South Africa https://t.co/nIriUA4gzV,https://twitter.com/angelshuza/status/1460994508011843590,Tue Sep 28 16:38:56 +0000 2021,1442891484500566020,false,Gorilla  Ninja,128,2,78,0,South Africa,👑 👼,angelshuza,239,,,false
"-73.47935661,45.6677507",Wed Nov 17 05:03:06 +0000 2021,,,http://dlvr.it/SCf90D,0,1460835867992342529,,,,en,"Varennes, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma : Yasmin Rashid reviews progress on Child Health University — The News International: The meeting was attended by University of Child Health Sciences Vice-Chancellor ... Ireland asks workers to start working from home again ... https://t.co/sFvVD5QyCQ,https://twitter.com/StigmabaseN/status/1460835867992342529,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952244,,https://www.stigmabase.org/,false
"121.1117,14.3113",Wed Nov 17 15:13:02 +0000 2021,SelfieNiBigNose WorkFromHome,,https://www.instagram.com/p/CWYa5pnvxYa/?utm_medium=twitter,0,1460989360267046919,,,,en,"Lungsod ng Santa Rosa, Rehiyon ng CALABARZON",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Self-belief and hard work will always earn you success.💪

💯👌💯👌💯👌💯👌💯👌💯👌💯

#SelfieNiBigNose👃
#WorkFromHome👨‍💻 @ Santa Rosa, Laguna https://t.co/lgmhEBwtm9",https://twitter.com/patchotXXV/status/1460989360267046919,Wed Sep 10 23:11:54 +0000 2014,2802580782,false,"TRAVELER,  DOG LOVER,  PERFECT LOVER💯👌",445,14,142,0,Alabang,Patrick Angelo Cloa,patchotXXV,821,,http://www.facebook.com,false
"76.24,33.45",Wed Nov 17 15:09:28 +0000 2021,,,https://www.instagram.com/p/CWYafXWPNbg/?utm_medium=twitter,0,1460988463499653122,,,,en,जम्मू और कश्मीर,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Media Bulletin On Novel Corona Virus Updates Dt 17-11-2021 @ Jammu and Kashmir https://t.co/6lkyjS0pa6,https://twitter.com/jammu__diaries/status/1460988463499653122,Sat Mar 22 15:21:36 +0000 2014,2404205904,false,"A Group By Jammu Diaries
Follow Us On 👇
Instagram : https://t.co/DjcUZo4us6
Facebook : https://t.co/C6fMxui48q",137,81,272,0,Jammu,JAMMU DIARIES,jammu__diaries,8948,,https://chat.whatsapp.com/JdugxnfLdo3EI1YUycjkoW,false
"-73.6197588,45.51950705",Wed Nov 17 09:26:07 +0000 2021,,https://twitter.com/stigmabase/status/1460902055803965447/photo/1,http://dlvr.it/SCfl4n,0,1460902055803965447,,,,en,"Montréal, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TW : JCM | Free Full-Text | Social Inequities in the Impact of COVID-19 Lockdown Measures on the Mental...: ...as increased anger [ 23], fear, sadness, and insomnia [ 3], and a high risk of social exclusion and stigmatisation [ 17, 20].Furthermore,… https://t.co/Bwnbs6K8sp https://t.co/Wgmt91IuLM",https://twitter.com/stigmabase/status/1460902055803965447,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,963,689,71,Worldwide,STIGMABASE | EDU,stigmabase,820492,,https://www.stigmabase.org/,false
"-121.997899,37.820691",Wed Nov 17 17:47:55 +0000 2021,diarrhea vomiting,https://twitter.com/iwaspoisoned_/status/1461028341952225293/photo/1,https://iwaspoisoned.com/incident/danville-harvest-hartz-avenue-danville-ca-usa#scroll,0,1461028341952225293,,,,en,"Danville, CA",false,,0,,,"<a href=""https://iwaspoisoned.com"" rel=""nofollow"">IWPTweets</a>","Danville, California - My wife ate the Kimchi tofu soup on 11/9/2021 and became very sick. She's had to stay home from work all week to be near the to... Food Poisoning https://t.co/PlNKmznRpQ #diarrhea #vomiting https://t.co/8xiPsZ2l0I",https://twitter.com/iwaspoisoned_/status/1461028341952225293,Fri Oct 20 02:12:41 +0000 2017,921197448885886977,false,Got food poisoning? Report it now at https://t.co/uqaqt4dYM1 . The #1 consumer led food poisoning reporting platform in the world.,199,700,3,2,,Iwaspoisoned.com,iwaspoisoned_,92617,,https://iwaspoisoned.com,false
"116.52099609,40.01709786",Wed Nov 17 06:07:03 +0000 2021,,,http://dlvr.it/SCfHP1,0,1460851962270793730,,,,en,"北京, 中华人民共和国",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZHNR — China City Apologizes, Worker Beat Dog to Death When Owner Quarantining: China is trying to squash multiple new COVID-19 outbreaks and is imposing lockdowns again. On Saturday, a Chinese city apologized for an employee who ... View article... https://t.co/wxtP2loQi0",https://twitter.com/StigmabaseU/status/1460851962270793730,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2528,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607140,,https://www.stigmabase.org/,false
"7.14182097,46.79528809",Wed Nov 17 16:17:08 +0000 2021,PracticalSide UsefulMasks,,,0,1461005494085115909,,,,en,"Fribourg, Suisse",,,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","The one advantage of the Covid pandemics is having masks at hand anytime, any place. So it’s slightly easier to manage my allergies. #PracticalSide #UsefulMasks",https://twitter.com/Midori_marmotte/status/1461005494085115909,Thu Jun 18 11:17:09 +0000 2009,48318323,false,"Ara et l'étoile d'Araignée chez @Le_Semaphore
Index des thèmes des légendes Fribourgeoises et Suisses: https://t.co/2bTSJmMY5w",1436,331,1229,70,Switzerland,It's about time...,Midori_marmotte,61860,,http://www.loutan.net/,false
"-73.56725453,45.75975883",Wed Nov 17 18:03:10 +0000 2021,,,http://dlvr.it/SChMxX,0,1461032178318409731,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Coronavirus live: Germany set to tighten rules for unvaccinated; Ireland brings in midnight ...: While some in the west are triple-dosed, the vast majority of health workers in Africa remain unprotected. Here's a Guardian view on vaccine… https://t.co/XkfMk2PKYR",https://twitter.com/StigmabaseN/status/1461032178318409731,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952244,,https://www.stigmabase.org/,false
