coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-80.1335,25.8138",Mon Nov 15 17:12:38 +0000 2021,,,https://www.instagram.com/p/CWTe9twL3-x/?utm_medium=twitter,0,1460294685520502784,,,,en,"Miami Beach, FL",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GET MONEY MONDAYZ 🚀 CLICK THE LINK IN MY BIO TO CONNECT TO THE STATION 24/7🎥🎥🎥🎥 PLEASE BE SAFE AND WEAR A MASK 😷 @ Miami Beach, Florida https://t.co/eFnwLqDSXP",https://twitter.com/DJPRIMETIME_305/status/1460294685520502784,Sat Jan 16 01:22:39 +0000 2010,105323765,false,Mr On The Grind Himself Hit Me Up 786-262-2476 Primetimelive@gmail.com https://t.co/XBgnaRcqhT THESTREETSFM is on Mixlr https://t.co/Xew1Sx6fAw,30,4873,4747,15,305 MIAMI,PRIMEZOE,DJPRIMETIME_305,14952,,https://SONYMUSIC.COM,false
"151.16902161,-33.93708801",Mon Nov 15 19:37:56 +0000 2021,grandson nana familytime familyreunion BabyBlu,,https://www.instagram.com/p/CWTvn9hhDPJ/?utm_medium=twitter,4,1460331251622105104,,,,en,"Sydney, New South Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Covid has kept us apart for so long mum, it was the most beautiful moment when you finally met baby Blu for the first time 😍🥰💜💙 @bbfly767 #grandson #nana #familytime #familyreunion #BabyBlu @ Sydney International Airport https://t.co/tW1RTq3Tse",https://twitter.com/Su_Elise/status/1460331251622105104,Sun Jun 07 09:36:55 +0000 2009,45313620,false,It's Su-Elise... and now it's time for me to say my piece...!! Su-Elise shot to fame in the chart topping girl group Mis-Teeq LIVE...LOVE...LEARN...LAUGH! xoxo,896,6228,710,104,"Sydney, Australia.",Su-Elise Nash,Su_Elise,9153,,https://linktr.ee/Su_Elise,false
"-74.1976,40.8607",Mon Nov 15 17:45:35 +0000 2021,,,https://www.nationalgeographic.com/animals/article/pandemic-lockdown-endangered-lemurs,0,1460302975990218756,,,,en,"Little Falls, NJ",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","Pandemic Lockdown Endangered Lemurs ☝ 😐 
 https://t.co/fEkhC3S4yZ",https://twitter.com/heapevents/status/1460302975990218756,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21296,,https://www.heapevents.info/,false
"-104.96943042,39.77609507",Mon Nov 15 16:46:34 +0000 2021,InfamousStringdusters MissionBallroom,,https://www.instagram.com/p/CWTcA0epaQh/?utm_medium=twitter,0,1460288124332953605,,,,en,"Denver, CO",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",The last show I saw before the pandemic was the the @stringdusters at @missionballroom I was glad to get back see them again! They put on one hell of a show! #InfamousStringdusters #MissionBallroom @ Mission Ballroom https://t.co/fudpzcVs2N,https://twitter.com/L_Horn1142/status/1460288124332953605,Thu Jun 23 20:22:48 +0000 2011,322829105,false,Taking Chances and not looking back,1757,392,515,8,No longer in Indiana,Logan Horn,L_Horn1142,10302,,,false
"-83.081865,40.117939",Mon Nov 15 17:21:04 +0000 2021,,,,1,1460296808404553728,,,,en,"Dublin, OH",,,0,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",Covid booster shot done,https://twitter.com/h0bb3s74/status/1460296808404553728,Tue Dec 20 13:50:22 +0000 2011,441852085,false,"Working from home. Sports fan love #Buckeyes, #Steelers, #CBJ, and #Pirates",1219,73,307,8,"Dublin, Oh",Hakin,h0bb3s74,3606,,http://facebook.com/matt.hakin,false
"-0.17988195,51.562662",Mon Nov 15 18:34:28 +0000 2021,morningcommute eveningcommute shower late covid19 coronavirus London,,https://www.instagram.com/p/CWTnR-plHZY/?utm_medium=twitter,0,1460315280014548992,,,,en,"Camden Town, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I’m not smelly… honest 

#morningcommute #eveningcommute #shower #late #covid19 #coronavirus #London @ Hampstead, United Kingdom https://t.co/K6FGSBmew7",https://twitter.com/beecee/status/1460315280014548992,Thu Apr 24 08:00:38 +0000 2008,14508711,false,A cautionary tale. Former Writer on 06:37 train to Maidstone. Award winning romcom author. Head of Storytelling at W2O. Will write for gig tickets and/or boots,25092,2909,2996,142,London/Tumblr,Brigid Coady 🌈,beecee,81608,,http://www.brigidcoady.com,false
"-122.39711,37.793372",Mon Nov 15 15:23:03 +0000 2021,bigdata data DataScience DataEngineering,,https://tinyurl.com/ygugunz5,0,1460267109108248578,,,,en,"San Francisco, CA",false,,1,,,"<a href=""https://salmancuso.com"" rel=""nofollow"">Sal Mancuso @SalMancuso</a>",Analytics Vidhya Presents JOB-A-THON – Your Chance to Enter the Post-Pandemic Data Science World https://t.co/5DhdIKFqUF #bigdata #data #DataScience #DataEngineering,https://twitter.com/SalMancuso/status/1460267109108248578,Sat Mar 28 05:58:26 +0000 2009,27188836,false,Data Engineer @Stanford. I'm passionate about elevating underrepresented communities through the power of #data.,1489,6587,122,395,"Palo Alto, CA",Sal Mancuso,SalMancuso,32649,,https://salmancuso.com,false
"5.92886,52.95868",Mon Nov 15 18:51:56 +0000 2021,cover covid_19 nederlandsezanger dutchcovers ourhouse,,https://youtu.be/HHIkFpem-hU https://www.instagram.com/p/CWTqW4jIXTf/?utm_medium=twitter,0,1460319673178808333,,,,en,"Heerenveen, Nederland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","A new audiovideo LIVE #cover for the #covid_19 edition is available now on my YouTube channel tjebbemusicandmore Link in Bio

https://t.co/3xflkHPhUm

#nederlandsezanger
#dutchcovers
#ourhouse
@officialcsny https://t.co/WtF22jvUhc",https://twitter.com/tjebbeboersma/status/1460319673178808333,Sat Jul 31 18:29:13 +0000 2010,173201433,false,My name is Tjebbe Boersma and welcome to my Twitter account. I'm a Dutch singer and more. I'm so excited to share my posts with you.,233,54,245,1,,TjebbeMusicAndMore,tjebbeboersma,1114,,,false
"-1.51667,53.35",Mon Nov 15 13:50:42 +0000 2021,festivefood,,https://www.instagram.com/p/CWTH48YsWN7/?utm_medium=twitter,0,1460243868570554377,,,,en,"Sheffield, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Working from home today…..so it’s time to sample my first mince pie of 2021 😀.
#festivefood @ Ecclesall, Sheffield, United Kingdom https://t.co/90MtdWbbXK",https://twitter.com/TheEcclesallEgo/status/1460243868570554377,Sat Nov 14 18:25:59 +0000 2009,89991234,false,,2183,61,174,0,Roaming,Andy,TheEcclesallEgo,3155,,,false
"7.26286891,51.18922672",Mon Nov 15 18:31:37 +0000 2021,lenneperkarnevalsgesellschaft corona medal honour lenneperkarneval arunfoot rs1tv carnival karneval lennep remscheid germany,,https://www.instagram.com/p/CWToCSQNKdR/?utm_medium=twitter,0,1460314559978217472,,,,en,"Remscheid, Deutschland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","A big thank you to the #lenneperkarnevalsgesellschaft for the #corona #medal of #honour. 

#lenneperkarneval #arunfoot #rs1tv #carnival #karneval #lennep #remscheid #germany @ Lennep, Nordrhein-Westfalen, Germany https://t.co/N0jvwQuj5K",https://twitter.com/Arunfoot/status/1460314559978217472,Thu May 13 00:13:06 +0000 2010,143245156,false,Official account of Arunava Chaudhuri | #SportsStrategy | #FootballConsultant | #Media Pro | #Blogger | @rs1tv | #arunfood | #IndianFootball #GermanFootball,179,6173,1196,224,"Remscheid, Nordrhein-Westfalen",Arunava Chaudhuri | arunfoot,Arunfoot,68350,,https://www.arunfoot.com/,true
