coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-8,31.6333",Mon Nov 01 11:56:29 +0000 2021,,,https://www.instagram.com/p/CVu3sHuFNnU/?utm_medium=twitter,0,1455141693850886151,,,,en,"Gueliz, Royaume du Maroc",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We are grateful to be back in our Marrakech, finally working on new designs in person. Two years, one pandemic, and three stores later, we have cool new products in the works, and plenty of big dreams. @ Marrakech https://t.co/iWRmTwwG4Y",https://twitter.com/resipsausa/status/1455141693850886151,Fri Jan 25 17:45:52 +0000 2013,1119877860,false,rēs ipsa loquitur [REYS ip-suh]: Latin. The thing speaks for itself. // Timely updates to timeless styles for modern traditionalists. // 470.210.4772,1881,1868,367,20,"Atlanta, Georgia",Res Ipsa,resipsausa,3698,,http://www.resipsausa.com,false
"-90.070864,29.948479",Mon Nov 01 14:45:55 +0000 2021,,,https://www.instagram.com/p/CVvLFEHrhfH/?utm_medium=twitter,0,1455184331429847040,,,,en,"New Orleans, LA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I love my face shield
I’m channeling my inner Darth Vader @ New Orleans, Louisiana https://t.co/pi4TKDcXHI",https://twitter.com/princesshoped/status/1455184331429847040,Sun Feb 14 00:33:44 +0000 2010,114062044,false,Myasthenia Gravis ❄️Graves disease Twin Mama FinerWoman 💙🕊 #WhoDat🖤💛⚜️ LSU'05 Agribusiness-South Baton Rouge Native ✊🏿I cuss alot,352268,2380,3341,19,"New Orleans, LA",Little Red Corvette,princesshoped,279594,,https://gofund.me/795e7adc,false
"121.40938889,31.18888889",Mon Nov 01 09:32:53 +0000 2021,quarantine shanghaidisneyland,,https://www.instagram.com/p/CVunQO9rgqD/?utm_medium=twitter,0,1455105553064243204,,,,en,"上海, 中华人民共和国",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Looks like I’ll be in #quarantine for 2 weeks thanks to a lovely day at #shanghaidisneyland @ Gubei, Shanghai https://t.co/XdQ5azcKwJ",https://twitter.com/real_ZLParker/status/1455105553064243204,Sun Aug 02 07:53:53 +0000 2020,1289831685421506560,false,"#Crypto, $BTC (since 2011) #btcminer, $CRO, Obsidian Card, real estate, #stock enthusiast & investor | passive income 1st | #Tesla Owner",4024,8184,117,52,Earth,Zac🔋'$CRO RugPull'🔋,real_ZLParker,6107,,http://www.thcg.finance,false
"0.02945425,51.5082141",Mon Nov 01 13:13:54 +0000 2021,,,https://www.instagram.com/p/CVvAjL5sZ_0/?utm_medium=twitter,0,1455161177550561287,,,,en,"East Ham, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",The World is recovering from covid19.  Travel is on the rise again. We move @wtmlondon @jolietravels @ World Travel Market https://t.co/xsCApcVFIj,https://twitter.com/Valentinoceo/status/1455161177550561287,Mon Aug 23 16:19:16 +0000 2010,182009656,false,Executive,103,248,1125,0,Abuja,Patrick Chidi,Valentinoceo,2323,,,false
"-0.1769472,51.3572864",Mon Nov 01 13:01:25 +0000 2021,health fitness HR happiness mentalhealth mindfulness wellness productivity wellbeing workplace business success leadership safety,https://twitter.com/AnthonyLSavage/status/1455158033441513486/photo/1,http://ow.ly/FifB50GASCN,1,1455158033441513486,,,,en,"Sutton, London",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Psychosis Cases Rise in England as Pandemic Hits Mental Health
https://t.co/agjDkzzBUZ
#health #fitness #HR #happiness #mentalhealth #mindfulness #wellness #productivity #wellbeing #workplace #business #success #leadership #safety https://t.co/SSNY7n6YyG",https://twitter.com/AnthonyLSavage/status/1455158033441513486,Tue Nov 20 16:31:58 +0000 2012,960767672,false,Occupational Mental Health & Wellbeing Entrepreneur Medical Services Manager @Sparta_Health Absence Rehabilitation Benefits Fitness Engagement Human Resources,4,319,649,5,"London, England",Anthony Savage,AnthonyLSavage,1864,,http://www.linkedin.com/in/anthonysavage,false
"-95.1283,39.5625",Mon Nov 01 15:09:44 +0000 2021,nope cat face,,https://www.instagram.com/p/CVvNzZogEFF/?utm_medium=twitter,0,1455190324511494144,,,,en,"Atchison, KS",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Me trying to work from home 🏡 🐈 #nope #cat #face @ Atchison, Kansas https://t.co/EZ57M1JMxd",https://twitter.com/davetrombizzle/status/1455190324511494144,Wed Jul 16 06:30:00 +0000 2008,15451270,false,"Dad, Musician, Professor, Feral Trombonist.",956,371,811,14,"Leavenworth, KS",David N. Vance,davetrombizzle,2988,,https://soundcloud.com/vancedn,false
"-74.00589108,40.71270142",Mon Nov 01 13:40:40 +0000 2021,clownworld newyork newyorkcity covid covid19 comorbidity corona halloween halloween2021,,https://www.instagram.com/p/CVvDnKwACNZ/?utm_medium=twitter,0,1455167910742212611,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I look like I’m in a science experiment. I guess we ARE all in a science experiment #clownworld #newyork #newyorkcity #covid #covid19 #comorbidity #corona #halloween #halloween2021 @ New York City, N.Y. https://t.co/VlFnOPWp1u",https://twitter.com/Tayzlor/status/1455167910742212611,Sun May 31 19:33:50 +0000 2009,43740548,false,No free speech on twatter; Dorsey doing a Bezos WaPo . Join me on Follow me on gab / parler / minds - taylorschon they block + #censor here 😒,18639,130,255,6,New York,Taylor Schon,Tayzlor,10184,,http://gab.ai/taylorschon,false
"-0.10226432,51.57558519",Mon Nov 01 11:36:08 +0000 2021,,https://twitter.com/MusicNewsWeb/status/1455136572269948929/photo/1,http://Music-News.com http://dlvr.it/SBgljV,3,1455136572269948929,,,,en,"Tottenham, London",false,,3,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://t.co/cGbkkwFHAS Jon Bon Jovi forced to cancel concert after testing positive for Covid-19 https://t.co/jUUsnq1oUL https://t.co/d2zLLS6A6P,https://twitter.com/MusicNewsWeb/status/1455136572269948929,Tue Mar 31 10:32:34 +0000 2009,27847155,false,"https://t.co/zDtI3JDr0v features #news, #reviews, #gigs, #interviews, #competitions, latest releases & #gossip. #musicnews https://t.co/2atsooDt52",23174,59054,43366,526,London,Music-News.com,MusicNewsWeb,126269,,https://www.facebook.com/musicnewsweb,false
"7.4643763,51.4826132",Mon Nov 01 08:51:07 +0000 2021,,,https://www.basementartsproject.com/studio-journal/2021/10/31/lockdown-journal-dortmund-edition-yol,0,1455095043685949440,,,,en,"Dortmund, Deutschland",false,,1,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Lockdown Journal: Dortmund Edition [Yol]  https://t.co/VHXOv8Yy0B,https://twitter.com/BasementArtsPro/status/1455095043685949440,Mon Apr 11 22:25:12 +0000 2011,280718492,false,"More than a gallery experience; BasementArtsProject is about becoming part of a family, a real one that resides in and around a permanent art space.",15465,3955,3739,81,Leeds,BasementArtsPro,BasementArtsPro,31205,,http://www.basementartsproject.com,false
"120.94360419,14.75819364",Mon Nov 01 07:08:38 +0000 2021,sweetbabyvampire,,https://www.instagram.com/p/CVuWv5svYJV/?utm_medium=twitter,0,1455069255011946499,,,,en,"Marilao, Rehiyon ng Gitnang Luzon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Making most of every moment…
See you again after ate Kate finished her quarantine.
#sweetbabyvampire😅 @ Constantino Subdivision, Marilao https://t.co/KAAWzRu2Kp",https://twitter.com/Jirooo08/status/1455069255011946499,Thu Dec 27 09:41:47 +0000 2018,1078224415224221696,false,LET EVERYONE GO!!! Those real ones will always find their way back.,1501,93,420,0,"Mandaluyong City, National Capital Region",Jiro,Jirooo08,2290,,,false
