coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-82.9996,39.9624",Fri Dec 31 16:59:10 +0000 2021,WearAMask NewYearsEve StayingHome,,https://www.instagram.com/p/CYJ5_bFroPT/?utm_medium=twitter,0,1476961137778470915,,,,en,"Columbus, OH",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Y'all be safe tonight!  I wish I could spin a set for you tonight but just not the right time for all that right now.  Thinking I'll play in the studio tho!

#WearAMask #NewYearsEve #StayingHome @ Columbus, Ohio https://t.co/JKE0KKsfS7",https://twitter.com/VenusTheDJ/status/1476961137778470915,Tue Jul 20 18:06:09 +0000 2010,168752747,false,The Official Page of Columbus' Coldest DJ & Remixer! | I'm that DJ you skipped and found out later it was 🔥🔥🔥 | BOOKING & MEDIA: DJVenusMusic@gmail.com,10850,796,952,19,United States,DJ Venus,VenusTheDJ,9664,,https://linktr.ee/VenusTheDJ,false
"103.91541,1.398",Fri Dec 31 17:09:16 +0000 2021,,,https://www.instagram.com/p/CYJ7LdxvPZS/?utm_medium=twitter,0,1476963678834548739,,,,en,"东北区, 新加坡",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","New Year New Hope!

May the water tiger devour COVID this year for good!

Blessed new year everyone! @ WilzWorkz Imaging / Travels / Gadgets / Food https://t.co/d2rOTxDOPK",https://twitter.com/wilswong/status/1476963678834548739,Mon May 26 16:10:26 +0000 2008,14910468,false,"Founder of one of the biggest FB photo group in Singapore.
https://t.co/F4ewpG1HEK…

Facebook Page: https://t.co/mcH4VUjdcN",193,163,406,41,WilzWorkz,WilzWorkz Wils Wong,wilswong,5546,,http://wilzworkz.wordpress.com,false
"-117.02237606,32.76477682",Fri Dec 31 14:22:24 +0000 2021,,,http://www.lmsvschools.org/coronavirus/ https://www.instagram.com/p/CYJoFSHLTEA/?utm_medium=twitter,4,1476921684171001858,,,,en,"La Mesa, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID home tests are available for LMSV students only. We will need your student’s name, grade, school, and birthdate. More info: https://t.co/9hTBy5TPZ2 @ La Mesa-Spring Valley Schools https://t.co/lhvbMAcZOQ",https://twitter.com/LMSVSchools/status/1476921684171001858,Sat Sep 01 16:48:46 +0000 2012,796455343,false,The official Twitter page of La Mesa-Spring Valley Schools #LMSVHeart,8499,1332,273,19,"La Mesa-Spring Valley, CA",La Mesa-Spring Valley Schools,LMSVSchools,8988,,http://www.lmsvschools.org,false
"101.7105,3.1588",Fri Dec 31 13:47:49 +0000 2021,,,https://www.instagram.com/xeulaxzery/p/CYJkGKYh82Z/?utm_medium=twitter,0,1476912984702296065,,,,en,"Bandar Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","How to celebrate new year after received vaccine 1st dose,  2nd dose,  booster dose,  4th dose and till overdose... @ Kuala Lumpur, Malaysia https://t.co/dnZ5tR6QLR",https://twitter.com/XeulAxzery/status/1476912984702296065,Mon Dec 12 12:02:59 +0000 2011,434862644,false,,1,38,136,0,Kuala Lumpur Federal Territory,Xeul,XeulAxzery,682,,,false
"-2.99147945,53.40430612",Fri Dec 31 12:33:04 +0000 2021,,https://twitter.com/24hrRock/status/1476894171080265730/photo/1,https://j.mp/3pGKTyz,0,1476894171080265730,,,,en,"Liverpool, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Triple-Vaccinated QUEEN Guitarist BRIAN MAY On His COVID-19 Battle: 'It's Like The Worst Flu You Can Imagine' https://t.co/ac7wm3s9sH https://t.co/fShRR2kYZC,https://twitter.com/24hrRock/status/1476894171080265730,Sat Jan 04 11:04:58 +0000 2014,2275955754,false,Collating all of the latest rock news around the clock...literally - created by Suzi & Denise as an experiment,9,353,7,63,UK,24 Hour Rock News,24hrRock,82735,,,false
"-0.13608912,51.50413561",Fri Dec 31 17:54:32 +0000 2021,,,http://dlvr.it/SGKbDv,0,1476975072417959938,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Number of Londoners with Covid estimated — RT World News: The ONS data comes one day after the UK posted a record daily high of new Covid-19 infections as Omicron sweeps across the country. On Wednesday, a ... https://t.co/GBQv3VsOfA",https://twitter.com/StigmabaseO/status/1476975072417959938,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4143,3742,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1828882,,https://www.stigmabase.org/,false
"-0.28448582,54.20826125",Fri Dec 31 16:37:23 +0000 2021,,,https://www.instagram.com/juliancaddy/p/CYJ3htQIBR0/?utm_medium=twitter,0,1476955654531207179,,,,en,"Filey, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy New Year to one and all.  Let’s make 2022 a damn sight better than the past two years have been and hope there is neither a third world war nor the arrival of Covid 20, the bad sequel. @ Filey Seafront https://t.co/vUDecm6hLk",https://twitter.com/JulianCaddy/status/1476955654531207179,Fri Nov 20 23:54:12 +0000 2009,91455778,false,"CEO @brightonfringe & Board Member @lagosfringe. Producer, artistic director, actor, teacher, proud father of 4 and @sweetvenues co-founder. Views are my own...",3371,3285,2682,77,"Brighton, England",Julian Caddy,JulianCaddy,7013,,http://www.brightonfringe.org,false
"-85.22616413,34.9743934",Fri Dec 31 17:31:30 +0000 2021,covidchristmas2021 MerryChristmas stayhealthy ElenaRuth,,https://www.instagram.com/p/CYJ9uJkOquz/?utm_medium=twitter,1,1476969275898404881,,,,en,"Fort Oglethorpe, GA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Delayed Christmas due to COVID, but it happened! (Outdoors, masked, and distanced). Merry Christmas to my sister and the kiddos!! #covidchristmas2021😷🎄🎅🏼❤️💚 #MerryChristmas🎄 #stayhealthy #ElenaRuth @ The Padres' https://t.co/Ax3wRzNQ2I",https://twitter.com/LibbyGrammer/status/1476969275898404881,Wed Jun 15 21:01:16 +0000 2011,318024789,false,"Baptist Pastor @fbcmartinsville Author: Privilege, Risk, and Solidarity. Christian Ethicist. Vegetarian. Wife & Mom/Dog Mom. Photographer.",869,439,596,11,"Martinsville, VA",Rev. Dr. Libby Grammer,LibbyGrammer,6277,,http://www.libbygrammer.com,false
"-79.61862,44.32355",Fri Dec 31 17:02:51 +0000 2021,,,https://www.instagram.com/p/CYJ6ciwlxGF/?utm_medium=twitter,0,1476962065965268996,,,,en,"Innisfil, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","It’s been a fabulous year of fabulous happening, and the art goes on into January Opening on the 8th.  Thank you everyone for all your support. Have a happy New Year, stay safe and wear a mask. @ be contemporary gallery https://t.co/i368eJ5HFd",https://twitter.com/be_contemporary/status/1476962065965268996,Sat Aug 22 15:32:43 +0000 2020,1297194693235814401,false,"An art gallery in Innisfil, Ontario: reviving the arts despite the pandemic one step at a time.",5,16,75,0,"Innisfil, Ontario Canada",be contemporary gallery,be_contemporary,148,,http://www.becontemporarygallery.com,false
"-118.3333,33.9455",Fri Dec 31 16:49:08 +0000 2021,readyinglewood,,https://www.instagram.com/p/CYJ44EflSLn/?utm_medium=twitter,0,1476958611503214592,,,,en,"Inglewood, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Take advantage of the COVID-19 testing before returning from winter break! #readyinglewood @inglewoodunified @cityofinglewood @ Inglewood, California https://t.co/DxXp1vWFXP",https://twitter.com/ReadyInglewood/status/1476958611503214592,Mon Oct 22 22:15:53 +0000 2018,1054496589400535040,false,Official Twitter of the Inglewood Office of Emergency Services. Be Prepared!🎒Build a Kit!🔦Stay Informed!📱Preparedness DEPENDS on YOU!,817,545,108,10,"Inglewood, CA",City of Inglewood Office of Emergency Services,ReadyInglewood,1177,,https://linktr.ee/inglewoodoes,true
"-0.13608912,51.50413561",Fri Dec 31 12:53:38 +0000 2021,,,http://dlvr.it/SGJy0V,0,1476899349212712964,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","The Sports Media LGBT+ Review of 2021: In a sporting year dominated by pandemic-delayed major events - the Olympics, the Paralympics, and Euro 2020 - new heroes emerged while several ... https://t.co/EXqeTte0BX",https://twitter.com/StigmabaseO/status/1476899349212712964,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4143,3742,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1828882,,https://www.stigmabase.org/,false
"121.00949612,14.74918725",Fri Dec 31 16:14:06 +0000 2021,,,https://www.instagram.com/p/CYJ03dKvOBm/?utm_medium=twitter,0,1476949797936545794,,,,en,"Lungsod ng Caloocan, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","First time celebrating New Year with just us in our new temporary home. 💜

Happy New Year, everyone! May we have a safer and covid free 2022. 🎉🎉💜

Greetings from Me and Calvin https://t.co/jgt9y1c1yb",https://twitter.com/aanjjj_/status/1476949797936545794,Tue Dec 20 13:00:23 +0000 2011,441814659,false,"One Direction || EXO  ❤ SMTOWN ||  IU, 2NE1, SVT, BP, SKZ, IZ*ONE, ITZY, Treasure || Calvin x Sehun x Hoshi x Hyunjin x Jihoon ❤",86120,549,254,2,,Anj 🌻,aanjjj_,40354,,http://instagram.com/aanjjj_,false
"-73.56725453,45.75975883",Fri Dec 31 17:26:03 +0000 2021,,,http://dlvr.it/SGKXZr,0,1476967903861743624,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Yet another coronavirus record in Northern Ireland with over 7,000 cases as infections ...: A total of 7,215 new cases were reported by the Department of Health on Friday — a figure far in excess of the previous 24-hour high reported the… https://t.co/wMeIKeqBCX",https://twitter.com/StigmabaseN/status/1476967903861743624,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952258,,https://www.stigmabase.org/,false
"-79.81569,43.710205",Fri Dec 31 16:17:07 +0000 2021,,,https://www.swarmapp.com/c/1mdRIiTE89m,0,1476950555981455363,,,,en,"Brampton, Ontario",false,,0,,,"<a href=""https://www.swarmapp.com"" rel=""nofollow"">Foursquare Swarm</a>","COVID year for mom and dad (@ Pharmasave Potters Wheel Pharmacy in Brampton, ON) https://t.co/wLPBBR5iVx",https://twitter.com/sandygoraya/status/1476950555981455363,Tue Jun 08 14:27:05 +0000 2010,153425400,false,,18201,51,598,6,"Toronto, Ontario",Sandeep Singh Goraya,sandygoraya,12213,,,false
"106.8064,-6.268",Fri Dec 31 15:08:44 +0000 2021,,,https://www.instagram.com/p/CYJtYqfJw78/?utm_medium=twitter,0,1476933345087000592,,,,en,"Kebayoran Baru, Indonesia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The past two years have been hard, lots of sadness, illness and tears. Hopefully 2022 can be more fun and pandemic will end soon. 

Best wishes for all family and friends. Happy new year!! ❤️

🥳🎉🥂🍺🍻 @ South Jakarta https://t.co/oFjXmUsVn0",https://twitter.com/zevanya/status/1476933345087000592,Mon Jun 08 03:14:58 +0000 2009,45488538,false,"My novel: 1. Love You Till The End 
2. Anya - Dunia Paralel 
3. Mariage Blanc 
Youtube: The Mery DT Show
https://t.co/ZblhQbuCGS",5204,2006,990,10,"Jakarta, Indonesia",Mery DT ❤️🐕🐈🍹,zevanya,97209,,http://www.apaja.wordpress.com,false
"121.06018156,14.67880761",Fri Dec 31 15:51:21 +0000 2021,,,https://www.instagram.com/p/CYJyQ0hJr-Bu3bYHFvdNjDZVXuhxyxQQDah4J80/?utm_medium=twitter,0,1476944069196664834,,,,en,"Lungsod ng Quezon, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","New chances. New feels. Happy Pandemic New Year Everyone ! 😁🦠❤️🎇 @ Our Lady of Consolation Parish, Mira Nila Homes https://t.co/sctRW2H4TV",https://twitter.com/MarielPGarcia/status/1476944069196664834,Mon Nov 30 10:39:16 +0000 2015,4408738572,false,Cinephilia📺•Melomaniac🎵•Looker-On👀•Otaku 🇯🇵•,489,90,12,1,Earth ,♏arielG ❤,MarielPGarcia,2305,,,false
"-79.7164011,43.7742911",Fri Dec 31 15:28:02 +0000 2021,Canada Covid19 Health Lifestyle,,http://dlvr.it/SGKJCj,0,1476938204779454470,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Ontario’s doctors offer hope on second anniversary of first COVID-19 reports https://t.co/0YITfMam9i #Canada #Covid19 #Health #Lifestyle,https://twitter.com/Weeklyvoice/status/1476938204779454470,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,494,299,11,Toronto,Weekly Voice,Weeklyvoice,37110,,http://www.Weeklyvoice.com,false
"-0.12485951,51.50538967",Fri Dec 31 12:09:02 +0000 2021,Uk,,http://dlvr.it/SGJrxR,0,1476888124336783380,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#Uk arrivals not required to quarantine or provide a negative test report. https://t.co/YudRbVoDcA,https://twitter.com/BritishHeraldUK/status/1476888124336783380,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133884,607,283,"London, United Kingdom",British Herald,BritishHeraldUK,57106,,http://www.britishherald.com,false
"-6.22884035,53.3743812",Fri Dec 31 16:21:26 +0000 2021,,,https://www.instagram.com/p/CYJ1tDDsyPo/?utm_medium=twitter,2,1476951642519982086,,,,en,"Dublin City, Ireland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fógra: Club Bar now open. Thanks to our volunteer staff, bar is open 4pm to 8pm today. Full covid procedures in place! @ St. Vincents GAA Club Marino https://t.co/8zuOv6CfwX",https://twitter.com/StVincentsGAA1/status/1476951642519982086,Tue May 01 13:41:27 +0000 2012,568216288,false,"Founded Marino 1931 All-Ireland SFC 1976, 2008 & 2014; Dublin & Leinster SFC 2016; Dublin SCC 2015-2017; Dublin & Leinster SCC 2019",45149,8694,1107,35,"Dublin, Ireland",StVincentsGAA,StVincentsGAA1,27921,,http://www.stvincentsgaa.ie/,false
"-117.1846984,33.6061607",Fri Dec 31 15:32:54 +0000 2021,,,,0,1476939428308283396,Wrrqqarrr,1476938087796150278,262903805,en,"Murrieta, CA",,,1,,,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon Android</a>","Oh yeah, same pattern too: all icu beds full of unvaxed covid with loud and rude families. Car accidents and suicide attempts and septic shock people routed to farther hospitals cuz our beds across 2 local hospitals full of the unvaccinated and their yelling families 😭",https://twitter.com/Wrrqqarrr/status/1476939428308283396,Wed Mar 09 00:24:24 +0000 2011,262903805,false,NeuroMancer. Duelist. Husband. Legend.,5396,49,47,10,,Rafano,Wrrqqarrr,7447,,,false
"121.05311539,14.62892127",Fri Dec 31 17:24:32 +0000 2021,,,https://www.instagram.com/rowlandjasper/p/CYJ87YCv4sX/?utm_medium=twitter,1,1476967521768988678,,,,en,"Lungsod ng Quezon, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Looking forward to no lockdown, decrease cases and more trips this 2022. Happy new year everyone! 🎉 @ Boracay Island, Philippines https://t.co/ObeyX4P6at",https://twitter.com/RJMorales19/status/1476967521768988678,Sun Jun 06 01:39:07 +0000 2010,152462819,false,The Lord is my powerful defender. | Animo!,20783,365,650,3,Quezon City | Manila,RJ Morales,RJMorales19,22096,,http://www.facebook.com/rowlandjasper,false
"-3.2087,55.9546",Fri Dec 31 17:02:13 +0000 2021,,,https://www.instagram.com/p/CYJ6X0yBAW_/?utm_medium=twitter,0,1476961904815972353,,,,en,"Edinburgh, Scotland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","2021 was amazing and unforgettable regardless of the pandemic. Wishing 2022 to be even greater with the new start of life and all to come.

Happy new year 2022 @ Edinburgh, United Kingdom https://t.co/G6FhRlhkYY",https://twitter.com/song_keRo/status/1476961904815972353,Thu Sep 23 18:52:12 +0000 2010,194227471,false,"• [ https://t.co/KaXJtriDLw ]
• [ ESFJ - the caregiver ]",154,258,308,2,,two,song_keRo,25498,,http://www.facebook.com/songkero,false
"-74.01254277,40.70887267",Fri Dec 31 14:50:02 +0000 2021,crypto defi nft,,http://dlvr.it/SGKCZJ,2,1476928639610408971,,,,en,"Manhattan, NY",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Health programs grapple with COVID-19 and ripple impact: West Michigan well being programs are feeling the strain of rising COVID-19 charges in the area. Spectrum Health, University of Michigan Health-West and Mercy Health Saint Mary’s… https://t.co/zhGMUYYJW7 #crypto #defi #nft",https://twitter.com/InsiderDefi/status/1476928639610408971,Mon Nov 08 19:55:22 +0000 2021,1457798838509613056,false,"Insider Crypto News for Investors. Breaking BTC, ETH, XRP, SOL, Altcoin, NFT & Metaverse News. Curated Influencer videos and Market sentiment.",5,95,66,7,"Manhattan, NY",Insider DeFi,InsiderDefi,4311,,http://insiderdefi.com,false
"-0.21036248,51.46174759",Fri Dec 31 14:36:37 +0000 2021,keepingputneystrongsince1928,,https://www.instagram.com/p/CYJptRiI9We/?utm_medium=twitter,0,1476925264148021252,,,,en,"Wandsworth, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Duh - that’s better. 2 years older. (Covid years deleted from memory 🤣) 94 soon , 6 years to go to the centenary                        #keepingputneystrongsince1928 @ Physical Culture Gymnasium https://t.co/tpLQpeviLo",https://twitter.com/Physcult/status/1476925264148021252,Tue Mar 24 15:32:18 +0000 2009,26257884,false,"Barbell Club. Founded 1928 Gym, Powerlifting , Free weights, Eleiko, MedX, ER Equipment, Nautilus",877,1043,560,24,"PUTNEY,WANDSWORTH, SW15 2LW",PHYSICAL CULTURE GYM,Physcult,17705,,http://www.physicalculture.co.uk,false
"-87.632496,41.883222",Fri Dec 31 17:34:03 +0000 2021,nye,,https://www.instagram.com/p/CYJ-A9VFYdo/?utm_medium=twitter,0,1476969915433328650,,,,en,"Chicago, IL",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy New Year, my peeps! May we all survive 2022. After two years of this pandemic crap, we can all use a break. #nye @ Chicago, Illinois https://t.co/OaQBXTxkGM",https://twitter.com/billvaccaro/status/1476969915433328650,Fri Oct 03 21:19:32 +0000 2008,16584283,false,"Historic process photographer. Don’t stand, don’t stand, don’t stand so close to me. Vote Blue no matter who. Get vaccinated.",5332,1091,811,89,Chicago,Bill Vaccaro,billvaccaro,55610,,http://www.billvaccaro.com,false
"103.69211912,1.36641304",Fri Dec 31 13:48:35 +0000 2021,,,https://www.instagram.com/p/CYJkNqwPPYe/?utm_medium=twitter,0,1476913177233432610,,,,en,"西区, 新加坡",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","12/11/2021 - ORDLOH!

A month overdue post due to contracting Covid &amp; all...😅 @ Singapore Civil Defence Academy https://t.co/d1GefnN2eA",https://twitter.com/rifhansalehin/status/1476913177233432610,Thu Jul 18 09:14:46 +0000 2013,1603021837,false,9 March 1998,629,290,273,3,,Han,rifhansalehin,4236,,,false
"-84.38869,46.53716",Fri Dec 31 15:43:51 +0000 2021,,,https://www.instagram.com/topazpropertyservices/p/CYJxZ0ILGm5/?utm_medium=twitter,0,1476942183152373764,,,,en,"Sault Ste. Marie, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid 19 evidence shows up everywhere..even under our LX423 Ventrac snowblowers @ Topaz Property Services Ltd. https://t.co/qQpQcqTWCa,https://twitter.com/topazproperty/status/1476942183152373764,Thu Mar 31 05:04:45 +0000 2011,274864254,false,,567,68,587,0,"Sault Ste Marie, ON",Topaz Property Services Ltd.,topazproperty,2120,,http://snow.topazpropertyservices.com,false
"-74.00589108,40.71270142",Fri Dec 31 15:20:57 +0000 2021,doneanddusted covidmasks,,https://www.instagram.com/p/CYJuyEyuKom/?utm_medium=twitter,0,1476936421227126786,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","So that’s it #2021 almost #doneanddusted and another trying year that  I’m sure all want to desperately put behind us. Here’s to the pandemic clouds, and  #covidmasks , finally lifting in 22. @ New York City, N.Y. https://t.co/jHV9umz5li",https://twitter.com/Hani_Rashid/status/1476936421227126786,Thu Apr 23 09:35:11 +0000 2009,34574676,false,Asymptote New York based Architect & Prof / Institute of Architecture University of Applied Arts Vienna Austria,14,2415,13,76,new york,Hani Rashid Architect,Hani_Rashid,518,,http://www.asymptote.net,false
"-80.1418,26.1358",Fri Dec 31 17:28:15 +0000 2021,,,https://www.instagram.com/p/CYJ9Sn1FlrN/?utm_medium=twitter,0,1476968456872501257,,,,en,"Fort Lauderdale, FL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","What going on in Fort Lauderdale with Covid ? Very long line waiting dot Covid test.. @ Fort Lauderdale, Florida https://t.co/ozHBWtwMpa",https://twitter.com/womantatiana/status/1476968456872501257,Sat Dec 24 23:30:13 +0000 2011,445837394,false,#tatianasweeten,2,26,4,0,"Fort Lauderdale, FL",Tatiana Sweeten,womantatiana,2597,,http://www.flickr.com/photos/womantatiana,false
"-73.95,40.65",Fri Dec 31 17:45:06 +0000 2021,,,https://www.instagram.com/p/CYJ_R6pldOC/?utm_medium=twitter,0,1476972696760201224,,,,en,"Brooklyn, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Some of ur faves from Sophomore year of Covid aka 2021 🥲 @ Brooklyn, New York https://t.co/igGehYWV3e",https://twitter.com/trishiafrulla/status/1476972696760201224,Fri Feb 21 19:40:47 +0000 2014,2355259933,false,"✨ Trishia Frulla (she/they/siya) ✨ multidisciplinary artist, designer & death worker. eye (and body) rolling into the void",1160,71,206,2,Bodega-Adjacent,coldgirl,trishiafrulla,1780,,http://coldgirlcares.com,false
"55.1488011,25.10419985",Fri Dec 31 17:50:54 +0000 2021,,,https://www.instagram.com/p/CYJ_8d-sojJU0xMVimXCcjZIQ1X1pLfw-V7FaM0/?utm_medium=twitter,6,1476974155530711047,,,,en,"دبي, الامارات العربية المتحدة",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","New year done correctly with my fuckin brother uno 💕

to all my people happy new year more life &amp; fuck covid don’t expect to hear from me for next 36-48hrs https://t.co/5LIJq7vWLk",https://twitter.com/ConnorMc96/status/1476974155530711047,Mon Jun 20 19:14:10 +0000 2011,320930536,false,Manchester City.,23843,2123,1382,13,"Manchester, England",Connor McMahon,ConnorMc96,27090,,https://www.instagram.com/connormc96/?hl=en,false
"77.19102783,28.5974128",Fri Dec 31 13:02:35 +0000 2021,,,http://dlvr.it/SGJytG,0,1476901599419068425,,,,en,"नई दिल्ली, भारत",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","INNR — India imposes stricter rules to prevent COVID-19 spread during festive season: A woman reacts as a healthcare worker collects a swab sample from her to test for COVID-19 at a railway station in Ahmedabad, India, on Dec 29, ...  

View… https://t.co/eScLtetxiY",https://twitter.com/StigmabaseA/status/1476901599419068425,Sat May 29 17:26:03 +0000 2010,149585330,false,Australia - New Zealand — 日本語  — 中国 — 한국말 |  Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010.,0,2908,1275,139,Asia | Australia - Pacific,Stigmabase | ASIA,StigmabaseA,1550447,,https://www.stigmabase.org/,false
"-73.9675,40.7779",Fri Dec 31 14:43:42 +0000 2021,,,https://www.instagram.com/p/CYJqhb-r6aR/?utm_medium=twitter,3,1476927047259901954,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","During this last week of the year, I was blessed to see two of my favorite young men in the entire world.  Between the pandemic and them becoming West Coast folks, we have not seen one another in a while. https://t.co/99jKpKYF3C",https://twitter.com/gggrace07/status/1476927047259901954,Sat May 03 00:11:53 +0000 2014,2524342804,false,,13337,326,257,4,"NY, NY",Glenda Grace,gggrace07,6900,,,false
"-0.1703936,51.36384",Fri Dec 31 12:01:08 +0000 2021,bestadvice covid19 Tips Leadership Management Motivation Innovation Business mentalhealth workplacehealth HR healthandsafety employeewellbeing mentalwellbeing wellbeing workplacewellbeing hr healthtech TherapistsConnect,https://twitter.com/AnthonyLSavage/status/1476886133158068284/photo/1,,0,1476886133158068284,,,,en,"Sutton, London",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Feedback Friday! Great work team! #bestadvice #covid19 #Tips #Leadership #Management #Motivation #Innovation #Business #mentalhealth #workplacehealth #HR #healthandsafety #employeewellbeing #mentalwellbeing #wellbeing #workplacewellbeing #hr #healthtech #TherapistsConnect https://t.co/Z2D5v4K94q,https://twitter.com/AnthonyLSavage/status/1476886133158068284,Tue Nov 20 16:31:58 +0000 2012,960767672,false,Occupational Mental Health & Wellbeing Entrepreneur Medical Services Manager @Sparta_Health Absence Rehabilitation Benefits Fitness Engagement Human Resources,4,319,649,5,"London, England",Anthony Savage,AnthonyLSavage,1864,,http://www.linkedin.com/in/anthonysavage,false
"-4.259,55.858",Fri Dec 31 17:47:53 +0000 2021,,,https://www.instagram.com/raiderofdafridge/p/CYJ_mMroV9E/?utm_medium=twitter,0,1476973399587139592,,,,en,"Glasgow, Scotland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","So folks, from my covid cassa I want to thank everyone for their support and that 2022 will see some major improvements and changes to the RaiderNation 🖤🤍❤️🤘 happy new year to everyone!! https://t.co/6q3PIYX5RS",https://twitter.com/StephenMcgoldr3/status/1476973399587139592,Tue Jan 23 22:11:30 +0000 2018,955925986993934336,false,,892,89,587,1,,Stephen Mcgoldrick,StephenMcgoldr3,741,,,false
"13.1199934,52.381905",Fri Dec 31 12:23:12 +0000 2021,nowplaying FifthHarmony Meiningen,,,0,1476891689465917441,,,,en,"Potsdam, Deutschland",,,0,,,"<a href=""http://www.radioteddy.de"" rel=""nofollow"">Radio Teddy Music App</a>",#nowplaying #FifthHarmony ~ Fifth Harmony | Work From Home ||| Radio TEDDY - In #Meiningen auf 90.6,https://twitter.com/RadioTeddyMusic/status/1476891689465917441,Wed Jun 30 11:49:58 +0000 2010,161262801,false,Das Kinderradio für die ganze Familie. Macht Spaß! Macht schlau!,0,1073,145,114,"Potsdam, Germany, Europe",Radio TEDDY Playlist,RadioTeddyMusic,1053143,,http://www.radioteddy.de,false
