coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"23.71863009,37.98300171",Sat Dec 04 09:22:13 +0000 2021,,,https://twitter.com/dianalizia/status/1466990273578295298,2,1467061672011575303,,,,en,"Αττική, Ελλάς",false,1466990273578295298,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","“a deep mistrust in local and international institutions”

That’s the real problem! Forget anti-vaxing, forget anti-masking, THIS IS THE REAL PLAGUE. Cure this and your pandemic is under control in no time.

Will you? No, of course not. https://t.co/iz8IsgQjLh",https://twitter.com/photisss/status/1467061672011575303,Sun May 18 20:49:11 +0000 2008,14824425,false,"Flemish by birth, European by choice, Greek by desire. Partially Crete, Greece, εν μέρει Ρηνανία-Παλατινάτο",1590,622,124,72,Iraklio GR - Έρμηςκαϊλ ΓΕ,photis,photisss,33358,,http://www.oriste.com/,false
"4.8982,52.3769",Sat Dec 04 08:33:04 +0000 2021,,,https://www.instagram.com/p/CXDepHfM0P1bk50Pz3MHhKv1oy0p7kAxihntz80/?utm_medium=twitter,0,1467049300643307524,,,,en,"Amsterdam, Nederland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Release day from my COVID isolation. Bit misty. Can't wait to get out for a nice long walk! @ Amsterdam, Netherlands https://t.co/Zjb11m8eps",https://twitter.com/MJFBennett/status/1467049300643307524,Sun Oct 09 09:48:50 +0000 2011,387585384,false,Fan of rum. Part time ninja.,14118,271,1651,6,"Leeds, England",Mark Bennett,MJFBennett,6100,,,false
"-79.4523813,43.7143142",Sat Dec 04 11:12:04 +0000 2021,,,,0,1467089315780075523,,,,en,"Toronto, Ontario",,,0,,,"<a href=""http://ijg.me"" rel=""nofollow"">ijg</a>","Alarm (single Source) [North York]
Lawrence Avenue
b/w Corona Street / Dufferin Street
Dispatched: 04/12/21 @ 06:02 EST
[Stn: 132] DistChief-13 Pumper-132 Pumper-145
General Area:",https://twitter.com/tofireN/status/1467089315780075523,Sat Dec 27 16:07:14 +0000 2008,18409843,false,@tofiren - Toronto Fire North Command Active Incidents - In Emergency call #911.  Brought to you by @ijg,0,4340,7,109,,Toronto Fire North,tofireN,378106,,https://iaingrant.com,false
"-111.074249,45.6706102",Sat Dec 04 17:33:32 +0000 2021,,,http://dlvr.it/SDlg6V,6,1467185315584495617,,,,en,"Bozeman, MT",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AP:  COVID-19 cases, hospitalizations declining in Montana https://t.co/xfhoulORee",https://twitter.com/bozchron/status/1467185315584495617,Wed Mar 04 00:33:58 +0000 2009,22707076,false,The official Twitter feed for the Bozeman Daily Chronicle.,92,21691,1279,468,"Bozeman, Montana",Bozeman Daily Chronicle,bozchron,104285,,http://bozemandailychronicle.com/,false
"-73.56726563,45.63697547",Sat Dec 04 07:35:10 +0000 2021,,,http://dlvr.it/SDkTQh,0,1467034729207664644,,,,en,"Montréal, Québec",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma : AIDS, vaccine mandates, inflation and more — Newsday: Eliminate stigma about HIV/AIDS Dec. 1 commemorated World AIDS Day, and this year's theme is global solidarity and shared responsibility [""Report: ... https://t.co/JuJIY7cvT4",https://twitter.com/stigmabase/status/1467034729207664644,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,963,689,71,Worldwide,STIGMABASE | EDU,stigmabase,820501,,https://www.stigmabase.org/,false
"-6.3594233,54.1846712",Sat Dec 04 16:05:02 +0000 2021,Newry,,http://newrytimes.com/2021/12/02/covid-christmas-a-huge-dilemma-for-lonely-older-people-newry-times/,2,1467163040965664773,,,,en,"Newry, Northern Ireland",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","After last year’s Lockdown Christmas, a survey by Age NI reveals that spending Christmas with friends and family is more important than ever before for older people. 

Read more &gt;&gt; https://t.co/0bAc9OntdK

#Newry",https://twitter.com/NewryTimes/status/1467163040965664773,Fri Nov 18 02:18:13 +0000 2011,415228549,false,Latest news in #Newry and Mourne: https://t.co/BLqm8IajQ3,269,6558,4061,51,Newry,Newry Times,NewryTimes,17300,,http://www.newrytimes.com,false
"-6.3594221,54.1846718",Sat Dec 04 14:05:02 +0000 2021,Newry,,http://newrytimes.com/2021/12/02/trusts-open-series-of-vaccination-booster-clinics-newry-times/,0,1467132843562315789,,,,en,"Newry, Northern Ireland",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Health Minister Robin Swann has confirmed a major expansion of NI’s COVID-19 vaccination programme to help meet current and forthcoming demand for booster doses.

Read more &gt;&gt; https://t.co/yrh3bQiyYX

#Newry",https://twitter.com/NewryTimes/status/1467132843562315789,Fri Nov 18 02:18:13 +0000 2011,415228549,false,Latest news in #Newry and Mourne: https://t.co/BLqm8IajQ3,269,6558,4061,51,Newry,Newry Times,NewryTimes,17300,,http://www.newrytimes.com,false
"-0.7594,52.0406",Sat Dec 04 13:23:54 +0000 2021,quarantine marriotthotel scandalous finedining ukgovernment,,https://www.instagram.com/p/CXD_7R3sEcefVoNOI7oWvOc5SolOTIMyLpuP840/?utm_medium=twitter,0,1467122492946870283,,,,en,"Milton Keynes, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The delights of life in a quarantine hotel!  
Day 1, lunch - rubber macaroni cheese 😞
#quarantine #marriotthotel #scandalous #finedining #ukgovernment @ Milton Keynes https://t.co/lKfMyDnA7r",https://twitter.com/purplepenny17/status/1467122492946870283,Thu Oct 28 13:47:39 +0000 2010,209084862,false,,22,24,54,0,,Penelope James,purplepenny17,298,,,false
"11.50445185,3.86544698",Sat Dec 04 11:34:40 +0000 2021,,,https://www.instagram.com/p/CXDzbIFOQy9/?utm_medium=twitter,1,1467095003868672000,,,,en,"Centre, Cameroon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",COVID Vaccination Drive at ASOY this morning.  Members of our community and their families and friends received boosters or first shots.  Huge thank you to the Ministry of Health for making this possible. https://t.co/ZHgbAFliXD,https://twitter.com/ASOYCameroon/status/1467095003868672000,Wed Dec 14 10:44:04 +0000 2016,808985903196672000,false,"American School of Yaounde ensures students will achieve academic success, develop critical thinking skills, & become responsible, compassionate global citizens",4,136,97,4,"Yaoundé, Cameroon",ASOY,ASOYCameroon,170,,http://www.asoy.org/,false
"-77.86973123,34.23423423",Sat Dec 04 14:25:54 +0000 2021,,,https://finance.yahoo.com/news/guess-who-pays-for-all-those-millions-of-covid-vaccines-105713330.html,0,1467138094835154949,,,,en,"Kings Grant, NC",false,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","A fascinating deep dive into costs of vaccinations.  A new business model in the pharmaceutical industry.

Guess who pays for all those millions of COVID-19 vaccines - https://t.co/yyE90Jlbmh",https://twitter.com/DrJFamPhysn/status/1467138094835154949,Fri Aug 26 16:11:11 +0000 2011,362561191,false,"Family physician with a subspecialty certification in Adolescent Medicine. In office & virtual - high quality, cost-effective healthcare for whole family.",2,46,41,1,"Leland, North Carolina USA",Robert R Johnson Jr,DrJFamPhysn,1405,,http://www.wilmingtonhealth.com,false
