coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"150.85134074,-33.88898659",Thu Dec 16 05:53:40 +0000 2021,familyloveislikenoother aguderafamjam kiaraalena happytobequarantined,,https://www.instagram.com/shelagudera/p/CXiF8HoFT8z/?utm_medium=twitter,0,1471357842636488706,,,,en,"Sydney, New South Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just finished our 3 day quarantine at Kiki’s grammie and grandpa’s place! It’s a tough life, but someone had to do it 🤣🤣🤣 #familyloveislikenoother #aguderafamjam #kiaraalena #happytobequarantined 🥰😍😘 https://t.co/ZhGkV9ZZbj",https://twitter.com/shelagudera/status/1471357842636488706,Thu Jun 03 00:59:34 +0000 2010,151265954,false,Travel Addict. Novice Photographer. International Marketeer. Currently the Global Marketing Learning & Development Field Activation Lead at Microsoft.,91,248,137,22,"Amsterdam, The Netherlands",shelagudera,shelagudera,2206,,http://www.linkedin.com/in/magudera,false
"36.76592071,-1.27927928",Thu Dec 16 09:20:06 +0000 2021,,,,0,1471409793445556227,,,,en,"Riuki, Kenya",,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","With France, Israel and other countries restricting non-essential movement, are we gonna see another global Lockdown??",https://twitter.com/Andymapesa/status/1471409793445556227,Tue Mar 15 14:52:08 +0000 2011,266626751,false,1+1=2,789,621,361,3, 🇰🇪,Sir. Anderson,Andymapesa,6564,,,false
"101.5203,3.0662",Thu Dec 16 07:28:06 +0000 2021,,,https://www.instagram.com/p/CXiQvwhpqss/?utm_medium=twitter,2,1471381607621742594,,,,en,"Bandar Petaling Jaya, Selangor",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","In quarantine, waiting for my students to show up for office hours/supervision and be like … @ Shah Alam, Malaysia https://t.co/aPAsGHnIfu",https://twitter.com/nikicheong/status/1471381607621742594,Wed Jul 16 07:45:07 +0000 2008,15451796,false,Lecturer in Digital Culture and Society @KingsDH. Research mis/disinformation and online communication practices in Malaysia/SEA | Former journalist | he/him,6704,150274,1861,352,Birmingham,Dr. Niki Cheong,nikicheong,108296,,http://www.nikicheong.com,true
"-73.6197588,45.51950705",Thu Dec 16 06:58:06 +0000 2021,,https://twitter.com/stigmabase/status/1471374058197372930/photo/1,http://dlvr.it/SFT0ln,0,1471374058197372930,,,,en,"Montréal, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TW : Calling the global community to tackle current infodemic related to COVID-19: We are also seeing that infodemics hinder the cohesiveness of societies by increasing existing social inequities, stigma, gender disparity and generational rift.Although… https://t.co/twAB0sbMAi https://t.co/cBQXUlwEXx",https://twitter.com/stigmabase/status/1471374058197372930,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,963,689,71,Worldwide,STIGMABASE | EDU,stigmabase,820501,,https://www.stigmabase.org/,false
"-1.78921668,53.83849268",Thu Dec 16 08:34:07 +0000 2021,workingfromhome christmasbreak,,https://www.instagram.com/p/CXiYTTKsRN1/?utm_medium=twitter,0,1471398218852454400,,,,en,"Bradford, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Last day in the living room office till the new year so the Christmas jumper is GO! Might put the Christmas tunes on and have a game of Kerplunk later #workingfromhome #christmasbreak @ Saltaire World Heritage Site https://t.co/zMGmASn5tp,https://twitter.com/PlanetClaire/status/1471398218852454400,Thu Jul 19 22:38:01 +0000 2007,7596312,false,"Web, digital, governance, content, marketing, HE. In my real life I'm a Saltaire Mega-Fan, go to gigs and the pub and run around parks trying to get fit.",8370,2235,2906,133,"Bradford, England",Claire Gibbons,PlanetClaire,15101,,https://www.linkedin.com/in/claire-gibbons-a27622b,false
"-1.3911345,54.9043697",Thu Dec 16 09:05:07 +0000 2021,WeAreSun,,http://dlvr.it/SFTJkB,0,1471406019989233664,,,,en,"Sunderland, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",🎓 GRADUATE VACANCY: Social Prescribing Link Worker – North Gosforth PCN (MH81) - Mental Health Concern https://t.co/9hesXuTCjM APPLY NOW ⬆️ #WeAreSun,https://twitter.com/UoSFutures/status/1471406019989233664,Thu May 22 09:32:20 +0000 2014,2514971976,false,"We help @sunderlanduni students & @sunderlandalum to #getskills you need, #getexperience you want, so you have a future you'll love.
#WeAreSun",1987,2498,1106,58,"Sunderland, UK",Sunderland Futures,UoSFutures,19724,,https://sunderland.ac.uk/futures,false
"103.739283,1.349741",Thu Dec 16 07:04:08 +0000 2021,,,https://www.swarmapp.com/c/966AKIsAWGX,0,1471375576200056832,,,,en,"西区, 新加坡",false,,0,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Vaccine 2nd dose      疫苗第二针 (@ Healthway Medical in Bukit Batok, Singapore) https://t.co/OVGXpC6zJi",https://twitter.com/susansuzhen/status/1471375576200056832,Sun Dec 16 13:00:47 +0000 2012,1015172419,false,"Email:susansuzhen@gmail.com 
Facebook:Susan Chen Shu Zhen 
Instagram:susanshuzhen
Tik Tok:Susan's world淑贞世界 
Weibo:Susan陈淑贞
YouTube:Susan's world",45,53,111,2,Singapore,Susan Shu Zhen,susansuzhen,4312,,,false
"-74.3739,40.6383",Thu Dec 16 06:26:42 +0000 2021,dinner getboosted wearamask,,https://www.instagram.com/p/CXiJuHeL7pW/?utm_medium=twitter,0,1471366152945377281,,,,en,"Scotch Plains, NJ",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Steak Fajita. Tasty. #dinner #getboosted #wearamask @ Scotch Plains, New Jersey https://t.co/WhhZrIusCV",https://twitter.com/pbregman/status/1471366152945377281,Wed Oct 22 23:13:13 +0000 2008,16914988,false,"New Yorker w/some detours. Mom (Nicole & @rbregman), wife (@rrgomes), grandma (Jack & Wes), e-learning
pioneer/consultant, cook, reader, music lover, atheist.",9825,325,534,8,New Jersey,Phyllis Bregman,pbregman,8447,,,false
"116.52099609,40.01709786",Thu Dec 16 06:06:38 +0000 2021,,,http://dlvr.it/SFSvjc,0,1471361104257241091,,,,en,"北京, 中华人民共和国",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZHNR — China economy slows as virus outbreaks disrupt recovery: China has reported its economy slowed in November, buffeted by coronavirus outbreaks, weak demand and supply chain disruptions.  

View article... https://t.co/Hmdsw9mWi0",https://twitter.com/StigmabaseU/status/1471361104257241091,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2528,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607149,,https://www.stigmabase.org/,false
"-87.6050958,41.89186335",Thu Dec 16 10:35:03 +0000 2021,,,https://bit.ly/3m5QXOL,0,1471428651639984130,,,,en,"Chicago, IL",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Q&amp;A: JLL exec sees no return to pre-COVID work routines, but a 4-day work week https://t.co/2aQIuAgaoR",https://twitter.com/jaloola/status/1471428651639984130,Wed Mar 26 16:47:18 +0000 2008,14227402,false,"IT Manager in Chicago, IL at Jaloola Inc.",317,18072,21081,179,"Chicago, IL",Allen Zhu,jaloola,18570,,http://about.me/jaloola,false
