coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-6.3593496,54.1846792",Mon Dec 20 14:06:24 +0000 2021,Newry,,http://newrytimes.com/2021/12/20/public-urged-to-get-back-to-basics-to-reduce-christmas-risk-newry-times/,0,1472931392166240256,,,,en,"Newry, Northern Ireland",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","The PHA is urging people to remember the basic steps to help reduce their risk of catching or spreading COVID-19 ahead of the festive period – wear a face covering, maintain social distancing, and practise good hand hygiene.

Read more &gt;&gt; https://t.co/MWl5gVUdLx

#Newry",https://twitter.com/NewryTimes/status/1472931392166240256,Fri Nov 18 02:18:13 +0000 2011,415228549,false,Latest news in #Newry and Mourne: https://t.co/BLqm8IajQ3,269,6558,4061,51,Newry,Newry Times,NewryTimes,17300,,http://www.newrytimes.com,false
"32.65746955,0.59521038",Mon Dec 20 05:59:40 +0000 2021,,,https://www.instagram.com/p/CXsZzlxrYck/?utm_medium=twitter,0,1472808904157454337,,,,en,"Luwero, Uganda",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Sharp rise in COVID cases raises alarm - @dailymonitorug @ Ham Royal Enterprise &amp;  Auto Spare Parts https://t.co/1GbIP1DhCs,https://twitter.com/HAMROYAL1/status/1472808904157454337,Fri Feb 28 02:03:41 +0000 2020,1233211074176061441,false,Ham Royal Enterprises,41,150,851,0,"Kampala, Uganda",HAM SB4 (My Random Thoughts),HAMROYAL1,666,,,false
"4.372559,50.819818",Mon Dec 20 13:59:37 +0000 2021,Divine_Cosmic_n_Covidious_War,,,0,1472929686632247304,,,,en,"Brussel, België",,,2,,,"<a href=""http://noonlib.com"" rel=""nofollow"">فرقان</a>","which is not really corona; but strains of somewhat like a gnat that you do not encompass any knowledge about.
Imam Nasser Mohammed Al-Yamani
11-12-2021
92
#Divine_Cosmic_n_Covidious_War
 Omicron
G4//yO",https://twitter.com/mnoon11230/status/1472929686632247304,Tue Aug 24 09:43:06 +0000 2021,1430103303816425492,false,فتح قريب من الله ورضوان,2967,284,922,3,Yemen,❤️الله حبيبي❤️,mnoon11230,8538,,,false
"-117.5913592,33.96966",Mon Dec 20 04:30:02 +0000 2021,Carpool Corona LosAngeles LosAngelesUnionStation splitcosts sharecoffee sharemusic sharefood,,https://www.carpoolworld.com/carpool.html?hf=Corona&hp=CA&hz=&hc=USA%2CUS&to=Los+Angeles&ws=CA&wz=&wc=USA%2CUS&olat=33.9696600&olon=-117.5913592&lat=34.0560036&lon=-118.2374174&trid=2822661&tridrnd=f1yUv51lUs&form_language=EN,0,1472786346242678791,,,,en,"Eastvale, CA",false,,0,,,"<a href=""https://www.carpoolworld.com"" rel=""nofollow"">CarpoolWorld Feed</a>",#Carpool #Corona -&gt; #LosAngeles #LosAngelesUnionStation rideshare #splitcosts #sharecoffee #sharemusic #sharefood https://t.co/Mp8XdJVKHh,https://twitter.com/carpoolworld/status/1472786346242678791,Tue Nov 03 13:22:28 +0000 2009,87188071,false,"CarpoolWorld's mission is to provide carpool matching services for free to commuters and travelers, everywhere around the world.",21,1644,597,701,"Joliette, QC",CarpoolWorld,carpoolworld,452423,,http://www.carpoolworld.com,false
"90.4152,23.7302",Mon Dec 20 08:07:36 +0000 2021,,,https://www.instagram.com/p/CXsocmwpmCK/?utm_medium=twitter,1,1472841099123122181,,,,en,"Dhaka, Bangladesh",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","2nd Dose Vaccine...... 
Look at my face while pushing the vaccine. 😆. @ Dhaka, Bangladesh https://t.co/krh5GBW9RR",https://twitter.com/abad_turjo/status/1472841099123122181,Tue Oct 08 16:02:49 +0000 2019,1181600756044062720,false,"I am someone to fear not hunt. 
Bangladesh Students League 🖤 
বাংলাদেশ ছাত্রলীগ।",4296,143,49,6,"Dhaka, Bangladesh",𝘼𝙗𝙖𝙙 𝙍𝙤𝙝𝙖𝙢𝙖𝙣 𝙏𝙪𝙧𝙟𝙤,abad_turjo,1029,,https://www.instagram.com/abad_rohaman_turjo/,false
"108.221,16.0678",Mon Dec 20 13:36:26 +0000 2021,prayers,,https://www.instagram.com/p/CXtOFEzl3Z4/?utm_medium=twitter,0,1472923852204355586,,,,en,"Đà Nẵng, Việt Nam",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Morning prayers.
The last powerful typhoon of 2021 Rai passes by over East Sea,
Covid-19 still remains,
Christmas is coming near.
May the coronavirus pandemic end soon! 
#prayers @ Da Nang, Vietnam https://t.co/gLBbWdiQc8",https://twitter.com/xuandanang/status/1472923852204355586,Tue Jul 05 06:40:54 +0000 2011,329522899,false,,2407,69,192,3,,xuan le thiem,xuandanang,719,,,false
"-73.9675,40.7779",Mon Dec 20 13:02:49 +0000 2021,,,https://www.instagram.com/p/CXtKOtiL0yS/?utm_medium=twitter,0,1472915390556778505,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Keeping in the holiday spirit even as people fight off this new COVID strain.  Can’t wait till break!!!! @ Manhattan, New York https://t.co/wzUTxn5STA",https://twitter.com/lynnmanuell/status/1472915390556778505,Sat Mar 28 01:09:59 +0000 2009,27145520,false,"multi-tasking manager, teacher, singer, minister, photographer...living to the fullest. Connectivity! It's great!",2084,622,1860,16,"New York, New York",Lynn Manuell,lynnmanuell,8853,,http://www.standingtallbook.net,false
"-6.26177709,53.34412689",Mon Dec 20 09:02:33 +0000 2021,,https://twitter.com/RebelDublin/status/1472854925059100676/photo/1,http://dlvr.it/SFjFhX,0,1472854925059100676,,,,en,"Dublin City, Ireland",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Mist Appointment: This morning. Garters Lane, Saggart, Dublin 24. Booster queues comprising  50-69 year olds and health workers over 30 at the vaccination centre in the Citywest Hotel. Those in their 40s will be eligible from tomorrow. Relax. The wait is… https://t.co/uzKKsQm5au https://t.co/mJ1Vo2R2ds",https://twitter.com/RebelDublin/status/1472854925059100676,Tue Feb 23 15:00:23 +0000 2016,702145987217899520,false,"Discover all about our beloved Dublin from Ireland's history to tourist attractions... humorously.
Use the Hashtag #RebelDublin",34,276,53,14,"Dublin City, Ireland",Rebel Dublin,RebelDublin,8601,,http://rebeldublin.ie,false
"-1.969,52.476",Mon Dec 20 10:10:38 +0000 2021,,,https://www.instagram.com/p/CXs2hbtKb9A/?utm_medium=twitter,0,1472872060720488460,,,,en,"West Bromwich, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stocking up for lockdown. Belgian Selection from Belgian Beer Bank @ Bearwood, West Midlands https://t.co/VyyEFPkuk1",https://twitter.com/Clembo1957/status/1472872060720488460,Mon Dec 08 20:47:45 +0000 2008,17972839,false,"Life's too short to drink crap Beer.


Instagram: Clembo1957",3691,6407,5355,63,"Birmingham, England",Alan Clements,Clembo1957,13525,,,false
"-71.5,44",Mon Dec 20 13:28:10 +0000 2021,hi merrychristmasweek happymonday workfromhome homeoffice modelphotogdar,,https://www.instagram.com/modelphotogdar/p/CXtNIeVOZl1/?utm_medium=twitter,0,1472921772349612044,,,,en,"New Hampshire, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just a quick shout out from the home office to say “Hi!” “Happy Monday” and “Merry Christmas Week!” 
.
.
.
#hi #merrychristmasweek #happymonday #workfromhome #homeoffice #modelphotogdar @ New Hampshire https://t.co/Axo64HAMJU",https://twitter.com/ModelPhotogDar/status/1472921772349612044,Wed Sep 03 22:26:55 +0000 2014,2788757113,false,"Hi, I am a photographer and model in New England. I also work in business management. Never give up on your dreams! Be kind, and live in peace. Keep smiling!",556,2212,3598,32,New Hampshire ,Darleen Frances,ModelPhotogDar,2536,,http://themodelphotographer.com,false
