coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"120.98934994,14.56956191",Mon Dec 06 07:15:57 +0000 2021,,,https://www.instagram.com/p/CXIfZ5jBtITeo2KnvxhRXmcZ2Csr6fGgdu9TVA0/?utm_medium=twitter,0,1467754668923097091,,,,en,"Lungsod ng Maynila, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Quarantine again... Plant Quarantine!... 😷👍😁 @ Bureau of Plant Industry - National Plant Quarantine Services Division https://t.co/dQZj6vF0ZC,https://twitter.com/lynchburg120/status/1467754668923097091,Sat Apr 16 08:18:59 +0000 2011,282952230,false,"I'm a Sales Director from the Philippines, Anchor Land Holdings, Inc.",112,194,521,2,Philippines,Jessy Ong,lynchburg120,1282,,,false
"-0.12485951,51.50538967",Mon Dec 06 12:08:06 +0000 2021,COVID19 Antibody Tcell,,http://dlvr.it/SDr4H5,0,1467828189720240130,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Johnson &amp; Johnson #COVID19 Booster, Administered Six Months After Two-Dose Regimen of BNT162b2, Shows Substantial Increase in #Antibody and #Tcell Responses https://t.co/JyxqycImKU",https://twitter.com/BritishHeraldUK/status/1467828189720240130,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133884,607,283,"London, United Kingdom",British Herald,BritishHeraldUK,57106,,http://www.britishherald.com,false
"-71.61666667,42.26944444",Mon Dec 06 14:38:53 +0000 2021,sickasfuck tiredofbeingsick covid lawdhelpasistahout,,https://www.instagram.com/p/CXJSGOBrwb7/?utm_medium=twitter,0,1467866138461802510,,,,en,"Westborough, MA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We gonna see how this sucker works….
.
.
#sickasfuck #tiredofbeingsick #covid #lawdhelpasistahout @ Westborough, Massachusetts https://t.co/ZUQsZR075O",https://twitter.com/EmephAlvarado/status/1467866138461802510,Fri Mar 31 03:18:02 +0000 2017,847649159377068032,false,So you’d better get Book One . Link 👇🏾below. Author of color; creator of worlds. Also a sassy a** old lady. 😜 #BVM (She/Her) CashApp: $emeph223,5342,1077,1659,14,"Westborough, MA",Emeph Alvarado 📚is working on Book 2’!,EmephAlvarado,4224,,https://msha.ke/emeph,false
"-73.56725453,45.75975883",Mon Dec 06 16:28:04 +0000 2021,,,http://dlvr.it/SDrsbC,0,1467893614990675970,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Survey finds vaccine hesitancy in Ireland fell dramatically over past year — The Irish Times: More than 913,000 booster and third doses have been administered to people aged over 60, healthcare workers and people with weakened immune… https://t.co/tX2qarFh7t",https://twitter.com/StigmabaseN/status/1467893614990675970,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952255,,https://www.stigmabase.org/,false
"-73.96367712,40.67145541",Mon Dec 06 05:01:03 +0000 2021,Hipstamatic Lumière AOBW TastyPop,,https://www.instagram.com/p/CXIP-CwM5KA/?utm_medium=twitter,0,1467720723078672385,,,,en,"Brooklyn, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","A Crack in the Hourglass, An Ongoing COVID-19 Memorial #Hipstamatic #Lumière #AOBW #TastyPop @ Brooklyn Museum https://t.co/4LfZ1vt6ZF",https://twitter.com/eslieber/status/1467720723078672385,Sat Feb 07 16:41:28 +0000 2009,20318492,false,"Photographer, teacher, baseball fan, father, husband",1879,244,422,15,"Brooklyn, New York",Erik Lieber,eslieber,12361,,http://erikslieber.tumblr.com,false
"12.25987415,45.73724365",Mon Dec 06 13:23:02 +0000 2021,avantitutta vaxday moderna iomivaccino covid_19 immunità treviso picoftheday bestoftheday veneto ulss2 marcatrevigiana fuckcovid19,,https://www.instagram.com/p/CXJJaaoKkpL/?utm_medium=twitter,0,1467847050591150081,,,,en,"Villorba, Veneto",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Waitin' for...3ª dose 💉💪🏽🔝👑😷 #avantitutta #vaxday #moderna #iomivaccino #covid_19 #immunità #treviso #picoftheday #bestoftheday #veneto #ulss2 #marcatrevigiana #fuckcovid19 @ Centro HUB Villorba https://t.co/NtVeDGiweo,https://twitter.com/AleNicoo/status/1467847050591150081,Wed Dec 28 15:41:13 +0000 2011,448963376,false,You gotta follow that dream...wherever that dream may lead !,238,21,96,2,Treviso,Nico 6371,AleNicoo,2428,,,false
"-86.77002,14.711135",Mon Dec 06 13:17:59 +0000 2021,They_Say_A_Shelter_Is_Needed,,http://www.nasser-mohammad.com/singlepost.php?p=342011,0,1467845778894950402,,,,en,Honduras,false,,1,,,"<a href=""http://noonlib.com"" rel=""nofollow"">فرقان</a>","Coronavirus, Announcing time of its end to all the worlds..
Imam Mahdi Nasser Mohammad Al-Yemeni
27 - Jamad Awwal - 1442 AH
11 - 1 - 2021 AD
01:00 pm
https://t.co/nHsr3JlXQw
96
#They_Say_A_Shelter_Is_Needed
 Omicron
VGIEt0",https://twitter.com/DKnHKWeFyPRgPbP/status/1467845778894950402,Mon Sep 06 16:44:15 +0000 2021,1434920258343690251,false,فتح قريب من الله ورضوان وسعادة,175,169,182,1,اليمن,عدنا والعودة أحلا,DKnHKWeFyPRgPbP,3541,,,false
"0.1195,51.5033",Mon Dec 06 12:05:02 +0000 2021,,,https://app.quuu.co/r/yk7Ak,0,1467827420959059977,,,,en,"Eltham, London",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Have You Adjusted Your Marketing Plan for COVID-19 and 2021? via @WebGraphicsMoremarketing https://t.co/jlvTd5hWWi,https://twitter.com/happles22/status/1467827420959059977,Mon Feb 04 17:45:00 +0000 2013,1148620056,false,,131,28,144,6,,Heather Appleman,happles22,397,,,false
"-121.57053318,37.00748198",Mon Dec 06 08:24:03 +0000 2021,,https://twitter.com/1stChiroGilroy/status/1467771809596465152/photo/1,http://dlvr.it/SDqTms,0,1467771809596465152,,,,en,"Gilroy, CA",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Biden regime aggressively pushing booster shots for all Americans, guaranteeing another wave of hospitalizations and deaths from vaccine injuries https://t.co/dDCCH9bsd7 https://t.co/BPSpIxgcYw",https://twitter.com/1stChiroGilroy/status/1467771809596465152,Tue Aug 16 22:53:21 +0000 2016,765682887899226112,false,"Dr. Sam @ First Chiropractic in Gilroy, CA! 25+ Years of Back Pain Relief Expertise! Pls Call for Appts: (408) 848-6222 - 7461 Eigleberry St. Gilroy, CA 95020",8,19,42,1,"Gilroy, CA",Sam Nijmeh,1stChiroGilroy,3226,,http://FirstChiropractic.co,false
"-73.9675,40.7779",Mon Dec 06 15:00:30 +0000 2021,,,https://www.instagram.com/p/CXJUkR_rzWD/?utm_medium=twitter,0,1467871578541244416,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","All private sector employers in New York City will now be required to implement a Covid-19 vaccine mandate by December 27, the city's mayor Bill De Blasio announced this morning. @ Manhattan, New York https://t.co/ZVSlGOBbdm",https://twitter.com/bajanreporter/status/1467871578541244416,Thu Feb 26 12:22:14 +0000 2009,22002722,false,Licensed To Thrill - https://t.co/DsrKu1ecrc  Encourage friends and family (you too) to join the Bajan Reporter Irregulars https://t.co/8pH68A08Uh,336,3525,1722,128,"ÜT: 13.101833,-59.600669",BajanReporter.com,bajanreporter,37750,,,false
