coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"174.75509224,-37.04146398",Sat May 28 10:50:05 +0000 2022,,https://twitter.com/DailyNews79/status/1530501658278473730/photo/1,http://lasthour.hipeople.biz/SRCYD8,0,1530501658278473730,,,,en,"Manukau Harbour, Auckland",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Quarantine lottery breached rights, New Zealand court rules - ABC News https://t.co/3abJWxrdgN https://t.co/7NPnNjCXk3",https://twitter.com/DailyNews79/status/1530501658278473730,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"-112.0143728,43.4233213",Sat May 28 18:18:42 +0000 2022,socialwork socialworker,,,0,1530614556745031680,,,,en,"Idaho, USA",,,0,,,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","Join the Eastern Idaho Regional Medical Center team! See our latest Medical General job openings, including ""Social Worker Mental Health PRN"", via the link in our bio. #socialwork #socialworker",https://twitter.com/tmj_IDT_jobs/status/1530614556745031680,Tue Aug 24 13:59:44 +0000 2010,182391794,false,"Follow this account for geo-targeted Other job tweets in St. Anthony, ID. Need help? Tweet us at @CareerArc!",0,374,277,2,"St. Anthony, ID",StAnthony jobs,tmj_IDT_jobs,432,,http://bit.ly/2x1laYe,false
"-92.3542193,34.7486563",Sat May 28 15:31:51 +0000 2022,Nursing LittleRock,,https://bit.ly/3PRqmST,0,1530572566313594880,,,,en,"Little Rock, AR",false,,0,,,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","We AR growing! UAMS is looking for a RN PRI Crisis Stabilization Unit to join our team as we AR fighting COVID! https://t.co/qRCMeUnEES #Nursing #LittleRock, AR",https://twitter.com/uamsnurses/status/1530572566313594880,Thu Jan 07 21:56:07 +0000 2016,4725256386,false,@uamshealth is looking for #healthcare and #nursing professionals who believe in excellence as a way of life. #nurses #RN #LPN #hiring #Arkansas,2,351,35,54,"Little Rock, Arkansas",UAMS Nursing Jobs,uamsnurses,576,,http://jobs.uams.edu/,false
"13.1199934,52.381905",Sat May 28 14:34:51 +0000 2022,nowplaying FifthHarmony Oranienburg Brandenburg GER,,,0,1530558224495157248,,,,en,"Potsdam, Deutschland",,,0,,,"<a href=""http://www.bbradio.de"" rel=""nofollow"">BB RADIO Music App</a>",#nowplaying #FifthHarmony ~ Fifth Harmony | Work From Home ||| BB RADIO - In #Oranienburg #Brandenburg #GER auf 95.4,https://twitter.com/_BB_RADIO_MUSIC/status/1530558224495157248,Tue Jun 29 10:26:00 +0000 2010,160874621,false,BB RADIO is one of the leading radio stations in Berlin and Brandenburg in Germany.,2,2588,1711,177,"Germany, Potsdam",BB RADIO Playlist,_BB_RADIO_MUSIC,996209,,http://www.bbradio.de,false
"-84.1916069,39.7589478",Sat May 28 20:16:46 +0000 2022,SocialSciences Dayton,,,0,1530644270461222912,,,,en,"Dayton, OH",,,0,,,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","Kettering Health Network is looking for teammates like you. See our latest #SocialSciences job openings, including ""Social Worker II Care Management Acute - Dayton - Nursing Administration - PRN/First Shift"", via the link in our bio. #Dayton, OH",https://twitter.com/tmj_usa_socsci/status/1530644270461222912,Thu Nov 26 05:47:30 +0000 2009,92694193,false,Follow this account for geo-targeted Social Sciences job tweets in USA. Need help? Tweet us at @CareerArc!,0,314,70,265,USA,TMJ-USA SocSci Jobs,tmj_usa_socsci,1006,,http://bit.ly/2KdThxS,false
"-72.66276246,41.70621572",Sat May 28 09:37:33 +0000 2022,joebiden jobsreport JobsReport Careers JobSearch CareerAdvice,https://twitter.com/LeeTyler/status/1530483406282186752/photo/1,http://dlvr.it/SRCQjW,0,1530483406282186752,,,,en,"Wethersfield, CT",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#joebiden #jobsreport |YOU CANNOT create jobs when you destroyed jobs with COVID -19 #JobsReport #Careers #JobSearch #CareerAdvice [Video]: This jobs report is a total scam as you can’t count jobs you destroyed with a planned scam Demi’s#joebiden… https://t.co/304tqAIp8u https://t.co/RA5c7oM9WX,https://twitter.com/LeeTyler/status/1530483406282186752,Mon Sep 08 22:56:27 +0000 2008,16193678,false,"Environmentalist, natural health researcher, raise property value. call me 917.282.6285",56,243,382,5,"New Jersey, USA",LeeTyler,LeeTyler,26614,,http://NatEcosystem.com,false
"-81.5179,41.0732",Sat May 28 18:32:50 +0000 2022,SadCar SadMe,,https://www.instagram.com/p/CeHKZE4uJDx/?igshid=YTgzYjQ4ZTY=,0,1530618113749880832,,,,en,"Akron, OH",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","That time the car was ready to go and pre-travel COVID test was positive for Sandra. ☹️ Got to unpack the car today. #SadCar #SadMe @ Akron, Ohio https://t.co/Y6N9FTopmi",https://twitter.com/ljblueeye1/status/1530618113749880832,Sun Jun 29 02:57:34 +0000 2014,2594107009,false,I was a socially awkward kid. Now I'm a socially awkward adult.,512,133,144,0,"Akron, OH",Dr. LaDonna BlueEye,ljblueeye1,727,,,false
"-77.49,37.76",Sat May 28 18:17:27 +0000 2022,,,https://www.instagram.com/p/CeHIoZyLOs-HhjrXl8X3FS9JGVupoElYoUEeYE0/?igshid=YTgzYjQ4ZTY=,1,1530614242059071489,,,,en,"Ashland, VA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","De COVID torcendo pelo Madrid!!
Madrid ala Madrid @ Hanover County, Virginia https://t.co/fGBLIVbZK5",https://twitter.com/betocorteletti/status/1530614242059071489,Mon Nov 23 08:44:03 +0000 2015,4256058802,false,,5272,33,149,0,"Mechanicsville, VA",Roberto Corteletti,betocorteletti,474,,,false
"-4.629734,54.08989",Sat May 28 08:00:50 +0000 2022,coronavirus iom coronaupdate,,https://netc.im/Covid-19,0,1530459064018292736,,,,en,"Ballasalla, Isle of Man",false,,0,,,"<a href=""http://www.netcetera.co.uk"" rel=""nofollow"">IOM</a>","Coronavirus Daily Update: As at 27 May 2022, in the Isle of Man there have been 32966 confirmed cases. #coronavirus #iom #coronaupdate https://t.co/WNfsczfk7J",https://twitter.com/iom/status/1530459064018292736,Mon Aug 27 14:51:27 +0000 2007,8463142,false,Local news for the Isle of Man - brought to you by Netcetera Managed Hosting,6,4426,1304,70,Isle of Man,Isle of Man,iom,36022,,https://netcetera.uk,false
"-117.6602,33.8764",Sat May 28 13:10:43 +0000 2022,Corona LAtraffic,,http://bit.ly/10F395r,0,1530537050298101761,,,,en,"Corona, CA",false,,0,,,"<a href=""http://www.sigalert.com/Map.asp?region=Greater+Los+Angeles"" rel=""nofollow"">TTN LA traffic</a>","Crash - Three right lanes blocked. in #Corona on 91 (SR-91 Riverside Fwy) EB before Green Riv Rd, stopped traffic back to CA-91 Expy Ln #LAtraffic https://t.co/e2e6MWkOvI",https://twitter.com/TotalTrafficLA/status/1530537050298101761,Wed Aug 12 21:43:18 +0000 2009,65171105,false,Providing you #LIVE #traffic updates for your #SoCal drive! Got a tip? Dial #250 and use the keyword “So Cal Traffic”,302,18794,621,688,Southern California,Total Traffic LA,TotalTrafficLA,294330,,https://www.ttwnetwork.com/,false
