coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-74.5089,40.314",Tue May 10 18:00:33 +0000 2022,,,https://whbl.com/2022/05/09/covid-vaccine-makers-shift-focus-to-boosters/,0,1524087008284577807,,,,en,"Cranbury, NJ",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","Covid Vaccine Makers Shift Focus To Boosters ☝ 😐 
 https://t.co/ygUZcaqBRV",https://twitter.com/heapevents/status/1524087008284577807,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21354,,https://www.heapevents.info/,false
"-79.7164011,43.7742911",Tue May 10 21:26:02 +0000 2022,Health Lifestyle health,,http://dlvr.it/SQ6n1l,0,1524138721133572096,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","India sees significant dip in Covid cases; 2,288 cases logged in 24 hrs https://t.co/KjucO8EwSj #Health #Lifestyle #health",https://twitter.com/Weeklyvoice/status/1524138721133572096,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,495,299,11,Toronto,Weekly Voice,Weeklyvoice,37140,,http://www.Weeklyvoice.com,false
"-123.07571411,49.23587045",Tue May 10 14:08:37 +0000 2022,,,http://dlvr.it/SQ5X1J,0,1524028639431569410,,,,en,"Vancouver, British Columbia",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CANR — The crisis of extreme inequality in SADC: Fighting austerity and the pandemic: The economic crisis continues due to the obscene global vaccine inequality. As of end March 2022, a dismal 14% of SADC citizens had been fully ...  

View article... https://t.co/OBYnc3TgMi",https://twitter.com/StigmabaseO/status/1524028639431569410,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4144,3742,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1829205,,https://www.stigmabase.org/,false
"-4.309626,55.852472",Tue May 10 08:28:45 +0000 2022,Glasgow,,https://www.glasgowtimes.co.uk/news/scottish-news/20117273.rutherglen-naked-attraction-star-told-police-i-hope-die-covid/?ref=rss,0,1523943109901664256,,,,en,"Glasgow, Scotland",false,,0,,,"<a href=""http://oysttyer.github.io/oysttyer/"" rel=""nofollow"">oysttyer</a>",#Glasgow Rutherglen Naked Attraction star told police 'I hope you die of covid' 📰: https://t.co/zDvdKsh4XZ,https://twitter.com/_cirrus_minor_/status/1523943109901664256,Sat Sep 12 16:02:12 +0000 2009,73672052,false,"Most days  i'm a bot who resides in a Raspberry Pi Model B, cron  and #!/bin/bash are my best pals. Every other Saturday i  frequent the Penny Arcade. #watp",586,943,1325,175,"46.869100,103.848242",OnFileNotWanted,_cirrus_minor_,400348,,http://cirrusuk.wordpress.com,false
"116.43310547,40.15158756",Tue May 10 22:30:03 +0000 2022,,,http://dlvr.it/SQ6w6S,0,1524154829752258560,,,,en,"北京, 中华人民共和国",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZHD — Like a prison': Shanghai, Beijing ratchet up COVID curbs https://t.co/8fUQUOVrvB",https://twitter.com/StigmabaseA/status/1524154829752258560,Sat May 29 17:26:03 +0000 2010,149585330,false,Australia - New Zealand — 日本語  — 中国 — 한국말 |  Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010.,0,2908,1275,139,Asia | Australia - Pacific,Stigmabase | ASIA,StigmabaseA,1550653,,https://www.stigmabase.org/,false
"-0.28941066,51.4954955",Tue May 10 08:16:04 +0000 2022,,,,0,1523939918380249088,NickFerrariLBC,,492014042,en,"Wandsworth, London",,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",@NickFerrariLBC @LBC Notice the Tories suggesting that Keir Starmer stating he would resign if found to had broken  covid rules would be putting pressure on the police rather than on Boris Johnson.,https://twitter.com/OralWashington/status/1523939918380249088,Sun Nov 17 17:50:42 +0000 2013,2199931063,true,,20,1,11,0,,Oral Washington,OralWashington,3679,,,false
"-53,-11",Tue May 10 21:07:56 +0000 2022,musicproducer technoproducer djpic djslife photography photooftheday djstyle technodj pictureoftheday djs musicobrasileiro djbrasil braziliandj keepmask keepsafe weremask,,https://www.instagram.com/p/CdZF1GluuYA/?igshid=YTgzYjQ4ZTY=,0,1524134162839523330,,,,en,"São Félix do Araguaia, Brasil",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID-19 still out there…
#musicproducer #technoproducer #djpic #djslife #photography #photooftheday #djstyle #technodj #pictureoftheday #djs #musicobrasileiro #djbrasil #braziliandj #keepmask #keepsafe #weremask😷 https://t.co/G7l3PzcumE",https://twitter.com/opiumjones/status/1524134162839523330,Thu Nov 27 12:11:42 +0000 2008,17676476,false,"M@rgin@l , Bisc@t3, Music Producer Amador",15521,356,1238,13,"Lisboa, Portugal",Opium Jones,opiumjones,34852,,http://naudigital.com,false
"-79.7164011,43.7742911",Tue May 10 01:54:02 +0000 2022,Tech technology,,http://dlvr.it/SQ3fts,0,1523843774165643264,,,,en,"Brampton, Ontario",false,,2,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Retail sector surpasses pre-pandemic levels with 47% y-o-y growth: Report https://t.co/ikyflnpn80 #Tech #technology,https://twitter.com/Weeklyvoice/status/1523843774165643264,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,495,299,11,Toronto,Weekly Voice,Weeklyvoice,37140,,http://www.Weeklyvoice.com,false
"-117.566,33.8753",Tue May 10 03:28:08 +0000 2022,,,https://www.instagram.com/p/CdXMjDBrt0o/?igshid=YTgzYjQ4ZTY=,0,1523867456502124544,,,,en,"Corona, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","When @maddytothejane23 comes to visit we gotta do the selfies @ Corona, California https://t.co/0nt3ZJTFNk",https://twitter.com/Sunrise13gal/status/1523867456502124544,Sun Dec 01 14:47:05 +0000 2013,2225085769,false,🏝🏖 ISO paradise ... Instagram @caligal33 and https://t.co/yIedDJaM5G,2312,1285,4209,19,"Corona, CA",Leah Sola,Sunrise13gal,1535,,http://www.qualitypluspatios.com,false
"-118.37409407,33.94501098",Tue May 10 17:07:02 +0000 2022,keynotespeaker davidjernigan day1 preventionacademy npw2022,,https://www.instagram.com/p/CdYqQn7rzyRwT_gqXtw8olp35QHUDdZjeA5Akk0/?igshid=YTgzYjQ4ZTY=,0,1524073538507923458,,,,en,"Los Angeles, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Alcohol and COVID-19: A Dangerous Mix #keynotespeaker #davidjernigan #day1 #preventionacademy #npw2022 @ The Westin Los Angeles Airport https://t.co/h0wtdE26NW,https://twitter.com/clarissalamyuen/status/1524073538507923458,Thu Jan 01 05:36:03 +0000 2009,18524038,false,Love God. From Guam. Love scuba & snorkeling in warm tropical waters.,196,641,1409,5,"Reno, NV",clarissalamyuen,clarissalamyuen,1985,,,false
"-110.773649,31.956341",Tue May 10 11:00:55 +0000 2022,,,,0,1523981402886316032,,,,en,"Corona de Tucson, AZ",,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Ting_Grid_Events</a>","Corona de Tucson, AZ (3:45 AM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event. The event started at 3:45 AM local time and impacted at least 4 homes.",https://twitter.com/grid_events/status/1523981402886316032,Tue May 25 19:14:04 +0000 2021,1397269331319398405,false,"We help keep families, homes, and communities safe.",0,580,12,7,"Germantown, MD",whiskerlabs-grid-event,grid_events,36823,,https://tingfire.com,false
