coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-77.82614336,34.23423423",Sun Feb 27 21:57:59 +0000 2022,,,https://www.news-press.com/story/news/coronavirus/2022/02/24/moderna-co-founder-robert-langer-not-surprised-vaccine-doubts/6898312001/,0,1498054832132956163,,,,en,WILMINGTON,false,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Strong points, good explanation.

Moderna co-founder Robert Langer not surprised by vaccine doubts - https://t.co/Tl5wcZSh5t",https://twitter.com/DrJFamPhysn/status/1498054832132956163,Fri Aug 26 16:11:11 +0000 2011,362561191,false,"Family physician with a subspecialty certification in Adolescent Medicine. In office & virtual - high quality, cost-effective healthcare for whole family.",2,46,41,1,"Leland, North Carolina USA",Robert R Johnson Jr,DrJFamPhysn,1408,,http://www.wilmingtonhealth.com,false
"139.717,36.1833",Sun Feb 27 08:16:16 +0000 2022,,,https://www.instagram.com/p/CaeUSYoPulA/?utm_medium=twitter,0,1497848041079934977,,,,en,茨城 古河市,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","my office now
but there is corona Viruses vaccine center now
it's not busy @ Koga, Ibaraki https://t.co/VgMus4Ni4M",https://twitter.com/zakkie_vlog/status/1497848041079934977,Sun Sep 01 09:54:21 +0000 2013,1718519366,false,hi im zakkie vlog,7795,403,169,5,茨城 古河市,zakkie_vlog,zakkie_vlog,16499,,https://love-letter.club/to/zakkie_vlog/,false
"100.5966817,13.71431357",Sun Feb 27 10:21:08 +0000 2022,mask ppe soi phrakhanong bangkok,,https://www.instagram.com/p/CaeikkRqcKt/?utm_medium=twitter,0,1497879464684015618,,,,en,"พระโขนงเหนือ, ประเทศไทย",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",One #mask #ppe on the last day in the #soi #phrakhanong #bangkok It’ll be a while until I find them here @ ปรีดีซอย2 https://t.co/xQgAcBs95G,https://twitter.com/ApostrophePong/status/1497879464684015618,Mon Dec 31 05:34:47 +0000 2007,11679492,false,A freak who enjoys discovering and sharing a simple beauty of life even in a strange place...and fancied Sir Sean Connery,361,1204,1150,77,"Barcelona, Spain",'Pong,ApostrophePong,31640,,http://www.outtospace.com,false
"-117.566,33.8753",Sun Feb 27 18:49:47 +0000 2022,,,https://www.instagram.com/p/CafcyR6PCzV/?utm_medium=twitter,2,1498007470211538949,,,,en,"Corona, CA",true,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just posted a photo @ Corona, California https://t.co/uN28MMAkeG",https://twitter.com/Lacey_Blayze/status/1498007470211538949,Sat Jun 09 12:59:03 +0000 2018,1005434096581918721,false,"Lingerie Model Published 33x in @intensitymag, 6x in @zalamagazine, 2x @steelomagazine, owner of @theChaotic_crew magazine. Videos → https://t.co/BkOPPDHpQK",168,383,78,3,"Orange County, CA ⭐︎",Lacey Blayze,Lacey_Blayze,1871,,http://laceylinks.com/MyLinks,false
"-79.7164011,43.7742911",Sun Feb 27 18:02:03 +0000 2022,Covid19 Health Lifestyle,,http://dlvr.it/SKlvGX,0,1497995458760740865,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","After Omicron infection, risk of BA.2 is rare, says study https://t.co/l2DqdWIGoI #Covid19 #Health #Lifestyle",https://twitter.com/Weeklyvoice/status/1497995458760740865,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,495,299,11,Toronto,Weekly Voice,Weeklyvoice,37140,,http://www.Weeklyvoice.com,false
"80.22191598,13.07099594",Sun Feb 27 06:07:55 +0000 2022,,,https://www.instagram.com/p/CaeFmXYPErZVrFnSjK08VN0NPGSrWXYEREpGxE0/?utm_medium=twitter,0,1497815742326222848,,,,en,"Egmore Nungambakkam, India",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Cervical Cancer Vaccine Campaign with @doc_veda @ MGMHealthcare https://t.co/K7HgCYNTIO,https://twitter.com/Pradheepbalu/status/1497815742326222848,Wed Mar 14 09:16:22 +0000 2012,524177346,false,A Learning & Development professional heading Novac Learning,740,163,751,0,Chennai,Pradeep B,Pradheepbalu,396,,https://www.linkedin.com/in/pradheepb,false
"-4.629734,54.08989",Sun Feb 27 09:01:17 +0000 2022,coronavirus iom coronaupdate,,https://netc.im/Covid-19,0,1497859372168491012,,,,en,"Ballasalla, Isle of Man",false,,0,,,"<a href=""http://www.netcetera.co.uk"" rel=""nofollow"">IOM</a>","Coronavirus Daily Update: As at 26 Feb 2022, in the Isle of Man there have been 22660 confirmed cases. #coronavirus #iom #coronaupdate https://t.co/WNfsczfk7J",https://twitter.com/iom/status/1497859372168491012,Mon Aug 27 14:51:27 +0000 2007,8463142,false,Local news for the Isle of Man - brought to you by Netcetera Managed Hosting,6,4426,1304,70,Isle of Man,Isle of Man,iom,36022,,https://netcetera.uk,false
"101.507262,3.09163",Sun Feb 27 13:43:57 +0000 2022,,https://twitter.com/syaharshahman/status/1497930507207778307/photo/1,https://www.swarmapp.com/c/6fXb9QDxpwP,0,1497930507207778307,,,,en,"Bandar Petaling Jaya, Selangor",false,,0,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","1st day covid 19 fighter (@ Estate Gomen in Shah alam, Selangor) https://t.co/MPzXiByRVf https://t.co/IBzH8uqmvd",https://twitter.com/syaharshahman/status/1497930507207778307,Sun May 13 12:27:38 +0000 2012,578918869,false,,373,37,198,0,,syaharudin,syaharshahman,2377,,,false
"18.5073764,-33.8941523",Sun Feb 27 12:52:28 +0000 2022,,,https://www.instagram.com/p/Caez5REv7q2/?utm_medium=twitter,0,1497917548536471554,,,,en,"Milnerton, South Africa",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Pre Pandemic Travels. First time riding an Airbus A350. Cathay Pacific: Manila to London flight via Hongkong. Best sunrise I have ever witnessed and captured by my camera ❤✈🇬🇧 @ Airbus A350-900 https://t.co/DayHb5oIHP,https://twitter.com/rossformanes/status/1497917548536471554,Tue Sep 24 01:25:33 +0000 2013,1898890706,false,"Sa ikauunlad ng bayan, panghuhusga ang kailangan!",7034,123,130,9,"Santo Tomas, Calabarzon",RJGF,rossformanes,15282,,,false
"-0.1094,51.5141",Sun Feb 27 13:28:03 +0000 2022,health nocovid,,https://www.instagram.com/p/Cae39muKnrTiWo2UVAuMaMD0sie-4oE2RvTYo40/?utm_medium=twitter,0,1497926506160398339,,,,en,"City of London, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","finally good news, after 12 days with covid today I have tested negative. Thank you for all your kind messages these days, love you all ❤️ #health #nocovid @ London, United Kingdom https://t.co/SLx8aGq7r7",https://twitter.com/MulaPhotography/status/1497926506160398339,Tue Sep 25 11:51:19 +0000 2012,845379344,false,Photographer,9958,365,1758,20,london,Raul Moya Mula,MulaPhotography,11278,,https://raulmoyamula.myportfolio.com/,false
"101.6159461,3.149002",Sun Feb 27 09:49:52 +0000 2022,,,https://www.instagram.com/p/Caee_20vV13/?utm_medium=twitter,0,1497871595615895554,,,,en,"Sungai Buloh, Selangor",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Post vaccines pic..hope everything will be ok 🤲🏻 - The Al’s @ Gigi Coffee at One Utama https://t.co/qE90wJW5Nr,https://twitter.com/SyndromAngel/status/1497871595615895554,Tue May 17 10:21:04 +0000 2011,300180152,false,,12,36,201,2,,Al Fala,SyndromAngel,738,,,false
"46.724492,24.829761",Sun Feb 27 23:02:31 +0000 2022,,,https://www.swarmapp.com/c/gPGvt8aFfEY,0,1498071074449276930,,,,en,"الرياض, المملكة العربية السعودية",false,,0,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",I'm at Mass Testing Center - Coronavirus in Riyadh https://t.co/i3cPtvDx8q,https://twitter.com/FahadAt/status/1498071074449276930,Sat Sep 24 21:08:53 +0000 2011,379375000,false,"Finance - Investment , مالية - استثمار 📈📊",211,266,141,1,Saudi arabia - Riyadh ,فـهـد الـتـويـجـري,FahadAt,4077,,,false
"114.15559,22.28371",Sun Feb 27 12:03:41 +0000 2022,Cuppaz Espresso Hongkong wfh everyonehasastory whatsyourcuppaz caffitaly,,https://www.instagram.com/p/CaeuT-YMSyQ/?utm_medium=twitter,0,1497905271284379648,,,,en,"中西區, 香港",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#Cuppaz #Espresso for #Hongkong #wfh #everyonehasastory #whatsyourcuppaz #caffitaly @ Global Wine Cellar Retail Shop https://t.co/ooEQFyg8da,https://twitter.com/CuppazLimited/status/1497905271284379648,Sat Dec 20 10:38:43 +0000 2014,2933391483,false,"Connect and Inspire over Coffee, Tea, and Chocolate",23,13,100,0,Hong Kong,Cuppaz,CuppazLimited,419,,https://www.cuppaz.com,false
"-0.8382225,51.42062022",Sun Feb 27 18:16:57 +0000 2022,,,https://www.instagram.com/p/CafZB53j20o/?utm_medium=twitter,1,1497999208804089856,,,,en,"South East, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Wokingham Half - 1.21.04.
Didn’t really know what to expect a week after testing positive for Covid so really pleased it hasn’t set me back too much &amp; I can get back on with training. @ Wokingham Half Marathon https://t.co/8wCtgrsv4o",https://twitter.com/meds89/status/1497999208804089856,Sat Jan 01 10:45:57 +0000 2011,232807285,false,"31, number cruncher, NCFC, sports & running. Instagram @meds89.",12786,477,1120,7,,Chris Meadows 🇺🇦,meds89,29152,,,false
"-115.149,36.1675",Mon Feb 28 00:24:43 +0000 2022,,,https://www.instagram.com/p/CagDHh2PkhVpLjO7a1X7jl4zE7-eZfifyPJFGM0/?utm_medium=twitter,0,1498091762023383041,,,,en,"Las Vegas, NV",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",So happy to celebrate with Grandma Sam and her 90th Birthday while in Vegas. Got to sneak in some family time with some special people I haven’t seen in since before the pandemic. https://t.co/Trq8r45U6n,https://twitter.com/asucarter/status/1498091762023383041,Sat Jul 23 01:34:00 +0000 2011,340645090,false,"Husband, Parent, Investor, CFA Charterholder, and Sports Fan. Loving the desert life... Tweets are my opinion, not associated with my employer.",2519,150,541,9,"Phoenix, AZ",John Carter,asucarter,2720,,,false
"18.62994918,-34.0392795",Sun Feb 27 23:57:50 +0000 2022,Lockdown lifeofexcellence OnlineParty,,https://www.instagram.com/p/CagACvCjRlA/?utm_medium=twitter,0,1498084996636192771,,,,en,"Mitchell's Plain, South Africa",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Another crazy &amp; dope dj/producer @toolz_umazelaphi_official on the #Lockdown at #lifeofexcellence #OnlineParty 

We go Picnic style 🤌 @ Capetown, Southafrica https://t.co/dz5Cx0eKdI",https://twitter.com/PincodeConcepts/status/1498084996636192771,Sun Mar 06 09:20:47 +0000 2011,261613147,false,Pincode Concepts Lifestyle (PTY) : 0794840318 / info@pincodeconcepts.co.za,136,768,575,5,Cape town,RocktoberLifestyle,PincodeConcepts,2441,,http://www.pincodeconcepts.co.za,false
"-79.8885,44.74991",Sun Feb 27 01:40:07 +0000 2022,,,https://www.instagram.com/p/Cadm88aslm0hlMS9JBZ-tCgD4ECxX_xJ9kzVVQ0/?utm_medium=twitter,0,1497748349235040257,,,,en,"Midland, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","No filter, some wine, Covid safe phone call with friends, Saturday night.  Love 💕 me some Curtis. @ Midland, Ontario https://t.co/5jzxbhV5Fi",https://twitter.com/JoDesroches/status/1497748349235040257,Sat Dec 08 15:43:34 +0000 2012,997418221,false,"Mom; CBCer; Capricorn sister; Huronia; Life is Good, proud UofT grad, PT9T2",5348,109,665,2,Huronia,Jo Desroches,JoDesroches,3089,,,false
"114.33018297,4.61406707",Sun Feb 27 08:34:08 +0000 2022,堅持每一天運動30分鐘 抗役covid19 大家加油,,https://www.instagram.com/p/CaeWVO8JyIZ/?utm_medium=twitter,0,1497852539894697996,,,,en,Negara Brunei Darussalam,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#堅持每一天運動30分鐘 
#抗役covid19 
#大家加油💪 @ Seria Town https://t.co/e5SpPRJztr",https://twitter.com/kfsim/status/1497852539894697996,Wed Mar 11 12:45:11 +0000 2009,23756644,false,,75,50,48,0,,Seemon,kfsim,6534,,http://about.me/kfsim,false
"-79.7164011,43.7742911",Sun Feb 27 18:32:03 +0000 2022,India NEWS,,http://dlvr.it/SKlyCY,0,1498003006947684353,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Role of Indian scientists in the fight against Corona is praiseworthy: Modi https://t.co/OXgcwJCTWd #India #NEWS,https://twitter.com/Weeklyvoice/status/1498003006947684353,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,495,299,11,Toronto,Weekly Voice,Weeklyvoice,37140,,http://www.Weeklyvoice.com,false
"-117.5334,33.83855",Sun Feb 27 23:30:44 +0000 2022,Corona LAtraffic,,http://bit.ly/10F395r,1,1498078174764224512,,,,en,"El Cerrito, CA",false,,0,,,"<a href=""http://www.sigalert.com/Map.asp?region=Greater+Los+Angeles"" rel=""nofollow"">TTN LA traffic</a>","!! cancelld sigalert !! reopened. crash moved to right shoulder in #Corona on I-15 NB between Ontario Ave and Magnolia Ave, stopped traffic back to Temescal Cyn Rd #LAtraffic https://t.co/e2e6MWkOvI",https://twitter.com/TotalTrafficLA/status/1498078174764224512,Wed Aug 12 21:43:18 +0000 2009,65171105,false,Providing you #LIVE #traffic updates for your #SoCal drive! Got a tip? Dial #250 and use the keyword “So Cal Traffic”,302,18794,621,687,Southern California,Total Traffic LA,TotalTrafficLA,294330,,https://www.ttwnetwork.com/,false
"-0.12485951,51.50538967",Sun Feb 27 07:28:36 +0000 2022,,,http://dlvr.it/SKkjQL,0,1497836045664092160,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",S. Korea has deadliest day of pandemic amid omicron surge https://t.co/uo9e0lzsxs,https://twitter.com/BritishHeraldUK/status/1497836045664092160,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133879,608,283,"London, United Kingdom",British Herald,BritishHeraldUK,57111,,http://www.britishherald.com,false
