coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-77.0254183,38.939428",Thu Feb 24 05:15:01 +0000 2022,NeverCovids,,https://amp.cnn.com/cnn/2022/02/22/health/covid-cardiovascular-complications/index.html,0,1496715265974935558,,,,en,"Washington, DC",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","People with Covid-19 may face long-term cardiovascular complications, study says… as #NeverCovids ascend to superior specimen status!

  https://t.co/bZTTej4IdD",https://twitter.com/Joseph_Santoro/status/1496715265974935558,Sat Jan 17 21:10:13 +0000 2009,19123904,false,"Neuro PhD, #Innovator, #Technologist, #Startup Angel, Fmr White House/OFA Honcho | #Politics #Data #Adventure | StartingBloc & Fulbright | @DMVstartup @Forbes",170615,18368,20265,2365,"Washington, DC 20009",Dr. Joseph Santoro 🇺🇲🇺🇦🇺🇳🇪🇺,Joseph_Santoro,179191,,http://linkedin.com/in/josephsantoro,false
"-87.6050958,41.89186335",Thu Feb 24 11:22:32 +0000 2022,,,https://bit.ly/35oYqTz,0,1496807754312273922,,,,en,"Chicago, IL",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",The rise of 'bleisure' trips: How post-pandemic business travel will change https://t.co/aTGO7t747z,https://twitter.com/jaloola/status/1496807754312273922,Wed Mar 26 16:47:18 +0000 2008,14227402,false,"IT Manager in Chicago, IL at Jaloola Inc.",317,18072,21081,179,"Chicago, IL",Allen Zhu,jaloola,18570,,http://about.me/jaloola,false
"55.26964791,25.2445516",Thu Feb 24 15:18:55 +0000 2022,TruthSeekerIsNeverBored,,,0,1496867240012095488,,,,en,"دبا البيعه, سلطنة عمان",,,2,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","The COVID of No Escape From Death has Arrived ..
Imam Nasser Mohammed Al-Yamani
08-Rajab-1443AH
09-2-2022 AD
05:56 AM
1
#TruthSeekerIsNeverBored
oacuk9",https://twitter.com/rqytkhald1/status/1496867240012095488,Wed Dec 22 17:06:53 +0000 2021,1473700123461009424,false,طبيبة,2,94,6,0,بولندا,رقية خالد,rqytkhald1,526,,,false
"76.86637,11.42285",Thu Feb 24 08:54:11 +0000 2022,infosys workfromhome,,https://www.instagram.com/p/CaWqPfkv8v5/?utm_medium=twitter,1,1496770420942712833,,,,en,"कोतगिरी, भारत",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Got my laptop from @infosys today! Looking forward to whatever work comes by...
#infosys #workfromhome @ Kotagiri https://t.co/9C6PFMZQsk",https://twitter.com/amhmdyasr/status/1496770420942712833,Sat Sep 23 03:37:47 +0000 2017,911434393348071424,false,"Editor, Student, Blogger, Trainer
Blog: @StagSlam
@infosys System Engineer Trainee
@ZICAWorld Student

NFTs: https://t.co/5Gvujiiacj",10038,65,959,1,"The Nilgiris, India",MUHAMMED YASIR,amhmdyasr,662,,https://www.slamstag.com,false
"-73.67911901,42.72948041",Thu Feb 24 15:06:26 +0000 2022,RPI,,https://www.instagram.com/p/CaXU124uVIQ/?utm_medium=twitter,0,1496864101376659463,,,,en,"Troy, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Don’t miss Your Required #RPI Covid-19 Test This Week. @ Rensselaer Polytechnic Institute https://t.co/noMQX4UKBZ,https://twitter.com/RPIPeterK/status/1496864101376659463,Mon Dec 24 03:09:09 +0000 2018,1077038438736687104,false,"Vice President for Student Life, #Rensselaer Polytechnic Institute (@RPI) You Are Welcome Here. You Belong Here. We Support You Here. #RPI #LetsGoRed 🔴",1085,558,790,6,"RPI, Troy, NY 12180",Dr. Peter Konwerski,RPIPeterK,11038,,https://studentlife.rpi.edu,false
"55.26964791,25.2445516",Thu Feb 24 15:29:56 +0000 2022,TruthSeekerIsNeverBored,,,0,1496870015609577472,,,,en,"دبي, الامارات العربية المتحدة",,,1,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","The COVID of No Escape From Death has Arrived ..
Imam Nasser Mohammed Al-Yamani
08-Rajab-1443AH
09-2-2022 AD
05:56 AM
1
#TruthSeekerIsNeverBored
oacuCX51",https://twitter.com/JmP10c/status/1496870015609577472,Sun Feb 06 15:43:14 +0000 2022,1490350287898517507,false,طبيب,2,57,6,0,,عبدالنعيم الأعظم20,JmP10c,380,,,false
"55.26964791,25.2445516",Thu Feb 24 15:26:50 +0000 2022,TruthSeekerIsNeverBored,,,0,1496869234986696708,,,,en,"دبي, الامارات العربية المتحدة",,,1,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","The COVID of No Escape From Death has Arrived ..
Imam Nasser Mohammed Al-Yamani
08-Rajab-1443AH
09-2-2022 AD
05:56 AM
1
#TruthSeekerIsNeverBored
oacuCX32",https://twitter.com/UgEp9/status/1496869234986696708,Fri Feb 04 23:00:47 +0000 2022,1489735548549976064,false,ممرضه,1,65,6,0,,أمة النعيم الأعظم16,UgEp9,439,,,false
"55.26964791,25.2445516",Thu Feb 24 15:26:52 +0000 2022,TruthSeekerIsNeverBored,,,0,1496869241336868866,,,,en,"دبي, الامارات العربية المتحدة",,,1,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","The COVID of No Escape From Death has Arrived ..
Imam Nasser Mohammed Al-Yamani
08-Rajab-1443AH
09-2-2022 AD
05:56 AM
1
#TruthSeekerIsNeverBored
oacuCX32",https://twitter.com/LziIzz/status/1496869241336868866,Sat Feb 12 05:43:54 +0000 2022,1492373801140695043,false,مساعد طبيب,0,46,6,0,,عبدالنعيم الأعظم31,LziIzz,359,,,false
"55.26964791,25.2445516",Thu Feb 24 15:27:24 +0000 2022,TruthSeekerIsNeverBored,,,0,1496869374954774529,,,,en,"دبي, الامارات العربية المتحدة",,,1,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","The COVID of No Escape From Death has Arrived ..
Imam Nasser Mohammed Al-Yamani
08-Rajab-1443AH
09-2-2022 AD
05:56 AM
1
#TruthSeekerIsNeverBored
oacuCX54",https://twitter.com/Mu6Tp/status/1496869374954774529,Sat Feb 12 21:28:35 +0000 2022,1492611542478692354,false,طبيب,0,17,6,0,,عبدالنعيم الأعظم33,Mu6Tp,78,,,false
"55.26964791,25.2445516",Thu Feb 24 15:18:55 +0000 2022,TruthSeekerIsNeverBored,,,0,1496867241865977857,,,,en,"دبا البيعه, سلطنة عمان",,,2,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","The COVID of No Escape From Death has Arrived ..
Imam Nasser Mohammed Al-Yamani
08-Rajab-1443AH
09-2-2022 AD
05:56 AM
1
#TruthSeekerIsNeverBored
oacuk9",https://twitter.com/TSwylh/status/1496867241865977857,Wed Dec 22 18:35:44 +0000 2021,1473723911850311687,false,طبيبة,2,93,7,0,,تيسير صويلح,TSwylh,425,,,false
