coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"2.15191,41.39472",Mon Jul 12 05:28:58 +0000 2021,vaccines President,,http://rt.com/news/528952-cuba-protests-foreign-meddling/,0,1414456729274929152,,,,en,"Barcelona, España",false,,0,,,"<a href=""https://tapbots.com/tweetbot/"" rel=""nofollow"">Twitter for iPhone 12 Pro Max </a>","Freedom, food, #vaccines! Mass protests in Cuba backed by US officials as #President... https://t.co/mIgCl1PqVc",https://twitter.com/pidybi/status/1414456729274929152,Sat Mar 30 17:25:49 +0000 2013,1316862031,false,🤷‍♂️,219,569,590,250,Poland 🌍👈,𝔓𝔦𝔬𝔱𝔯,pidybi,633666,,,false
"39.94367123,21.32189997",Mon Jul 12 05:23:30 +0000 2021,,https://twitter.com/NoNa_Mrwan/status/1414455355996839936/photo/1,https://www.swarmapp.com/c/iu5hKBAGZyt,2,1414455355996839936,,,,en,"مكة المكرمة, المملكة العربية السعودية",true,,0,,,"<a href=""https://www.swarmapp.com"" rel=""nofollow"">Foursquare Swarm</a>","I'm at COVID-19 Vaccine Center in Mecca, Makkah https://t.co/2dpmswR923 https://t.co/7PbqJdnMNr",https://twitter.com/NoNa_Mrwan/status/1414455355996839936,Fri Jan 19 17:31:23 +0000 2018,954405942468251649,false,#UQUHP38 specialist 🩹| #volunteer | cancer ♋️ | @UQUMSC | @PHHI_HC ✨ متخرجة اقلكم 🦦🎓⚡️,14145,761,821,0,Makkah Al Mukarrama,NoNa✨🕷,NoNa_Mrwan,9649,,https://curiouscat.me/NoNa_Mrwan,false
"-0.2802784,5.5996979",Mon Jul 12 14:11:38 +0000 2021,PWCLIVE followjesus,,https://www.instagram.com/p/CROuH5Spzec/?utm_medium=twitter,0,1414588262467919877,,,,en,"Accra, Ghana",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FOLLOW JESUS BEGINS TONIGHT; 
ITS FREE!!!
Come and Enjoy the experience.
_________________

All COVID-19 Protocols observed. For Enq?!Call 0244384109

#PWCLIVE 
#followjesus @ Paradise Way Chapel https://t.co/SKmCZK9fFt",https://twitter.com/PWCLIVE/status/1414588262467919877,Mon Jun 29 16:09:29 +0000 2020,1277635211166130184,false,Headed by Bro.Sunshine A.Adam | EMPOWERING KINGDOM BUILDERS FOR MAXIMUM IMPACT THROUGH CHRIST. | #Epiphany22 | #PWCLIVE | ongoing: MountainTOP,158,29,1,0,"Accra, Ghana, santa maria",🇬🇭Paradise Way Chapel HQ,PWCLIVE,215,,https://www.facebook.com/PWCHGHANA,false
"10.79488,51.50238",Mon Jul 12 11:51:39 +0000 2021,,,https://www.instagram.com/p/CROeGtGFNrStBI-xnYyxnstt2Orb6i7dcrWT0M0/?utm_medium=twitter,1,1414553034189942791,,,,en,"Nordhausen, Deutschland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Finally back in the motherland. In quarantine for the next 5 days - like this not problem 🥰 @ Nordhausen, Germany https://t.co/MfAiRUJfVW",https://twitter.com/manuelazj/status/1414553034189942791,Sat Feb 09 18:30:02 +0000 2013,1163710531,false,Designer. Architecture and fashion. https://t.co/P8TPHJqYTm and https://t.co/afIHvrmwJ5,2798,56,177,2,london,Manuela,manuelazj,1080,,,false
"110.80649068,-7.55565612",Mon Jul 12 07:39:46 +0000 2021,phonegraphy phonegraphyindonesia phonephotography redmiphotography surakartans,,https://www.instagram.com/p/CROBR3jhYdS/?utm_medium=twitter,0,1414489649146437632,,,,en,"Banjarsari, Indonesia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Re-touch Some Before Pandemic 🖖

#phonegraphy #phonegraphyindonesia #phonephotography #redmiphotography #surakartans @ Manahan Stadium https://t.co/WUrwtD2daE",https://twitter.com/Mamahdyzza/status/1414489649146437632,Wed Apr 24 08:21:12 +0000 2013,1376505260,false,ALLIZWELL,1040,184,342,2,Manchester,Ija,Mamahdyzza,2572,,http://instagram.com/mahdy_zza,false
"-0.13608912,51.50413561",Mon Jul 12 09:37:12 +0000 2021,,,http://dlvr.it/S3YGsG,0,1414519200396107779,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Lockdown and gay marriage – the new Gospels: This shows us how much the Church of England is grounded in the philosophies of this world, and in the prevailing fashions of the moment, rather ... https://t.co/NoGZQuYFje",https://twitter.com/StigmabaseO/status/1414519200396107779,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4144,3743,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1828455,,https://www.stigmabase.org/,false
"151.20797,-33.86751",Mon Jul 12 07:20:12 +0000 2021,Sydney COVID19 Delta,,https://www.instagram.com/p/CRN_CANLoQV/?utm_medium=twitter,0,1414484721195790336,,,,en,"Sydney, New South Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Oh #Sydney, how did we ff up so badly? :( #COVID19 #Delta @ Sydney, Australia https://t.co/OPT5yjzSdV",https://twitter.com/stefssite/status/1414484721195790336,Sat Dec 08 12:24:19 +0000 2012,997073821,false,"🇦🇺🦘Sydney Web Designer & Site Improvability Engineer @siterooau 🎉 👨‍💻
📩 hi@ https://t.co/v7YfiBIWwt 👋  #AusOpen #EDM",5353,710,3575,207,"Sydney, Australia",Stefan Caliaro,stefssite,28145,,https://siteroo.design/,false
"-73.56725453,45.75975883",Mon Jul 12 08:01:08 +0000 2021,,,http://dlvr.it/S3Y1X7,0,1414495022628556803,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma: HSE allowed to question frontline staff about vaccine status following data commissioner ruling: Frontline health staff will have to indicate their Covid-19 vaccination status if asked by their employer under a directive due shortly from… https://t.co/CKY6QHW5AU,https://twitter.com/StigmabaseN/status/1414495022628556803,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951948,,https://www.stigmabase.org/,false
"106.6325,-6.178",Mon Jul 12 06:06:08 +0000 2021,herdimmunity kotatangerang,,https://www.instagram.com/p/CRN2kKdFDR0/?utm_medium=twitter,0,1414466085626290176,,,,en,"Tangerang, Indonesia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Vaccinated 1 💉  done
Stay save stay healthy

#herdimmunity 
#kotatangerang @ Tangerang https://t.co/SIuzZ3XdO4",https://twitter.com/venley72/status/1414466085626290176,Wed Nov 10 04:55:54 +0000 2010,213945663,false,,21,34,119,1,Tangerang,Feanly Momongan,venley72,153,,,false
"-73.56725453,45.75975883",Mon Jul 12 13:01:03 +0000 2021,,,http://dlvr.it/S3Yt2B,0,1414570499531706379,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Ruling on frontline staff showing vaccine status welcomed by nursing homes chief: The CEO of Nursing Homes Ireland, Tadhg Daly, has said that “everything ... safety measure” in certain situations, including frontline health services. https://t.co/9BTaXJ4d8J",https://twitter.com/StigmabaseN/status/1414570499531706379,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951948,,https://www.stigmabase.org/,false
