coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-83.43767,42.44863",Fri Jul 02 12:32:20 +0000 2021,,,https://www.instagram.com/p/CQ0yxcyHRbn/?utm_medium=twitter,0,1410939394605731842,,,,en,"Novi, MI",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",COVID?? WHAT COVID??!!! @ Life Time Fitness - Novi https://t.co/RR80m4MOro,https://twitter.com/cyril_white/status/1410939394605731842,Sat Mar 10 21:02:02 +0000 2012,520732898,false,"My mission is to inspire as many people as I can to live healthier, happier, more fulfilling lives!",45,164,243,78,"Ann Arbor, Michigan",Cyril S. White,cyril_white,9329,,http://cyrilswhite.com,false
"86.4672109,23.8216452",Fri Jul 02 07:24:13 +0000 2021,flyfishing fly fishing carp freshwater costa seewhatsoutthere bending lockdown thankful sage redington bass,,https://www.instagram.com/p/CQ0PjLsrPnP/?utm_medium=twitter,0,1410861856890126337,,,,en,"धनबाद, भारत",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lockdown: Ending.
Time to get: Bending.
—————————————————————————
#flyfishing #fly #fishing #carp #freshwater #costa #seewhatsoutthere #bending #lockdown #thankful #sage #redington #bass @sageflyfish @costaaustralia https://t.co/HUqcRFPqMq",https://twitter.com/rupeisfishing/status/1410861856890126337,Thu Feb 10 09:01:27 +0000 2011,250042062,false,,78228,160,493,7,,Rupe Is Fishing,rupeisfishing,9427,,http://www.facebook.com/rupeisfishing,false
"-2.8463132,53.704702",Fri Jul 02 06:35:16 +0000 2021,,,https://twitter.com/BreakingNewsAI/status/1410563347506819072,0,1410849535690264576,,,,en,"Tarleton, England",false,1410563347506819072,0,,,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon Android</a>","Nobody actually thought it would happen as promised, did they?
🤣🤣🤣 https://t.co/Fn4SZqK6c0",https://twitter.com/AnthonyBEarles/status/1410849535690264576,Thu Jun 04 10:18:12 +0000 2009,44587079,false,"Unashamed geek, humanist, electric car driver and gym bunny. Lover of live comedy. Work in progress.
70% pure Sarcasm. 30% alcohol.",1112,144,182,4,"Preston, Lancashire",Anthony B. Earles.,AnthonyBEarles,9119,,,false
"-121.57053318,37.00748198",Fri Jul 02 08:46:05 +0000 2021,,https://twitter.com/1stChiroGilroy/status/1410882458975801346/photo/1,http://dlvr.it/S2vXzX,1,1410882458975801346,,,,en,"Gilroy, CA",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",12-year-old girl bound to wheelchair with chronic illness thanks to covid vaccine https://t.co/NcGdWEvsSY https://t.co/B9wF2hTDdb,https://twitter.com/1stChiroGilroy/status/1410882458975801346,Tue Aug 16 22:53:21 +0000 2016,765682887899226112,false,"Dr. Sam @ First Chiropractic in Gilroy, CA! 25+ Years of Back Pain Relief Expertise! Pls Call for Appts: (408) 848-6222 - 7461 Eigleberry St. Gilroy, CA 95020",8,20,42,1,"Gilroy, CA",Sam Nijmeh,1stChiroGilroy,3224,,http://FirstChiropractic.co,false
"-73.56725453,45.75975883",Fri Jul 02 11:49:08 +0000 2021,,,http://dlvr.it/S2w5zH,0,1410928522990788610,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Accelerated vaccine rollout will not immediately alter course of virus, says Glynn: Dr Glynn told RTÉ Radio's Morning Ireland that he had not been taken by ... The position of the National Public Health Emergency Team (Nphet) ... https://t.co/1qkwn3Zbxb",https://twitter.com/StigmabaseN/status/1410928522990788610,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951942,,https://www.stigmabase.org/,false
"-5.48043614,56.15115892",Fri Jul 02 11:48:09 +0000 2021,,,https://www.instagram.com/p/CQ0twWyrzCOskLXbdFhRocJhBBAErNa5RlKQbM0/?utm_medium=twitter,0,1410928277565362179,,,,en,"Scotland, United Kingdom",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid-Closed 😞. Beautiful spot all the same @ Carnasserie Castle https://t.co/xeDstKwxXi,https://twitter.com/FrancesCMcNally/status/1410928277565362179,Fri Mar 24 12:31:44 +0000 2017,845251784813793284,false,"Mum to 3, UKVI Compliance HE professional managing Visa Immigration Support and Advice Team @GCUVISA, love cycling, pilates, books, baking + sewing",2016,82,765,0,"Glasgow, Scotland",Frances McNally,FrancesCMcNally,297,,http://www.gcu.ac.uk/visa,false
"2.15327,41.39417",Fri Jul 02 12:19:34 +0000 2021,COVID,,http://rt.com/news/528196-myanmar-lockdown-two-million-residents-covid/,0,1410936183014703109,,,,en,"Barcelona, España",false,,0,,,"<a href=""https://tapbots.com/tweetbot/"" rel=""nofollow"">Twitter for iPhone 12 Pro Max </a>",Myanmar imposes lockdown on 2 million residents amid rising #COVID... https://t.co/nda4ZJsNwS,https://twitter.com/pidybi/status/1410936183014703109,Sat Mar 30 17:25:49 +0000 2013,1316862031,false,🤷‍♂️,219,569,590,250,Poland 🌍👈,𝔓𝔦𝔬𝔱𝔯,pidybi,633666,,,false
"-0.0540085,51.5168855",Fri Jul 02 10:53:01 +0000 2021,,,https://www.majduckworth.com/radioshows/sample-nation-81-lockdown-session-7,0,1410914401427738624,,,,en,"Poplar, London",false,,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",SAMPLE NATION 81 // LOCKDOWN SESSION 7  https://t.co/ZWJKVsToOR,https://twitter.com/MajDuckworth/status/1410914401427738624,Wed Jun 06 21:00:49 +0000 2012,601288193,false,"Sample Nation - Itch FM DJ // Multitrack Fellow // Record Hoarder // Audio Producer

Send me music: hello@majduckworth.com",164689,638,1115,15,"Brighton, England",Maj Duckworth | Trice,MajDuckworth,5815,,http://www.majduckworth.com,false
"-117.868184,33.601926",Fri Jul 02 06:17:59 +0000 2021,,,https://www.instagram.com/p/CQ0H-BpMPWo/?utm_medium=twitter,0,1410845185077092354,,,,en,"Newport Beach, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Just posted a photo @ Corona del Mar https://t.co/qdDEwbj4tw,https://twitter.com/jasonpcorcoran/status/1410845185077092354,Fri Aug 27 01:58:20 +0000 2010,183464276,false,Daily Vibes,152,31,64,0,"Newport Beach, CA",Jason Corcoran,jasonpcorcoran,408,,,false
"-121.59148691,38.6956915",Fri Jul 02 07:15:32 +0000 2021,teampfizer teammoderna,,https://www.instagram.com/p/CQ0Ojk1B91I/?utm_medium=twitter,0,1410859668541431812,,,,en,"California, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",After an almost 3 hour delay we’re off to see my parents for the first time post-Covid! Thank God for #teampfizer  and #teammoderna @ Sacramento International Airport https://t.co/2UWGG2uVAg,https://twitter.com/DrDarrickLawson/status/1410859668541431812,Thu Jun 02 03:02:10 +0000 2016,738204030598414336,false,"Dr Darrick Lawson - Owner of The Healing Touch Chiropractic -  https://t.co/CZcDJcw4g8
Husband, Dog Dad, Activist.
King, Your Majesty, Sovereign",1608,248,495,4,"Sacramento, CA",DrDarrickLawson,DrDarrickLawson,1530,,,false
"126.98244019,37.54274326",Fri Jul 02 05:08:02 +0000 2021,,,http://dlvr.it/S2v0jc,0,1410827583252361216,,,,en,대한민국 용산구,false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",KRNR — North Korean leader claims 'crucial' virus lapse: North Korean leader Kim Jong Un has berated top officials for failures in coronavirus prevention that caused a “great crisis.” By The Associated Press. View article... https://t.co/rQ2v1cfbsh,https://twitter.com/StigmabaseU/status/1410827583252361216,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2528,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1606909,,https://www.stigmabase.org/,false
"-73.56726563,45.63697547",Fri Jul 02 05:49:32 +0000 2021,,,http://dlvr.it/S2v5Ly,0,1410838027413331973,,,,en,"Montréal, Québec",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma — Covid Stigma: Man Carries Wife's Body Alone As Hospital Staff Refuse To Help: Kandhamal: A man was forced to carry the body of his wife to the Mahaprayan vehicle after medical staff refused to lend a hand fearing Covid infection ... https://t.co/CsAIBHHKjw,https://twitter.com/stigmabase/status/1410838027413331973,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,962,689,71,Worldwide,STIGMABASE | EDU,stigmabase,820347,,https://www.stigmabase.org/,false
"-86.808759,33.507079",Fri Jul 02 04:38:38 +0000 2021,,,,0,1410820184542265348,,,,en,"Birmingham, AL",,,0,,,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>","Politics aside, I think the UAB Waffle House is using Covid as an excuse to not open indoor dining at this point.",https://twitter.com/blakeells/status/1410820184542265348,Thu Feb 12 19:39:24 +0000 2009,20709292,false,"Bylines: @RollingStone @nodepression @TasteOfCountry @thebootdotcom @aldotcom

“The Harry Styles of Alabama.” - @davegoldhahn",39890,4885,987,129,Birmingham/Muscle Shoals,Blake Ells,blakeells,110093,,https://linktr.ee/blakeells,true
"100.54068446,13.76996077",Fri Jul 02 09:28:07 +0000 2021,,,https://www.instagram.com/p/CQ0dt-KHh0X/?utm_medium=twitter,0,1410893033730609158,,,,en,"พญาไท, ประเทศไทย",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",First Dose for COVID19 Vaccination. @ Phyathai2 Hospital https://t.co/zYr8bV07dI,https://twitter.com/dodoaugust/status/1410893033730609158,Thu Dec 30 13:21:01 +0000 2010,232183567,false,...,1526,732,666,23,World,Dodo |||,dodoaugust,179339,,,false
"122.83593537,10.53752227",Fri Jul 02 07:50:42 +0000 2021,covidvacccine vaccinationdone ʀᴇsʙᴀᴋᴜɴᴀ2021,,https://www.instagram.com/p/CQ0SlMmpkqH/?utm_medium=twitter,0,1410868521672785924,,,,en,"Lungsod ng Bago, Rehiyon ng Kanlurang Visayas",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Get yourself vaccinated against covid-19. 🦠

Finally got my first dose 💉 #covidvacccine #vaccinationdone✔️ #ʀᴇsʙᴀᴋᴜɴᴀ2021 @ Manuel Y. Torres Memorial Coliseum And Cultural Center, Bago City https://t.co/IBpClGUkjM",https://twitter.com/vincejh13/status/1410868521672785924,Wed Aug 09 03:38:21 +0000 2017,895127079175442432,false,Enjoy life there’s a plenty of time to be dead. 💯,6554,162,18,0,Republic of the Philippines ,vvincejh,vincejh13,3652,,,false
"126.98244019,37.54274326",Fri Jul 02 05:08:03 +0000 2021,,,http://dlvr.it/S2v0jx,0,1410827588713340929,,,,en,대한민국 용산구,false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KRNR — Will North Korea Remain Stable For the Foreseeable Future?: A worsening of the food situation and North Korea's overall economic health pose risks for Kim, on top of the situation with the coronavirus pandemic. View article... https://t.co/MBCCWTUS55",https://twitter.com/StigmabaseU/status/1410827588713340929,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2528,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1606909,,https://www.stigmabase.org/,false
"101.5983,3.1581",Fri Jul 02 11:01:13 +0000 2021,,,https://www.instagram.com/p/CQ0oYiMsWfs/?utm_medium=twitter,0,1410916464937340935,,,,en,"Sungai Buloh, Selangor",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🦠 COVID-19 UPDATES 2 July 2021 
New cases 6982
Recoveries 6278
Deaths 73
Total cases so far 765,949 @ Petaling Jaya, Malaysia https://t.co/QdQhgDEzeb",https://twitter.com/Jazzbebo8888/status/1410916464937340935,Thu Jan 23 11:22:53 +0000 2020,1220305808518332416,false,"FIVE RIVERS RESOURCES SDN BHD (1350952-H) MANAGING DIRECTOR
FB: Jazzmine Kaur 
PAGE: Five Rivers Resources
IG: @fiveriversresources",6466,248,4703,0,"KUALA LUMPUR, MALAYSIA",MS JAZZMINE KAUR,Jazzbebo8888,8411,,http://www.fiveriversresources.com,false
"-1.52145834,53.81177433",Fri Jul 02 12:51:12 +0000 2021,childrenstoyseverywhere toysarereallyalive freelancelife parenthood,,https://www.instagram.com/p/CQ00-DRJsYU/?utm_medium=twitter,0,1410944142562181126,,,,en,"Leeds, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","""If they only knew what lockdown really felt like...""

#childrenstoyseverywhere #toysarereallyalive 
#freelancelife #parenthood @ Leeds, England, UK https://t.co/Ua3IRCtmhJ",https://twitter.com/simonealewis/status/1410944142562181126,Thu Sep 26 19:29:25 +0000 2013,1908967394,false,"Gaulier trained clown, mask performer, puppeteer & director. Balancing motherhood with touring, devising, and keeping life playful.
https://t.co/Z1UobPXtIv",89,191,132,5,England ,Simone Lewis,simonealewis,433,,http://www.spotlight.com/1442-4530-8445,false
"115.858,-31.9513",Fri Jul 02 12:04:22 +0000 2021,perth eastperth walk steps tree view nature stroll lockdown exercise essential potd,,https://www.instagram.com/p/CQ0vnB0DvbV/?utm_medium=twitter,0,1410932355552972800,,,,en,"Perth, Western Australia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","One step at a time is good walking ✨ 💚 
.
.
.
#perth #eastperth #walk #steps #tree #view #nature #stroll #lockdown #exercise #essential #potd @ Perth, Western Australia https://t.co/f3oqGL5y7f",https://twitter.com/CandicePerth/status/1410932355552972800,Sun Apr 19 01:45:12 +0000 2009,33087050,false,"❤ food, dining out, travel, beach, fashion, reality tv ❤",821,264,328,13,Aus,Candice,CandicePerth,4519,,,false
"-0.12485951,51.50538967",Fri Jul 02 07:46:32 +0000 2021,Deltavariant,,http://dlvr.it/S2vNJP,1,1410867472169783297,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Protection against #Deltavariant and other strings, J&amp;J claims its vaccine the best https://t.co/nfjCy49RQ9",https://twitter.com/BritishHeraldUK/status/1410867472169783297,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,344,133894,588,283,"London, United Kingdom",British Herald,BritishHeraldUK,57066,,http://www.britishherald.com,false
"126.98244019,37.54274326",Fri Jul 02 05:07:43 +0000 2021,,,http://dlvr.it/S2v0hV,0,1410827505179582465,,,,en,대한민국 용산구,false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KRNR — How bad is the pandemic in North Korea: After saying for months that it kept the coronavirus at bay, North Korea on Wednesday came closest to admitting that its ... View article... https://t.co/Dh2nyeuvNU",https://twitter.com/StigmabaseU/status/1410827505179582465,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2528,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1606909,,https://www.stigmabase.org/,false
"-79.90477388,44.8424032",Fri Jul 02 10:35:33 +0000 2021,tinytownship covid19,,https://www.instagram.com/p/CQ0lck1s2I0/?utm_medium=twitter,0,1410910007089156098,,,,en,"Tiny, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","June 2nd 2021. A warm 29C morning near Penetanguishene. #tinytownship #covid19 @ Clearwater Beach, Ontario https://t.co/3Jx1uHkWTh",https://twitter.com/TJCS63/status/1410910007089156098,Fri May 23 00:54:26 +0000 2008,14875578,false,Lover of Beer & user of Slide Rules,80598,709,2170,54,"Midland, Ontario, Canada",Terry Sanderson,TJCS63,37365,,http://about.me/terrysanderson,false
