coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"85.13760358,25.55303374",Mon May 24 04:39:35 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S0H8Rd,0,1396687296703787009,,,,en,"Patna, India",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Sensex, Nifty trade marginally higher as Covid cases drop - India Today https://t.co/pCFBLGDtAk #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",https://twitter.com/sipgrab/status/1396687296703787009,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"77.58477235,12.9831459",Mon May 24 08:09:03 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S0HbhL,0,1396740012377403393,,,,en,"बैंगलुरु, भारत",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Shoppers Stop’s Q4 satisfies, but second covid wave to hinder recovery ahead https://t.co/xxxV0HwMFO #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",https://twitter.com/sipgrab/status/1396740012377403393,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"-118.2445,34.0564",Mon May 24 05:32:20 +0000 2021,bruinplayoffs bruinshockey bostonbruins,,https://www.instagram.com/p/CPPnvjyAonR/?utm_medium=twitter,2,1396700570631774209,,,,en,"Los Angeles, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","It took me a year but I finally figured out how to wear my mask...
#bruinplayoffs #bruinshockey #bostonbruins @ Los Angeles, California https://t.co/OWqe6dIr2h",https://twitter.com/ricrocc/status/1396700570631774209,Fri Aug 05 04:59:46 +0000 2011,348888242,false,"Ric is a professional drummer, musician, studio owner in the Los Angeles area.",100,114,181,2,Los Angeles,"Ric ""Rocc"" Roccapriore",ricrocc,460,,http://www.ricrocc.com,false
"18.6243865,-33.905152",Mon May 24 04:58:36 +0000 2021,SouthernLineCT LineUpdate WearAMask YourSafetyOurPriority,,,0,1396692084799770625,,,,en,"Bellville, South Africa",,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","#SouthernLineCT #LineUpdate

Inbound

T0106 departed Steurhof station en-route to Cape Town station.

#WearAMask
#YourSafetyOurPriority",https://twitter.com/CapeTownTrains/status/1396692084799770625,Tue Feb 15 13:06:42 +0000 2011,252563614,false,For train info follow #TrainReportTeam 5:30am-10am & 2pm-7pm weekdays. Report emergencies to 0218187234/35,4415,23217,927,176,Cape Town,Metrorail W/Cape,CapeTownTrains,272219,,http://instagram.com/capetowntrains,false
"-1.76837438,53.65463153",Mon May 24 10:31:52 +0000 2021,covidvacccine firstdose huddersfield covid pfizer,,https://www.instagram.com/p/CPQKBimn3Fl/?utm_medium=twitter,0,1396775952743534593,,,,en,"Huddersfield, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Primera Dosis =D #covidvacccine #firstdose #huddersfield #covid #pfizer @ John Smith's Stadium https://t.co/hCkF32POpM,https://twitter.com/alcerus/status/1396775952743534593,Thu May 21 18:05:43 +0000 2009,41639776,false,"I code and listen to music. Curious (I seek and find stuff). Home chef, beer/wine enthusiast and tennis junkie =D",672,3390,3775,29,"Leeds, England",Alberto Rubalcava Se,alcerus,22946,,,false
"101.69160556,3.16804444",Mon May 24 06:07:29 +0000 2021,cucukmyaz thisisus staysafe covid_19 anniversary,,https://www.instagram.com/p/CPPrw1zs6s2/?utm_medium=twitter,0,1396709416234258440,,,,en,"Bandar Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",1st dose done. Great and smooth process indeed. Hiding my ass after they #cucukmyaz @kementeriankesihatanmalaysia @officialmosti @mkn_rasmi @dayana_johari #thisisus #staysafe #covid_19 #anniversary https://t.co/26650v5m2Q,https://twitter.com/AndyAbdillah/status/1396709416234258440,Mon Apr 25 15:50:40 +0000 2011,287738338,false,KL | Money Spender | Under Armour Devotee | Specialized Lover | RCC Noob | Father | Boyfriend | Clown | Dayana’s | #livinglavish,17,171,26,10,Kuala Lumpur,Andy Abdillah,AndyAbdillah,3780,,,false
"78.0758,10.9592",Mon May 24 08:13:40 +0000 2021,lockdown stayhome staysafe lenovo hp dell acer asus karur laptop offer,,https://www.instagram.com/p/CPP6GWiD2tx/?utm_medium=twitter,0,1396741171326509058,,,,en,"करुर, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Triumph Lap World...
Lockdown offer...
Pre-book now... Get additional offers!!!

#lockdown #stayhome #staysafe #lenovo #hp #dell #acer #asus #karur #laptop #offer @ Karur, India https://t.co/pwGt46FF6D",https://twitter.com/TriumphLapWorld/status/1396741171326509058,Wed Jan 13 14:44:42 +0000 2016,4753615729,false,"Multi Brand Outlet
Lenovo Exclusive Store Karur
CCTV 
sales & services",0,19,27,0,"Karur, India",Triumph Lap world,TriumphLapWorld,234,,http://www.triumphstore.in,false
"78.4676,17.395",Mon May 24 09:51:38 +0000 2021,,,https://www.instagram.com/p/CPQFamgLa_H/?utm_medium=twitter,1,1396765826796118017,,,,en,"Hyderabad, India",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FOOD AND GROCERIES TO COVID EFFECTED
AND CANCER PATIENTS

IN HYDERABAD💝

Tq tulasi tammu and RYS team 💝 @ Hyderabad https://t.co/yfkOBGTxUq",https://twitter.com/MANISHNAIDUKAN1/status/1396765826796118017,Fri Apr 02 18:58:47 +0000 2021,1378059264338501632,false,"SOCIAL ACTIVIST SPREAD LOVE ACTOR HUMAN LOVE TO LIVE SHORT AND SWEET MOMENTS,but believe in longterm relations,love to smile and spread it💕",28,26,87,0,"Vishakhapatnam, India",MANISH NAIDU KANDREGULA,MANISHNAIDUKAN1,67,,,false
"-0.17988195,51.562662",Mon May 24 07:34:44 +0000 2021,morningcommute wetweather wetwetwet covid19 coronavairus lockdown London,,https://www.instagram.com/p/CPP1oJClymQ/?utm_medium=twitter,0,1396731375714193408,,,,en,"Camden Town, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy Monday! Enjoy your week but remember your wet weather gear 

#morningcommute #wetweather #wetwetwet #covid19 #coronavairus #lockdown #London @ Hampstead, United Kingdom https://t.co/gkPxdg3opn",https://twitter.com/beecee/status/1396731375714193408,Thu Apr 24 08:00:38 +0000 2008,14508711,false,A cautionary tale. Former Writer on 06:37 train to Maidstone. Award winning romcom author. Head of Storytelling at W2O. Will write for gig tickets and/or boots,25089,2909,2996,142,London/Tumblr,Brigid Coady 🌈,beecee,81608,,http://www.brigidcoady.com,false
"74.81180802,34.097859",Mon May 24 06:19:35 +0000 2021,apple_iphone_11 staysafe stayhome,,https://www.instagram.com/p/CPPtJoElw8Q/?utm_medium=twitter,0,1396712461416366083,,,,en,"अनंतनाग, जम्मू और कश्मीर",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#apple_iphone_11
APPLE iPhone delivered at customer’s doorstep at chanpora 
#staysafe #stayhome 
(Let’s play with technology) @ Technopark Multi Range Store https://t.co/boQH5PMVhe",https://twitter.com/technopark111/status/1396712461416366083,Tue Nov 03 16:34:33 +0000 2020,1323664826560770052,false,deals in all brands of mobile  phones’’tablets and laptops                call on 9906427629  9419097076,1323,93,189,0,"Nowhatta, Jammu And Kashmir",TECHNOPARK111,technopark111,758,,,false
